0	Index      	*	Score	Code	Var	Bounty
211	33334 63351	 	242.2	橙2易伤2时间1等级1伤害2雷电	16雷电28易伤3随机矿4基地爆炸56时间6序列升级7等级9伤害a核	1
212	32221 43155	 	242.2	橙2易伤2伤害1等级1时间1暴击	1雷电2暴击3时间4掉矿56伤害7等级89易伤a核	4
213	31221 13132	 	242.1	橙4易伤3时间2雷电	17雷电2攻速378时间4567易伤7序列升级9核a立即金币	10
214	33221 12551	 	242.1	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7矿等8基地爆炸9伤害a核	8
215	33261 12351	 	242.0	橙3易伤1等级1伤害1时间	1雷电2等级3时间4敌人爆炸568易伤7金币生成9伤害a核	8
216	33224 63351	 	241.9	橙3易伤1等级1伤害1时间	1雷电2等级3时间478易伤5基地爆炸6随机矿9伤害a核	7
217	33221 36351	 	241.9	橙3易伤1等级1伤害1时间	1雷电2等级3时间468易伤5随机矿7基地爆炸9伤害a核	4
218	33226 36351	 	241.9	橙3易伤1等级1伤害1时间	1雷电2等级3时间468易伤5策反7基地爆炸9伤害a核	4
219	33224 43351	 	241.9	橙3易伤1等级1伤害1时间	1雷电2等级3时间478易伤5基地爆炸6策反9伤害a核	7
220	33223 15351	 	241.9	橙3易伤1等级1伤害1时间	1雷电2等级3时间468易伤5挖尘7矿等9伤害a核	8
221	36221 15135	 	241.9	橙3易伤2伤害1时间1暴击	1雷电29伤害3时间456易伤7暴击8双倍矿a核	8
222	35121 36152	 	241.9	橙3易伤3伤害2雷电	19雷电29a易伤3金币生成4攻速569伤害7核8赏金塔9序列升级	2
223	33253 13235	 	241.9	橙3易伤1等级1时间2攻速2雷电1卖塔	17雷电27a易伤3时间4等级5赏金邻近67攻速7序列升级8卖塔9核	1
224	36213 16722	 	241.9	橙4易伤2伤害1时间2雷电	19雷电29伤害3时间4最后敌人5加一679a易伤8核9序列升级	9
225	35512 22215	 	241.8	橙3易伤1等级1伤害1暴击2矿等	1雷电256易伤3立即金币45矿等5序列升级7伤害8暴击9等级a核	5
226	36261 11312	 	241.8	橙2易伤2伤害1等级1时间1暴击	1雷电27伤害3时间4敌人爆炸56易伤8核9等级a暴击	9
227	36233 61112	*	241.8	橙3伤害1易伤2时间1等级2雷电	17雷电257伤害37时间4立即金币6核7序列升级8攻速9等级a易伤	8
228	33221 16122	 	241.8	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7金币生成8伤害9核a攻速	9
229	44234 11131	 	241.7	橙3易伤1等级1时间2攻速1全技能	1a攻速2时间36a易伤4全技能5敌人爆炸7核8等级9a挖尘a序列升级	1
230	33616 22134	 	241.7	橙3易伤2等级1伤害3雷电	138雷电256易伤45等级5序列升级7伤害9矿等a核	1
231	33521 15135	 	241.7	橙4易伤1等级1暴击	1雷电2等级3基地爆炸4568易伤7暴击9敌人爆炸a核	7
232	33221 32165	 	241.7	橙4易伤1等级1时间2雷电1卖塔	19雷电2等级3时间4578易伤6卖塔a核	7
233	33221 12121	 	241.7	橙3易伤1等级1伤害1时间1全技能	1雷电2等级3时间456易伤7矿等8伤害9核a全技能	10
234	33224 15251	 	241.7	橙2易伤2时间1等级1伤害2雷电2矿等	18雷电2等级38时间46易伤5基地爆炸78矿等8序列升级9伤害a核	8
235	36121 15115	 	241.6	橙4易伤1伤害1时间1暴击	1雷电2伤害3最后敌人4568易伤7暴击9时间a核	7
236	43225 13431	 	241.6	橙3易伤2时间1伤害2攻速2雷电	17攻速25雷电37时间467易伤7序列升级8掉矿9伤害a核	7
237	36214 12124	 	241.6	橙3易伤2伤害2时间2雷电	19雷电2a伤害39时间4最后敌人5基地爆炸689易伤7核9序列升级	9
238	32261 23141	 	241.5	橙3易伤2时间2暴击2全技能	1雷电24暴击34时间4序列升级5a全技能678易伤9核	8
239	43221 13433	 	241.5	橙4易伤2时间2攻速1核弹	17攻速2雷电37时间4567易伤7序列升级8基地爆炸9核a核弹	9
240	33221 12111	 	241.4	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7矿等8伤害9最后敌人a核	9
241	31234 13635	 	241.3	橙3易伤2时间2攻速1暴击2雷电	17雷电28攻速37时间4立即金币567易伤7序列升级9暴击a核	7
242	31221 53535	 	241.3	橙3易伤2时间2攻速1暴击2雷电	17雷电26攻速37时间457易伤7序列升级8立即金币9暴击a核	7
243	32144 33115	*	241.3	橙2易伤1等级2暴击1伤害1时间	1雷电24暴击38易伤5伤害6矿等7等级9时间a核	2
244	31221 13361	 	241.3	橙4易伤2时间2雷电	17雷电2攻速37时间4567易伤7序列升级8残血敌人9基地爆炸a核	7
245	31221 13261	 	241.3	橙4易伤2时间2雷电	17雷电2攻速37时间4567易伤7序列升级8最后敌人9基地爆炸a核	7
246	33342 43163	 	241.3	橙2易伤2伤害1等级3攻速2雷电	1a雷电2等级359攻速4a易伤6核7a伤害8赏金塔a序列升级	3
247	31362 63413	 	241.3	橙2易伤2伤害1等级3攻速2雷电	1a雷电238攻速4等级5a易伤6核7a伤害9赏金塔a序列升级	6
248	31362 43152	 	241.3	橙2易伤2伤害1等级3攻速2雷电	19雷电239攻速4等级5a易伤6核79伤害8赏金塔9序列升级	5
249	33342 43413	 	241.3	橙2易伤2伤害1等级3攻速2雷电	1a雷电2等级358攻速4a易伤6核7a伤害9赏金塔a序列升级	3
250	31362 43163	 	241.3	橙2易伤2伤害1等级3攻速2雷电	1a雷电239攻速4等级5a易伤6核7a伤害8赏金塔a序列升级	5
251	31362 43413	 	241.3	橙2易伤2伤害1等级3攻速2雷电	1a雷电238攻速4等级5a易伤6核7a伤害9赏金塔a序列升级	5
252	31362 63152	 	241.3	橙2易伤2伤害1等级3攻速2雷电	19雷电239攻速4等级5a易伤6核79伤害8赏金塔9序列升级	6
253	31362 63163	 	241.3	橙2易伤2伤害1等级3攻速2雷电	1a雷电239攻速4等级5a易伤6核7a伤害8赏金塔a序列升级	6
254	33221 43351	 	241.2	橙3易伤1等级1伤害1时间	1雷电2等级3时间458易伤6掉矿7敌人爆炸9伤害a核	7
255	33221 44351	 	241.2	橙3易伤1等级1伤害1时间	1雷电2等级3时间458易伤6掉矿7敌人爆炸9伤害a核	6
256	33261 11321	 	241.2	橙3易伤1等级1伤害1时间	1雷电2等级3时间4敌人爆炸568易伤7伤害9掉矿a核	7
257	33261 11351	 	241.2	橙3易伤1等级1伤害1时间	1雷电2等级3时间4敌人爆炸568易伤7伤害9核弹a核	7
258	33261 14351	 	241.2	橙3易伤1等级1伤害1时间	1雷电2等级3时间4敌人爆炸568易伤7掉矿9伤害a核	7
259	33261 12251	 	241.1	橙2易伤2时间1等级1伤害2雷电	18雷电2等级38时间4敌人爆炸56易伤78金币生成8序列升级9伤害a核	8
260	32352 63151	 	241.1	橙3易伤2伤害1时间1暴击2雷电1卖塔	17雷电2暴击3卖塔47伤害579易伤6随机矿7序列升级8时间a核	9
261	33221 12123	 	241.1	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7矿等8伤害9核a基地爆炸	9
262	33221 54151	 	241.1	橙3易伤1等级1伤害1时间	1雷电2等级3时间459易伤6攻速7立即金币8伤害a核	9
263	31221 64151	 	241.1	橙3易伤1等级1伤害1时间	1雷电2攻速3时间459易伤6等级7立即金币8伤害a核	9
264	33221 43251	 	241.1	橙2易伤2时间1等级1伤害2雷电2敌人爆炸	18雷电2等级38时间45易伤6掉矿78敌人爆炸8序列升级9伤害a核	8
265	36221 11364	 	240.8	橙3易伤1等级1伤害1时间1全技能	1雷电2伤害3时间456易伤7最后敌人8核9全技能a等级	8
266	43221 13132	 	240.7	橙4易伤3时间2攻速	17攻速2雷电378时间4567易伤7序列升级9核a立即金币	10
267	36261 42113	 	240.7	橙2易伤2伤害2等级1时间	1雷电2a伤害3时间4敌人爆炸5a易伤6核7攻速8a等级9赏金塔a序列升级	6
268	36222 44311	 	240.7	橙2易伤2伤害2等级1时间	1雷电26伤害3时间48易伤56等级6序列升级7敌人爆炸9攻速a核	4
269	46213 15212	 	240.6	橙3易伤2时间1伤害1暴击	1攻速237易伤4掉矿5伤害69时间8暴击a核	1
270	31221 15615	 	240.6	橙3易伤2时间2暴击2攻速2雷电	18雷电28攻速39时间456易伤78暴击8序列升级a核	8
271	36263 14462	 	240.6	橙3易伤2伤害1时间2雷电2敌人爆炸	18雷电28伤害3时间49敌人爆炸5加一68a易伤7核8序列升级	7
272	36221 13436	 	240.5	橙4易伤2时间1伤害2雷电	17雷电2伤害37时间4567易伤7序列升级8基地爆炸9核a掉矿	9
273	31221 13435	 	240.5	橙4易伤2时间1暴击2雷电	17雷电2攻速37时间4567易伤7序列升级8基地爆炸9核a暴击	10
274	33221 16161	 	240.5	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7金币生成8伤害9基地爆炸a核	8
275	33442 32121	 	240.5	橙3易伤1等级1伤害1时间	1雷电269易伤3赏金邻近4加一5等级7时间8伤害a核	1
276	33443 32321	 	240.5	橙3易伤1等级1伤害1时间	1雷电269易伤3赏金邻近4加一5伤害7时间8等级a核	1
277	32543 32321	 	240.5	橙3易伤1等级1伤害1时间	1雷电2赏金塔369易伤4加一5伤害7时间8等级a核	1
278	32542 32121	 	240.5	橙3易伤1等级1伤害1时间	1雷电2赏金塔369易伤4加一5等级7时间8伤害a核	1
279	31221 13133	 	240.5	橙4易伤3时间2雷电	17雷电2攻速378时间4567易伤7序列升级9核a最后敌人	10
280	33423 13136	 	240.5	橙2易伤3时间2伤害2雷电	17雷电2a易伤3赏金邻近47伤害5赏金塔678时间7序列升级9核	1
281	32523 13136	 	240.5	橙2易伤3时间2伤害2雷电	17雷电2赏金塔3a易伤47伤害5赏金邻近678时间7序列升级9核	1
282	36314 63221	 	240.4	橙2易伤2伤害1等级2敌人爆炸	1雷电28伤害3攻速4矿等58易伤6等级78敌人爆炸8序列升级9随机矿a核	8
283	31221 53235	 	240.4	橙3易伤2时间2攻速1暴击2雷电	17雷电26攻速37时间457易伤7序列升级8双倍矿9暴击a核	9
284	41132 11121	 	240.4	橙3易伤1等级1时间2攻速2敌人爆炸1全技能	1a攻速2挖青3全技能46a易伤5时间7核8等级9a敌人爆炸a序列升级	4
285	41131 41121	 	240.4	橙3易伤1等级1时间2攻速2敌人爆炸1全技能	1a攻速2挖青3全技能46a易伤5时间7核8等级9a敌人爆炸a序列升级	6
286	41131 11121	 	240.4	橙3易伤1等级1时间2攻速2敌人爆炸1全技能	1a攻速2挖青3全技能46a易伤5时间7核8等级9a敌人爆炸a序列升级	5
287	33253 35235	 	240.4	橙3易伤1等级1伤害1时间1卖塔	1雷电26a易伤3时间4等级5赏金邻近7伤害8卖塔9核	1
288	26116 14333	 	240.3	橙4易伤1等级1时间1暴击	1掉矿2等级3残血敌人4689易伤5时间7暴击a核	6
289	33221 12226	 	240.2	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7矿等8策反9核a伤害	10
290	35262 34321	 	240.2	橙3易伤1等级1伤害1时间	1雷电268易伤3时间4伤害5等级7敌人爆炸9掉矿a核	2
291	33221 16125	 	240.1	橙3易伤1等级1伤害1时间1暴击	1雷电2等级3时间456易伤7金币生成8伤害9核a暴击	10
292	33122 43152	 	240.1	橙3易伤2伤害2攻速2雷电	19雷电29a易伤3金币生成45攻速6核79伤害8赏金塔9序列升级	1
293	33121 15135	 	240.1	橙4易伤1等级1暴击	1雷电2等级3最后敌人4568易伤7暴击9敌人爆炸a核	7
294	33262 43511	*	240.0	橙2易伤2时间2等级1伤害	1雷电26易伤38时间4伤害56等级6序列升级7攻速9挖尘a核	1
295	24253 15312	 	240.0	橙4易伤2时间1暴击1全技能	1掉矿2a时间3579易伤4暴击6全技能8核	2
296	31221 13131	 	240.0	橙4易伤3时间2雷电	17雷电2攻速378时间4567易伤7序列升级9核a掉矿	10
297	44233 43332	 	239.9	橙3易伤2时间1等级1全技能1卖塔	1攻速26时间356易伤4全技能6序列升级7卖塔8核9策反a等级	2
298	43221 13261	 	239.9	橙4易伤2时间2攻速	17攻速2雷电37时间4567易伤7序列升级8最后敌人9基地爆炸a核	7
299	43221 13361	 	239.9	橙4易伤2时间2攻速	17攻速2雷电37时间4567易伤7序列升级8残血敌人9基地爆炸a核	7
300	32621 43135	 	239.9	橙2易伤2伤害1等级1暴击	1雷电2暴击3矿等48易伤56伤害7等级9敌人爆炸a核	3
301	31262 12122	 	239.8	橙4易伤2时间2雷电	19雷电2攻速39时间4敌人爆炸5残血敌人689a易伤7核9序列升级	9
302	31234 13431	 	239.8	橙3易伤2时间1伤害2雷电	17雷电2攻速37时间4立即金币567易伤7序列升级8掉矿9伤害a核	7
303	33221 16351	 	239.8	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7策反8挖尘9伤害a核	6
304	33121 15335	 	239.7	橙4易伤1等级1暴击2雷电	17雷电2等级3最后敌人4568易伤9暴击a核	6
305	33121 25335	 	239.7	橙4易伤1等级1暴击2雷电	17雷电2等级3最后敌人4568易伤9暴击a核	5
306	33125 12335	 	239.7	橙4易伤1等级1暴击2雷电	15雷电2等级3最后敌人4678易伤9暴击a核	7
307	33121 15165	 	239.7	橙4易伤1等级1暴击2雷电	19雷电2等级3最后敌人4568易伤7暴击a核	7
308	31221 13432	 	239.7	橙4易伤2时间2攻速2雷电	17雷电2a攻速37时间4567易伤7序列升级8基地爆炸9核	9
309	36323 26153	 	239.6	橙3易伤3伤害3雷电	19a雷电259伤害3攻速4a掉矿69a易伤7核8赏金塔9a序列升级	5
310	31221 53561	 	239.6	橙4易伤2时间2攻速2雷电	17雷电26攻速37时间4579易伤7序列升级8加一a核	9
311	12253 15313	 	239.5	橙4易伤1伤害1暴击1全技能	1挖尘2矿等3579易伤4暴击6全技能8核a伤害	2
312	33223 15251	 	239.5	橙2易伤2时间1等级1伤害2雷电2矿等	18雷电2等级38时间46易伤5挖尘78矿等8序列升级9伤害a核	8
313	36213 14125	 	239.5	橙3易伤3伤害1时间2雷电	19雷电29a伤害3时间4最后敌人5加一689易伤7核9序列升级	9
314	33121 36156	 	239.5	橙2易伤3伤害1时间2雷电	19雷电29易伤3金币生成4攻速569伤害7核8赏金塔9序列升级a时间	1
315	33121 43621	 	239.4	橙2易伤2伤害2等级	1雷电28易伤3金币生成4攻速58伤害6敌人爆炸78等级8序列升级9随机矿a核	1
316	33221 43351	 	239.2	橙3易伤1等级1伤害1时间	1雷电2等级3时间458易伤6掉矿7敌人爆炸9伤害a核	8
317	33261 14351	 	239.2	橙3易伤1等级1伤害1时间	1雷电2等级3时间4敌人爆炸568易伤7掉矿9伤害a核	8
318	32251 34251	 	239.2	橙2易伤2时间1等级1伤害1暴击	1雷电2暴击39时间4等级5a易伤6额外掉落7核8伤害	6
319	32221 13155	 	239.2	橙2易伤2时间1等级1伤害1暴击	1雷电2暴击36时间4掉矿5伤害7等级89易伤a核	4
320	31221 13211	 	239.1	橙4易伤2时间2雷电	17雷电2攻速37时间4567易伤7序列升级8最后敌人9挖尘a核	7
321	31221 13311	 	239.1	橙4易伤2时间2雷电	17雷电2攻速37时间4567易伤7序列升级8残血敌人9挖尘a核	7
322	43221 13435	 	239.1	橙4易伤2时间2攻速1暴击	17攻速2雷电37时间4567易伤7序列升级8基地爆炸9核a暴击	10
323	33253 63236	 	239.1	橙2易伤2伤害1等级1时间2雷电1卖塔	17雷电27易伤3时间4等级5赏金邻近67伤害7序列升级8卖塔9核a最后敌人	1
324	33253 63233	 	239.1	橙2易伤2伤害1等级1时间2雷电1卖塔	17雷电27易伤3时间4等级5赏金邻近67伤害7序列升级8卖塔9核a残血敌人	1
325	43221 13133	 	239.1	橙4易伤3时间2攻速	17攻速2雷电378时间4567易伤7序列升级9核a最后敌人	10
326	33221 16124	 	239.0	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7金币生成8伤害9核a敌人爆炸	9
327	33221 44311	 	239.0	橙3易伤1等级1时间2雷电	16雷电2等级3时间468易伤5随机矿6序列升级7敌人爆炸9攻速a核	4
328	44234 11111	 	239.0	橙3易伤1等级1时间2攻速1全技能	1a攻速2时间36a易伤4全技能5敌人爆炸7核8等级9a基地爆炸a序列升级	2
329	33341 36522	 	239.0	橙2易伤2伤害1等级1时间	1雷电2等级3攻速4a易伤56伤害7核8时间9基地爆炸	3
330	31522 33551	 	239.0	橙2易伤2伤害1等级1时间	1雷电2攻速3基地爆炸46易伤5等级79伤害8时间a核	4
331	33363 26522	 	239.0	橙2易伤2伤害1等级1时间	1雷电2等级3攻速45伤害6a易伤7核8时间9基地爆炸	5
332	33221 33651	 	239.0	橙2易伤2伤害1等级1时间	1雷电2等级3时间45易伤6攻速79伤害8基地爆炸a核	5
333	33221 53651	 	239.0	橙2易伤2伤害1等级1时间	1雷电2等级3时间45易伤6攻速79伤害8基地爆炸a核	6
334	31221 63651	 	239.0	橙2易伤2伤害1等级1时间	1雷电2攻速3时间45易伤6等级79伤害8基地爆炸a核	6
335	31222 33651	 	239.0	橙2易伤2伤害1等级1时间	1雷电2攻速3时间46易伤5等级79伤害8基地爆炸a核	4
336	33521 33551	 	239.0	橙2易伤2伤害1等级1时间	1雷电2等级3基地爆炸45易伤6攻速79伤害8时间a核	5
337	32143 42115	*	238.9	橙2易伤2伤害2时间2暴击	1雷电24暴击38易伤59时间67伤害a核	2
338	32162 42115	 	238.9	橙2易伤2伤害2时间2暴击	1雷电25暴击38易伤49时间67伤害a核	2
339	41132 61141	 	238.9	橙2易伤2时间1等级3敌人爆炸2攻速1全技能	1a攻速2挖青36a敌人爆炸4全技能56时间6a序列升级7核8等级9a易伤	2
340	33221 12126	 	238.9	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7矿等8伤害9核a掉矿	9
341	41233 11431	 	238.9	橙3易伤2等级1时间2攻速1全技能	1a攻速2挖青36a易伤4全技能5敌人爆炸7核8时间9a等级a序列升级	2
342	36221 15115	 	238.9	橙3易伤2时间1伤害1暴击	1雷电2伤害39时间456易伤7暴击8双倍矿a核	8
343	36561 13321	 	238.9	橙3易伤2伤害2时间	1雷电29伤害3基地爆炸4敌人爆炸569易伤7最后敌人89时间9序列升级a核	10
344	35322 41121	 	238.9	橙3易伤2伤害2时间	1雷电289易伤3基地爆炸4敌人爆炸59时间6残血敌人79伤害9序列升级a核	10
345	35362 33511	 	238.8	橙2易伤2时间1等级1伤害	1雷电28时间36易伤4伤害5等级7攻速9挖尘a核	1
346	33262 33541	 	238.8	橙2易伤2时间1等级1伤害	1雷电26易伤38时间4伤害5等级7攻速9挖青a核	1
347	33262 33511	 	238.8	橙2易伤2时间1等级1伤害	1雷电26易伤38时间4伤害5等级7攻速9挖尘a核	1
348	31262 12124	 	238.8	橙3易伤2时间1伤害2雷电	19雷电2攻速39时间4敌人爆炸5残血敌人689易伤7核9序列升级a伤害	9
349	36521 13135	 	238.7	橙4易伤1伤害1时间1暴击2雷电	17雷电2伤害37基地爆炸4567易伤7序列升级8时间9核a暴击	10
350	33221 16125	 	238.7	橙3易伤1等级1伤害1时间2雷电	1a雷电2等级3时间456易伤7金币生成8伤害9核	9
351	33256 34311	 	238.7	橙3易伤1等级1时间	1雷电268易伤3时间4等级5策反7敌人爆炸9攻速a核	1
352	33251 34311	 	238.7	橙3易伤1等级1时间	1雷电268易伤3时间4等级5随机矿7敌人爆炸9攻速a核	1
353	35351 34311	 	238.7	橙3易伤1等级1时间	1雷电2时间368易伤4等级5随机矿7敌人爆炸9攻速a核	1
354	33121 22335	 	238.7	橙4易伤1等级1暴击	1雷电2等级3最后敌人4578易伤6双倍矿9暴击a核	7
355	31221 13141	 	238.6	橙4易伤2时间2雷电	17雷电2攻速37时间4567易伤7序列升级8挖尘9挖青a核	7
356	33253 63232	 	238.6	橙2易伤2伤害1等级1时间2雷电1卖塔	17雷电27易伤3时间4等级5赏金邻近67伤害7序列升级8卖塔9核a掉矿	1
357	33253 63231	 	238.6	橙2易伤2伤害1等级1时间2雷电1卖塔	17雷电27易伤3时间4等级5赏金邻近67伤害7序列升级8卖塔9核a挖尘	1
358	24162 52211	 	238.6	橙3易伤3时间1暴击1全技能	19a掉矿29a时间3全技能4暴击5挖青6雷电79a易伤8核9a序列升级	8
359	43221 13131	 	238.6	橙4易伤3时间2攻速	17攻速2雷电378时间4567易伤7序列升级9核a掉矿	10
360	33224 12351	 	238.5	橙3易伤1等级1伤害1时间	1雷电2等级3时间468易伤5基地爆炸7金币生成9伤害a核	8
361	33521 16351	 	238.5	橙3易伤1等级1伤害1时间	1雷电2等级3基地爆炸456易伤7金币生成8时间9伤害a核	8
362	33521 32115	 	238.5	橙4易伤1等级1时间1卖塔	1雷电2等级3基地爆炸4578易伤6卖塔9时间a核	7
363	44233 43313	 	238.4	橙4易伤2时间2攻速1全技能1卖塔	1a攻速26时间3569易伤4全技能6序列升级7卖塔8核	2
364	43225 13235	 	238.4	橙3易伤2时间2攻速1暴击2雷电	17攻速25雷电37时间467易伤7序列升级8双倍矿9暴击a核	8
365	36521 13132	 	238.4	橙4易伤1伤害1时间2雷电	17雷电2伤害37基地爆炸4567易伤7序列升级8时间9核a攻速	9
366	43262 12122	 	238.4	橙4易伤2时间2攻速	19攻速2雷电39时间4敌人爆炸5残血敌人689a易伤7核9序列升级	9
367	43234 13431	 	238.4	橙3易伤2时间1伤害2攻速	17攻速2雷电37时间4立即金币567易伤7序列升级8掉矿9伤害a核	7
368	33253 53353	 	238.4	橙3易伤1等级1时间2雷电	17雷电278易伤3时间4等级5赏金邻近67策反7序列升级9敌人爆炸a核	1
369	33253 53123	 	238.4	橙3易伤1等级1时间2雷电	17雷电279易伤3时间4等级5赏金邻近67策反7序列升级8敌人爆炸a核	1
370	33221 16111	 	238.4	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7金币生成8伤害9挖尘a核	8
371	33221 16351	 	238.4	橙3易伤1等级1伤害1时间	1雷电2等级3时间456易伤7金币生成8挖尘9伤害a核	7
372	44233 43311	 	238.4	橙4易伤2时间2全技能1卖塔	1攻速26时间3569易伤4a全技能6序列升级7卖塔8核	2
373	36224 11312	 	238.3	橙2易伤2伤害1等级1时间1暴击	1雷电27伤害3时间46易伤5基地爆炸8核9等级a暴击	9
374	43221 12151	 	238.2	橙4易伤1伤害1时间	1攻速2雷电3时间4569易伤7矿等8伤害a核	9
375	36222 34321	 	238.2	橙3易伤1等级1伤害1时间	1雷电2伤害3时间468易伤5等级7敌人爆炸9掉矿a核	4
376	36221 34331	 	238.2	橙3易伤1等级1伤害1时间	1雷电2伤害3时间458易伤6掉矿7敌人爆炸9等级a核	6
377	36222 34351	 	238.2	橙3易伤1等级1伤害1时间	1雷电2伤害3时间468易伤5等级7敌人爆炸9核弹a核	4
378	36221 33331	 	238.2	橙3易伤1等级1伤害1时间	1雷电2伤害3时间458易伤6掉矿7敌人爆炸9等级a核	7
379	36261 14331	 	238.2	橙3易伤1等级1伤害1时间	1雷电2伤害3时间4敌人爆炸568易伤7掉矿9等级a核	7
380	36224 63311	 	238.1	橙2易伤2伤害1等级1时间	1雷电26伤害3时间48易伤56基地爆炸6序列升级7等级9攻速a核	5
381	44234 11331	 	238.1	橙3易伤2等级1时间2攻速1全技能	1a攻速2时间36a易伤4全技能5敌人爆炸7核8基地爆炸9a等级a序列升级	2
382	41126 26121	 	237.9	橙2易伤3时间1等级2攻速1全技能	1a攻速2挖青3全技能49a时间5敌人爆炸6等级7核8a易伤a序列升级	7
383	41126 26121	 	237.9	橙2易伤3时间1等级2攻速1全技能	1a攻速2挖青3全技能49a时间5敌人爆炸6等级7核8a易伤a序列升级	8
384	32261 23145	 	237.9	橙3易伤2时间2暴击1全技能	1雷电24暴击34时间4序列升级5全技能678易伤9核a双倍矿	8
385	43221 13432	 	237.9	橙4易伤2时间3攻速	17a攻速2雷电37时间4567易伤7序列升级8基地爆炸9核	9
386	31221 13436	 	237.9	橙4易伤2时间2雷电1核弹	17雷电2攻速37时间4567易伤7序列升级8基地爆炸9核a核弹	10
387	33261 15311	 	237.8	橙3易伤1等级1时间	1雷电2等级3时间4敌人爆炸568易伤7矿等9攻速a核	7
388	33221 12211	 	237.8	橙3易伤1等级1时间	1雷电2等级3时间456易伤7矿等8敌人爆炸9攻速a核	7
389	36235 32212	 	237.8	橙3易伤2伤害1时间2雷电	18雷电28伤害3时间4立即金币5基地爆炸6平台78a易伤8序列升级9核	8
390	36231 22212	 	237.8	橙3易伤2伤害1时间2雷电	18雷电28伤害3时间4立即金币5平台6基地爆炸78a易伤8序列升级9核	8
391	12253 15315	 	237.8	橙5易伤1暴击1全技能	1挖尘2矿等3579a易伤4暴击6全技能8核	2
392	36221 15335	 	237.8	橙3易伤2伤害1时间1暴击	1雷电29伤害3时间456易伤7暴击8立即金币a核	8
393	33221 15415	 	237.8	橙3易伤2时间1等级1暴击	1雷电2等级38时间456易伤7暴击9挖尘a核	9
394	31221 13441	 	237.8	橙4易伤2时间2雷电	17雷电2攻速37时间4567易伤7序列升级8基地爆炸9挖青a核	8
395	31221 13411	 	237.8	橙4易伤2时间2雷电	17雷电2攻速37时间4567易伤7序列升级8基地爆炸9挖尘a核	8
396	31352 63121	 	237.7	橙2易伤2伤害2时间2攻速2雷电	17雷电23攻速47伤害57易伤6随机矿7序列升级89时间a核	9
397	43221 13211	 	237.7	橙4易伤2时间2攻速	17攻速2雷电37时间4567易伤7序列升级8最后敌人9挖尘a核	7
398	43221 13311	 	237.7	橙4易伤2时间2攻速	17攻速2雷电37时间4567易伤7序列升级8残血敌人9挖尘a核	7
399	31111 42152	 	237.7	橙3易伤2等级1伤害2攻速	1雷电29攻速3最后敌人4残血敌人59a易伤6核7伤害89等级9序列升级	6
400	31221 15165	 	237.7	橙4易伤1时间1暴击2雷电	19雷电2攻速3时间4568易伤7暴击a核	7
401	33221 46351	 	237.7	橙3易伤1等级1伤害1时间	1雷电2等级3时间458易伤6掉矿7基地爆炸9伤害a核	6
