0	Index      	*	Score	Code	Var	Bounty
210	43353 41322	 	237.3	橙3易伤2伤害2等级1卖塔	159易伤2赏金塔3卖塔49伤害6平台79等级8核9序列升级a残血敌人	1
211	45123 31533	 	237.2	橙3易伤1伤害1时间1暴击1全技能	145易伤2时间3随机矿6核7暴击8全技能9敌人爆炸a伤害	1
212	45123 35111	 	237.2	橙3易伤1等级1伤害1时间	145易伤2时间3随机矿6核7金币生成8等级9挖青a伤害	1
213	32653 33114	 	237.2	橙2易伤2时间1等级1伤害1暴击	1双倍矿29时间3伤害45易伤6立即金币7等级8暴击a核	4
214	24531 36132	 	237.1	橙5易伤1等级	1敌人爆炸2挖尘34579易伤6核8等级a双倍矿	3
215	52212 61153	 	237.1	橙3易伤2伤害1时间	1随机矿2时间369易伤4平台56伤害6序列升级7敌人爆炸8雷电a核	6
216	12531 31562	 	237.1	橙3易伤1等级1伤害	1掉矿2最后敌人35a易伤4伤害6雷电7核8攻速9等级	1
217	22236 21343	 	237.0	橙3易伤1等级1伤害1时间	1敌人爆炸2掉矿369易伤4伤害5时间7核8平台a等级	7
218	22266 34121	 	237.0	橙3易伤1等级1伤害1时间	1敌人爆炸2掉矿389易伤4时间5等级6核7策反a伤害	5
219	41531 26312	 	237.0	橙4易伤1等级1伤害	1689易伤2残血敌人3等级4伤害5基地爆炸7雷电a核	8
220	52221 13221	 	236.9	橙4易伤2时间1伤害	1随机矿27时间3789易伤47最后敌人5挖青6核7序列升级a伤害	8
221	51331 13221	 	236.9	橙4易伤2时间1伤害	1随机矿2789易伤37最后敌人47时间5挖青6核7序列升级a伤害	8
222	51423 35132	 	236.9	橙4易伤1等级1时间	1随机矿2459易伤3敌人爆炸6核7金币生成8等级a时间	3
223	45123 31135	 	236.9	橙3易伤1等级1时间1暴击	145易伤2时间3随机矿6核7暴击8残血敌人9等级a攻速	1
224	26634 84324	 	236.8	橙4易伤1等级1伤害	1敌人爆炸2加一379a易伤4伤害5策反6等级8核	8
225	41531 31113	 	236.8	橙4易伤1等级1伤害	1589易伤2残血敌人3等级4伤害6雷电7核a加一	4
226	15222 13844	 	236.8	橙4易伤2时间2敌人爆炸	18掉矿25敌人爆炸3加一478a易伤68时间8序列升级9核	1
227	43125 43112	 	236.8	橙3易伤2时间2暴击1全技能	149易伤2赏金塔3平台59时间6全技能79暴击8核9序列升级a策反	1
228	43125 43113	 	236.8	橙3易伤2时间2暴击1全技能	149易伤2赏金塔3平台59时间6全技能79暴击8核9序列升级a双倍矿	1
229	52232 51124	 	236.8	橙3易伤2伤害1时间1暴击	1随机矿2时间369易伤47伤害5双倍矿8暴击a核	6
230	52223 34223	 	236.8	橙4易伤1等级1时间	1随机矿2时间3458易伤6核7雷电9核弹a等级	3
231	51252 34223	 	236.8	橙4易伤1等级1时间	1随机矿2348易伤5时间6核7雷电9核弹a等级	4
232	43353 41323	 	236.8	橙3易伤2伤害2等级1卖塔	159易伤2赏金塔3卖塔49伤害6平台79等级8核9序列升级a赏金邻近	1
233	52523 31332	 	236.7	橙4易伤2时间1暴击	1随机矿2a时间3459易伤6核7暴击8策反	2
234	41633 13121	 	236.6	橙4易伤2伤害1时间	1789易伤2残血敌人3时间4a伤害5最后敌人6核	6
235	42252 13433	 	236.6	橙5易伤2时间1伤害	1345a易伤2a掉矿6伤害7残血敌人8核9a时间a序列升级	10
236	51252 13325	 	236.6	橙4易伤1等级1伤害	1随机矿2345易伤6伤害7等级8立即金币9策反a核	8
237	45123 34231	 	236.6	橙4易伤1时间1暴击2雷电	1458易伤2时间3随机矿6核79雷电a暴击	1
238	41234 32521	 	236.5	橙2易伤3伤害1等级	19易伤2掉矿3加一49a伤害5攻速6等级7核89金币生成9序列升级	1
239	21564 12121	 	236.5	橙4易伤1伤害1时间	1敌人爆炸2残血敌人3789易伤4时间5攻速6核a伤害	7
240	21564 13121	 	236.5	橙4易伤1伤害1时间	1敌人爆炸2残血敌人3789易伤4时间5攻速6核a伤害	6
241	11531 26343	 	236.5	橙3易伤1等级1伤害1时间	1掉矿2基地爆炸359易伤4伤害6时间7核8平台a等级	2
242	44123 33161	 	236.5	橙3易伤1等级1伤害1时间	145易伤2基地爆炸3随机矿6核7掉矿8等级9时间a伤害	1
243	51323 31521	 	236.5	橙4易伤1伤害1时间1暴击	1随机矿2459易伤3最后敌人6核7暴击8时间a伤害	3
244	42252 11125	 	236.4	橙4易伤1等级1伤害	1345易伤2掉矿6伤害7双倍矿8等级9策反a核	7
245	24531 36122	 	236.4	橙4易伤1等级1时间2敌人爆炸	19敌人爆炸2挖尘3457易伤6核8等级a时间	3
246	52231 15633	 	236.3	橙3易伤2时间2暴击1伤害	1随机矿29时间379易伤4伤害5基地爆炸69暴击8平台9序列升级a核	9
247	42245 23333	 	236.3	橙4易伤1等级1伤害	1379易伤2掉矿4等级5矿等6赏金塔8伤害a核	4
248	41531 32123	 	236.3	橙3易伤1等级1伤害1时间	158易伤2残血敌人3等级4伤害6雷电7时间9平台a核	4
249	41612 63231	 	236.2	橙2易伤3时间2伤害1全技能1卖塔	18易伤2残血敌人38a时间4全技能58伤害6核7卖塔8序列升级9攻速	7
250	43123 51321	 	236.2	橙3易伤2等级1时间1暴击	149易伤2赏金塔3平台5暴击69策反79等级8核9序列升级a时间	1
251	41631 13121	 	236.1	橙4易伤2伤害1时间	1789易伤2残血敌人3时间4a伤害5挖青6核	6
252	41631 12121	 	236.1	橙4易伤2伤害1时间	1789易伤2残血敌人3时间4a伤害5挖青6核	7
253	44331 36132	 	236.1	橙5易伤1等级	14579易伤2挖尘3敌人爆炸6核8等级a双倍矿	2
254	11231 77173	 	236.1	橙3易伤1等级1伤害1时间	1掉矿257易伤3加一4伤害6挖尘8等级9时间a核	1
255	46834 42323	 	236.1	橙2易伤2伤害2时间1等级	19易伤2加一3攻速4核弹59伤害6核7赏金邻近89时间9序列升级a等级	4
256	21531 24512	 	236.1	橙3易伤1等级1伤害	1敌人爆炸2掉矿359易伤4伤害6等级7雷电8策反a核	1
257	52212 65223	 	236.1	橙3易伤2伤害1时间	1随机矿2时间367易伤4平台56伤害6序列升级8雷电9敌人爆炸a核	8
258	31135 11111	 	236.0	橙3易伤2时间1伤害	1双倍矿2雷电3金币生成4a时间589易伤6伤害7核	1
259	22536 51133	 	236.0	橙2易伤3时间1等级1伤害	1敌人爆炸2掉矿358时间4伤害69易伤7核a等级	7
260	52523 31511	 	236.0	橙4易伤1时间1暴击1全技能	1随机矿2时间345a易伤6核7暴击8全技能9矿等	2
261	52223 32531	 	236.0	橙4易伤1伤害1时间1暴击	1随机矿2时间345a易伤6核7赏金塔8伤害9暴击	3
262	51252 32531	 	236.0	橙4易伤1伤害1时间1暴击	1随机矿234a易伤5时间6核7赏金塔8伤害9暴击	4
263	33131 61625	 	235.9	橙4易伤1等级1暴击	1双倍矿2最后敌人3敌人爆炸459a易伤6等级7暴击8核	3
264	33131 61625	 	235.9	橙4易伤1等级1暴击	1双倍矿2最后敌人3敌人爆炸459a易伤6等级7暴击8核	4
265	11231 22854	 	235.9	橙3易伤2伤害1时间	1掉矿25a易伤3加一48伤害6时间7核9矿等	1
266	11231 22862	 	235.9	橙3易伤2伤害1时间	1掉矿25a易伤3加一48伤害6时间7核9雷电	1
267	52223 35121	 	235.9	橙3易伤1等级1伤害1时间	1随机矿2时间345易伤6核7金币生成8等级9敌人爆炸a伤害	3
268	51252 35121	 	235.9	橙3易伤1等级1伤害1时间	1随机矿234易伤5时间6核7金币生成8等级9敌人爆炸a伤害	4
269	15252 24323	 	235.9	橙5易伤2伤害	16掉矿23456易伤6序列升级78伤害9立即金币a核	9
270	31151 31113	 	235.9	橙3易伤1等级1时间	1双倍矿2雷电3金币生成4攻速589易伤6时间7核a等级	1
271	23228 35112	 	235.9	橙3易伤2伤害3敌人爆炸1全技能	169敌人爆炸2赏金邻近3加一49a易伤5全技能79伤害8核9序列升级	1
272	15222 13841	 	235.8	橙3易伤2时间1伤害2敌人爆炸	18掉矿25敌人爆炸3加一478易伤68时间8序列升级9核a伤害	1
273	52212 61421	 	235.8	橙2易伤2伤害1等级1时间	1随机矿2时间36易伤4平台56伤害6序列升级7矿等8核9等级a金币生成	7
274	26632 23632	 	235.8	橙2易伤3时间1等级1伤害2敌人爆炸	17敌人爆炸2加一37易伤4伤害5基地爆炸67a时间7序列升级8等级9核	9
275	41231 17173	 	235.8	橙3易伤1等级1伤害1时间	157易伤2掉矿3加一4伤害6敌人爆炸8等级9时间a核	1
276	45123 31234	 	235.8	橙3易伤1等级1时间1暴击	145易伤2时间3随机矿6核7暴击8基地爆炸9等级a敌人爆炸	1
277	24531 33235	 	235.8	橙4易伤2等级1伤害	1敌人爆炸2挖尘3459易伤6核78等级a伤害	3
278	52223 14152	 	235.7	橙3易伤2伤害2时间	1随机矿2a时间39a易伤4最后敌人5残血敌人6核7a伤害8平台a序列升级	9
279	43621 63213	 	235.7	橙2易伤2伤害1等级1时间	17易伤2赏金塔38伤害4时间5雷电6等级9核a双倍矿	1
280	11231 61356	 	235.7	橙3易伤1等级1伤害1暴击	1掉矿25a易伤3加一4伤害6等级7暴击8核9立即金币	1
281	43534 13112	 	235.6	橙2易伤2时间1等级1伤害	17易伤27基地爆炸3敌人爆炸4伤害57时间6核7序列升级8随机矿9攻速a等级	8
282	11444 31111	 	235.6	橙3易伤1等级1时间	1掉矿289易伤3攻速4金币生成5等级6雷电7核a时间	1
283	46334 32524	 	235.6	橙3易伤2伤害1等级	19a易伤2加一3掉矿49伤害5攻速6等级7核89金币生成9序列升级	3
284	46334 32524	 	235.6	橙3易伤2伤害1等级	19a易伤2加一3掉矿49伤害5攻速6等级7核89金币生成9序列升级	4
285	44531 31332	 	235.5	橙4易伤2等级1伤害	159a易伤2挖尘39等级4伤害6雷电7核89最后敌人9序列升级	4
286	32353 33124	 	235.5	橙3易伤1等级1时间1暴击	1双倍矿2时间3攻速459易伤6立即金币7等级8暴击a核	4
287	11531 31111	 	235.5	橙4易伤1伤害1时间	1掉矿2基地爆炸3589易伤4伤害6雷电7核a时间	2
288	43534 13131	 	235.5	橙3易伤2时间1伤害2敌人爆炸	178易伤27基地爆炸3a敌人爆炸4伤害57时间6核7序列升级9雷电	7
289	45123 31331	 	235.5	橙4易伤1时间1暴击	1459易伤2时间3随机矿6核7暴击8策反a攻速	1
290	52247 42144	 	235.4	橙3易伤2伤害2时间	1随机矿2a时间3加一49掉矿5a伤害6核78a易伤a序列升级	2
291	21536 22216	 	235.4	橙3易伤1等级1伤害1时间	1敌人爆炸2残血敌人367易伤4伤害5等级8时间9基地爆炸a核	8
292	44331 36122	 	235.4	橙4易伤1等级1时间2敌人爆炸	1457易伤2挖尘39敌人爆炸6核8等级a时间	2
293	46623 41344	 	235.3	橙4易伤1等级1时间1暴击	145a易伤2加一3等级6暴击7残血敌人8时间9核	3
294	46623 44144	 	235.3	橙4易伤1等级1时间1暴击	145a易伤2加一3等级6暴击7时间8残血敌人9核	3
295	11231 44716	 	235.3	橙3易伤3伤害	18掉矿258易伤3加一478伤害6赏金邻近8序列升级9核a攻速	1
296	46435 43423	 	235.3	橙4易伤2时间1伤害	1679易伤2加一3敌人爆炸4伤害56时间6序列升级8挖尘a核	5
297	15254 21323	 	235.3	橙5易伤2时间	1掉矿23469易伤56时间6序列升级7残血敌人8金币生成a核	7
298	46128 33123	 	235.3	橙4易伤3时间1全技能1卖塔	1789易伤2加一3卖塔4全技能578时间6核78序列升级a金币生成	5
299	22431 24262	 	235.2	橙3易伤1等级1伤害	1敌人爆炸2掉矿3攻速458易伤6等级7雷电9伤害a核	2
300	11512 23143	 	235.2	橙4易伤1伤害1时间	1掉矿2378易伤4双倍矿5时间6赏金塔9伤害a核	1
301	11231 22357	 	235.2	橙4易伤1伤害1时间	1掉矿259a易伤3加一4伤害6时间7核8平台	1
302	52241 14132	 	235.2	橙3易伤2伤害2时间	1随机矿2a时间39a易伤4挖尘5残血敌人6核7a伤害8平台a序列升级	9
303	41531 31135	 	235.2	橙3易伤1等级1伤害1核弹	158易伤2残血敌人3等级4伤害6雷电7核9攻速a核弹	4
304	26625 24113	 	235.1	橙5易伤1伤害	1敌人爆炸2加一35789易伤4雷电6核a伤害	6
305	42231 36452	 	235.0	橙4易伤2伤害2雷电	159a易伤2掉矿3加一49伤害69雷电7赏金塔8核9序列升级	2
306	13531 26152	 	235.0	橙3易伤2时间1伤害	1掉矿2基地爆炸35a易伤4伤害68时间7核9雷电	1
307	41611 21362	 	235.0	橙2易伤3时间1等级2攻速1全技能	18易伤2残血敌人378时间4全技能58攻速6随机矿8序列升级9核a等级	8
308	52523 33121	 	235.0	橙3易伤1等级1伤害1时间	1随机矿2时间345易伤6核7掉矿8等级9敌人爆炸a伤害	2
309	24531 36131	 	235.0	橙5易伤1等级	1敌人爆炸2挖尘34579易伤6核8等级a基地爆炸	3
310	54221 43223	 	235.0	橙3易伤3时间1等级	13随机矿2等级46a易伤568时间6序列升级7残血敌人9核	9
311	26734 43243	 	235.0	橙3易伤2伤害1等级	1敌人爆炸2加一367易伤46伤害5挖青6序列升级8等级9金币生成a核	2
312	22243 13848	 	234.9	橙3易伤2时间1等级2敌人爆炸	18敌人爆炸24掉矿3加一578易伤68时间8序列升级9核a等级	2
313	21536 16123	 	234.9	橙3易伤1等级1伤害1暴击	1敌人爆炸2残血敌人389易伤4伤害5等级6暴击7平台a核	7
314	33131 61621	 	234.9	橙3易伤1等级1伤害1暴击	1双倍矿2最后敌人3敌人爆炸459易伤6等级7暴击8核a伤害	4
315	33131 61621	 	234.9	橙3易伤1等级1伤害1暴击	1双倍矿2最后敌人3敌人爆炸459易伤6等级7暴击8核a伤害	3
316	51241 43223	*	234.9	橙3易伤3时间2等级	1随机矿23a易伤46等级568时间6序列升级7残血敌人9核	9
317	42252 24323	 	234.9	橙5易伤2伤害	13456易伤26掉矿6序列升级78伤害9立即金币a核	9
318	45123 33151	 	234.9	橙3易伤1等级1伤害1时间	145易伤2时间3随机矿6核7掉矿8等级9残血敌人a伤害	1
319	12531 31632	 	234.8	橙4易伤1伤害2敌人爆炸	19掉矿2最后敌人359a易伤4伤害6雷电7核89敌人爆炸9序列升级	1
320	21243 13844	 	234.8	橙4易伤2时间2敌人爆炸	18敌人爆炸24掉矿3加一578a易伤68时间8序列升级9核	1
321	44331 33235	 	234.8	橙4易伤2等级1伤害	1459易伤2挖尘3敌人爆炸6核78等级a伤害	2
322	31133 11136	 	234.8	橙2易伤2伤害2时间2雷电	1双倍矿29雷电3金币生成49时间5残血敌人6a伤害7核89易伤9序列升级	1
323	51652 31332	 	234.7	橙4易伤2时间1暴击	1随机矿2349易伤3序列升级5a时间6核7暴击8策反	4
324	52263 31336	 	234.7	橙4易伤2时间1暴击	1随机矿24时间359a易伤6核7暴击8策反	4
325	52223 31332	 	234.7	橙4易伤2时间1暴击	1随机矿2a时间3459易伤6核7暴击8策反	3
326	51254 31332	 	234.7	橙4易伤2时间1暴击	1随机矿2349易伤5a时间6核7暴击8策反	5
327	51252 31332	 	234.7	橙4易伤2时间1暴击	1随机矿2349易伤5a时间6核7暴击8策反	4
328	51323 31525	 	234.7	橙5易伤1时间1暴击	1随机矿2459a易伤3最后敌人6核7暴击8时间	3
329	43224 28452	 	234.7	橙4易伤2伤害	149a易伤2赏金塔3加一5雷电69掉矿79伤害8核9序列升级	1
330	51251 53121	 	234.7	橙3易伤1等级1伤害1暴击	1随机矿234易伤5暴击6平台7核8等级9敌人爆炸a伤害	4
331	51234 53121	 	234.7	橙3易伤1等级1伤害1暴击	1随机矿236易伤4平台5暴击7核8等级9敌人爆炸a伤害	6
332	11231 14173	 	234.7	橙2易伤2伤害1等级1时间	1掉矿25易伤3加一47伤害6敌人爆炸8等级9时间a核	1
333	11231 24123	 	234.7	橙2易伤2伤害1等级1时间	1掉矿25易伤3加一47伤害6时间8等级9敌人爆炸a核	1
334	52231 41124	 	234.6	橙3易伤2伤害1时间1暴击	1随机矿2时间359易伤47伤害6立即金币8暴击a核	4
335	43225 34712	 	234.6	橙3易伤3伤害1暴击	148易伤2赏金塔3加一578伤害68掉矿8序列升级9核a暴击	1
336	41231 44712	 	234.6	橙3易伤3伤害1暴击	158易伤28掉矿3加一478伤害6赏金邻近8序列升级9核a暴击	1
337	15244 31312	 	234.6	橙4易伤1等级1伤害	1掉矿235a易伤48金币生成6核7伤害9等级	3
338	15251 31312	 	234.6	橙4易伤1等级1伤害	1掉矿234a易伤58金币生成6核7伤害9等级	5
339	21536 21121	 	234.6	橙3易伤2伤害1等级	1敌人爆炸2残血敌人369易伤4a伤害5等级7核8掉矿	8
340	46834 42324	 	234.6	橙3易伤2伤害2时间	19a易伤2加一3攻速4核弹59伤害6核7赏金邻近89时间9序列升级	4
341	24531 36111	 	234.6	橙4易伤1等级1伤害	1敌人爆炸2挖尘3457易伤6核8等级9挖青a伤害	3
342	45123 33122	 	234.5	橙3易伤2时间1等级	145易伤2a时间3随机矿6核7掉矿8等级9敌人爆炸	1
343	15252 13134	 	234.5	橙4易伤2伤害1暴击	1掉矿2345易伤69伤害7最后敌人8暴击a核	6
344	15252 13134	 	234.5	橙4易伤2伤害1暴击	1掉矿2345易伤69伤害7残血敌人8暴击a核	7
345	31212 23166	 	234.5	橙2易伤3时间2伤害	1双倍矿2平台347时间5a易伤6a伤害8a基地爆炸9核a序列升级	6
346	31212 63166	 	234.5	橙2易伤3时间2伤害	1双倍矿2平台347时间5a易伤6a伤害8a基地爆炸9核a序列升级	5
347	31212 26416	 	234.5	橙2易伤3时间2伤害	1双倍矿2平台349时间5a易伤6a伤害7a基地爆炸8核a序列升级	7
348	31212 61416	 	234.5	橙2易伤3时间2伤害	1双倍矿2平台349时间5a易伤6a伤害7a基地爆炸8核a序列升级	5
349	31212 21416	 	234.5	橙2易伤3时间2伤害	1双倍矿2平台349时间5a易伤6a伤害7a基地爆炸8核a序列升级	6
350	23224 37733	 	234.5	橙3易伤2伤害3敌人爆炸	157敌人爆炸2赏金邻近3加一479易伤67伤害7序列升级8雷电a核	1
351	45123 31513	 	234.5	橙3易伤2时间1暴击1全技能	145易伤2a时间3随机矿6核7暴击8全技能9矿等	1
352	32513 23124	 	234.5	橙4易伤1等级1时间	1双倍矿2时间3立即金币4等级5789易伤6赏金塔a核	3
353	32525 23124	 	234.5	橙4易伤1等级1时间	1双倍矿2时间3立即金币4789易伤5等级6赏金塔a核	4
354	12652 34233	 	234.4	橙5易伤1等级	17掉矿2双倍矿34589易伤6等级a核	6
355	45123 31523	 	234.4	橙3易伤1伤害1时间1暴击1全技能	145易伤2时间3随机矿6核7暴击8全技能9金币生成a伤害	1
356	45123 33111	 	234.4	橙3易伤1等级1伤害1时间	145易伤2时间3随机矿6核7掉矿8等级9挖青a伤害	1
357	45123 32523	 	234.4	橙3易伤1等级1伤害1时间	145易伤2时间3随机矿6核7赏金塔8伤害9赏金邻近a等级	1
358	41231 22353	 	234.4	橙3易伤1等级1伤害1时间	159易伤2掉矿3加一4伤害6时间7核8平台a等级	1
359	45123 31232	 	234.4	橙3易伤1等级1时间1暴击	145易伤2时间3随机矿6核7暴击8基地爆炸9等级a平台	1
360	46824 42123	 	234.3	橙3易伤2时间1等级2敌人爆炸	149易伤2加一3攻速59时间6核7赏金邻近89敌人爆炸9序列升级a等级	3
361	46121 37411	 	234.3	橙4易伤2伤害1全技能1卖塔	157a易伤2加一3卖塔4全技能57序列升级67伤害8核9矿等	6
362	31131 11136	 	234.2	橙2易伤2伤害2时间2雷电	1双倍矿29雷电3金币生成49时间5挖尘6a伤害7核89易伤9序列升级	1
363	26734 43216	 	234.2	橙3易伤2伤害1等级	1敌人爆炸2加一367易伤46伤害5挖青6序列升级8等级9基地爆炸a核	2
364	23535 21232	 	234.2	橙2易伤2伤害1时间1暴击2敌人爆炸	19敌人爆炸2赏金邻近3暴击49易伤5时间6核7挖尘89伤害9序列升级a矿等	1
365	46634 24123	 	234.2	橙3易伤1等级1伤害1时间	169易伤2加一3等级4伤害5时间7矿等8敌人爆炸a核	8
366	46634 14123	 	234.2	橙3易伤1等级1伤害1时间	189易伤2加一3等级4伤害5攻速6时间7敌人爆炸a核	4
367	41563 13133	 	234.2	橙3易伤1等级1伤害1时间	178易伤2残血敌人3等级4时间5基地爆炸6核9雷电a伤害	6
368	41563 12133	 	234.2	橙3易伤1等级1伤害1时间	178易伤2残血敌人3等级4时间5基地爆炸6核9雷电a伤害	7
369	41531 21116	 	234.2	橙3易伤1等级1伤害1时间	16a易伤2残血敌人3等级4伤害5基地爆炸7核8时间9攻速	7
370	41531 31141	 	234.2	橙3易伤1等级1伤害1时间	158易伤2残血敌人3等级4伤害6雷电7核9立即金币a时间	4
371	51251 13151	 	234.2	橙4易伤1等级1暴击	1随机矿2346易伤5暴击7掉矿8等级9核a攻速	4
372	43621 23212	 	234.2	橙3易伤2伤害1时间	17a易伤2赏金塔38伤害4时间5雷电6策反9核	1
373	52212 61423	 	234.1	橙2易伤2伤害2等级1时间	1随机矿2时间36易伤4平台56伤害6序列升级7矿等8核9a等级	7
374	43132 21562	 	234.1	橙4易伤2伤害1卖塔	1569易伤269基地爆炸3卖塔4双倍矿69序列升级79伤害8核a随机矿	7
375	43534 13113	 	234.1	橙3易伤2时间1伤害	17a易伤27基地爆炸3敌人爆炸4伤害57时间6核7序列升级8随机矿9攻速	8
376	43421 36132	 	234.0	橙4易伤1等级1时间	1579易伤23基地爆炸4敌人爆炸6核8等级a时间	4
377	51462 13222	 	234.0	橙3易伤3时间1伤害	1随机矿278易伤3敌人爆炸47a时间57基地爆炸6核7序列升级9伤害	9
378	26634 23623	 	234.0	橙3易伤1等级1伤害1时间	1敌人爆炸2加一369易伤4伤害5策反7等级8时间a核	6
379	51423 33132	 	234.0	橙4易伤1等级1时间	1随机矿2459易伤3敌人爆炸6核7掉矿8等级a时间	3
380	11231 61374	 	234.0	橙3易伤1等级1伤害1暴击	1掉矿25a易伤3加一4伤害6等级7暴击8核9残血敌人	1
381	44331 36131	 	234.0	橙5易伤1等级	14579易伤2挖尘3敌人爆炸6核8等级a基地爆炸	2
382	21331 64262	 	234.0	橙3易伤1等级1伤害2敌人爆炸	13敌人爆炸2残血敌人458易伤6等级7雷电9伤害a核	2
383	22536 51333	 	234.0	橙2易伤3时间1等级1伤害	1敌人爆炸2掉矿358时间4伤害69易伤7核a等级	8
384	51252 31511	 	234.0	橙4易伤1时间1暴击1全技能	1随机矿234a易伤5时间6核7暴击8全技能9矿等	4
385	52223 31511	 	234.0	橙4易伤1时间1暴击1全技能	1随机矿2时间345a易伤6核7暴击8全技能9矿等	3
386	26634 43243	 	234.0	橙3易伤2伤害1等级	1敌人爆炸2加一367易伤46伤害5挖青6序列升级8等级9金币生成a核	3
387	26634 43243	 	234.0	橙3易伤2伤害1等级	1敌人爆炸2加一367易伤46伤害5挖青6序列升级8等级9金币生成a核	4
388	32211 14451	*	233.9	橙3易伤2等级2暴击	1双倍矿2立即金币367易伤47等级57暴击7序列升级8基地爆炸9核a攻速	1
389	52222 84283	 	233.8	橙3易伤2时间1等级	1随机矿29时间3加一49a易伤5敌人爆炸6等级7核89基地爆炸9序列升级	2
390	21243 13841	 	233.8	橙3易伤2时间1伤害2敌人爆炸	18敌人爆炸24掉矿3加一578易伤68时间8序列升级9核a伤害	1
391	52231 21663	 	233.8	橙3易伤1等级1伤害1时间	1随机矿2时间368易伤4伤害5基地爆炸7核9平台a等级	7
392	21533 13522	 	233.8	橙3易伤1等级1伤害1时间	1敌人爆炸2残血敌人379易伤4伤害5最后敌人6核8时间a等级	6
393	12652 31633	 	233.7	橙5易伤1等级	1掉矿27双倍矿34589易伤6等级a核	8
394	46734 24241	 	233.7	橙4易伤1等级1伤害	1345易伤2加一6等级7敌人爆炸8基地爆炸9核a伤害	2
395	52211 15135	 	233.6	橙3易伤1等级1时间1暴击	1随机矿2时间36a易伤4平台5等级7核8雷电9暴击	5
396	42251 31312	 	233.6	橙4易伤1等级1伤害	134a易伤2掉矿58金币生成6核7伤害9等级	5
397	42244 31312	 	233.6	橙4易伤1等级1伤害	135a易伤2掉矿48金币生成6核7伤害9等级	3
398	51462 13231	 	233.6	橙3易伤2时间1等级1暴击	1随机矿278易伤3敌人爆炸47时间57基地爆炸6核7序列升级9等级a暴击	10
399	51247 44833	 	233.6	橙4易伤2伤害	1随机矿289a易伤3加一48策反58伤害6核7额外掉落8序列升级	2
400	15532 23226	 	233.6	橙2易伤1等级1伤害1时间1暴击	1掉矿2敌人爆炸3a易伤4伤害5暴击6金币生成7核8时间9等级	1
401	52212 63153	 	233.6	橙3易伤2伤害1时间	1随机矿2时间369易伤4平台56伤害6序列升级7基地爆炸8雷电a核	7
402	44331 36111	 	233.6	橙4易伤1等级1伤害	1457易伤2挖尘3敌人爆炸6核8等级9挖青a伤害	2
403	13531 31115	 	233.6	橙4易伤1伤害	1掉矿2基地爆炸3589易伤4伤害6雷电7核a攻速	1
404	11411 31115	 	233.6	橙4易伤1伤害	1掉矿2589易伤3攻速4基地爆炸6雷电7核a伤害	1
405	42252 13134	 	233.5	橙4易伤2伤害1暴击	1345易伤2掉矿69伤害7最后敌人8暴击a核	6
406	42252 13134	 	233.5	橙4易伤2伤害1暴击	1345易伤2掉矿69伤害7残血敌人8暴击a核	7
407	32513 23146	 	233.5	橙3易伤1等级1伤害1时间	1双倍矿2时间3立即金币4等级578易伤6赏金塔9伤害a核	3
408	11266 34121	 	233.5	橙3易伤1等级1伤害1时间	1掉矿2基地爆炸389易伤4时间5等级6核7策反a伤害	5
409	11231 26343	 	233.5	橙3易伤1等级1伤害1时间	1掉矿2基地爆炸359易伤4伤害6时间7核8平台a等级	4
410	11231 26343	 	233.5	橙3易伤1等级1伤害1时间	1掉矿2基地爆炸359易伤4伤害6时间7核8平台a等级	3
411	52523 31235	 	233.5	橙3易伤1等级1时间1暴击	1随机矿2时间345易伤6核7暴击8基地爆炸9等级a攻速	2
412	11231 61334	 	233.5	橙3易伤1等级1伤害1暴击	1掉矿25a易伤3加一4伤害6等级7暴击8核9挖青	1
413	53413 11114	 	233.5	橙3易伤1等级1伤害	1随机矿2雷电389易伤4攻速5等级6伤害7核a敌人爆炸	4
414	42231 42424	 	233.5	橙3易伤2伤害1等级	159易伤2掉矿3加一49伤害6赏金邻近7核89策反9序列升级a等级	2
415	11232 24527	 	233.5	橙2易伤1等级1伤害1时间1暴击	1掉矿2a易伤3加一4伤害5暴击6时间7攻速8核9等级	1
416	52212 61422	 	233.4	橙2易伤2伤害1等级1时间	1随机矿2时间36易伤4平台56伤害6序列升级7矿等8核9等级a最后敌人	7
417	51252 11423	 	233.4	橙4易伤1等级1伤害	1随机矿2345易伤6伤害7挖青8核9平台a等级	8
418	15251 42331	 	233.4	橙3易伤1等级1伤害1暴击1全技能	1掉矿234易伤5暴击6全技能7立即金币8核9等级a伤害	4
419	12531 26152	 	233.4	橙3易伤2时间1伤害	1掉矿2最后敌人35a易伤4伤害68时间7核9雷电	1
420	43123 35161	 	233.4	橙3易伤1等级1伤害1时间	145易伤2基地爆炸3随机矿6核7金币生成8等级9时间a伤害	2
421	26634 84321	 	233.4	橙3易伤2伤害1等级	1敌人爆炸2加一379易伤4a伤害5策反6等级8核	8
422	43536 21133	 	233.4	橙3易伤2时间1伤害2敌人爆炸	16a易伤2基地爆炸3a敌人爆炸4伤害5矿等7核8a时间9赏金邻近a序列升级	7
423	41531 35212	 	233.4	橙3易伤2伤害1等级	15a易伤2残血敌人3等级48伤害6雷电7赏金塔9核	4
424	11231 22647	 	233.3	橙3易伤1伤害1时间2雷电1全技能	1a掉矿25a易伤3加一4伤害6时间7核8全技能9a雷电a序列升级	1
