0	Code 	Date      	Index      	 *	Score 	Summary	Detail	
178	QOVHG	78855_02_12	23238 53236	   	439.28	橙3雷电3矿等4易伤1喷火对甲2伤害	179矿等25伤害3579易伤4加一579序列升级679雷电8核a喷火对甲
179	41EQE	13584_11_24	23262 35633	   	439.28	橙3雷电3矿等4易伤1喷火对甲2伤害	179a易伤27a矿等35伤害4喷火对甲67a雷电7a序列升级8核
180	3M726	12576_04_10	22631 13611	   	439.17	橙3雷电5易伤2矿等3伤害	1378a易伤237雷电378序列升级4攻速58矿等678伤害9核
181	9MG7U	29827_06_08	52121 25312	   	439.17	橙3雷电5易伤2矿等3伤害	1578a易伤278雷电3暴击45矿等578序列升级678伤害9核
182	G9D7P	48749_01_11	33112 61126	   	439.17	橙3雷电5易伤2矿等3伤害	167伤害28矿等378雷电45678易伤678序列升级9核a攻速
183	A3LED	31008_04_28	22111 15254	   	439.07	橙3雷电3矿等4易伤1喷火对甲2伤害1卖塔	1679易伤29伤害379矿等467雷电5卖塔679序列升级8核a喷火对甲
184	Q7E4B	77281_02_18	13322 61351	   	438.81	橙3雷电3矿等4易伤3伤害	126矿等379雷电479伤害5679易伤679序列升级8核a攻速
185	484EU	14183_11_12	32251 34243	   	438.81	橙3雷电3矿等4易伤3伤害	1579易伤269雷电379伤害457矿等579序列升级8核a攻速
186	6PJ4B	21491_12_19	51325 12113	   	438.78	橙3雷电3矿等4易伤1喷火对甲1伤害	149a易伤2暴击39a雷电5伤害6核7喷火对甲89a矿等9a序列升级
187	5NR5V	18464_03_14	13466 12313	   	438.78	橙3雷电3矿等4易伤1喷火对甲1伤害	178矿等278雷电3喷火对甲4伤害578a易伤6核78序列升级9暴击
188	B2MS7	33793_07_10	31162 42316	   	438.76	橙3雷电3喷火对甲2矿等3易伤3伤害	19a喷火对甲249雷电346易伤49a序列升级5a矿等7核89a伤害
189	RB8G5	80495_02_11	13623 32123	   	438.76	橙3雷电2矿等3易伤3伤害1喷火对甲	19a伤害28矿等39a雷电4喷火对甲5攻速69a易伤7核9a序列升级
190	5MJTM	18354_02_19	31165 31213	   	438.71	橙3雷电3矿等4易伤3伤害1全技能	1478易伤258雷电357矿等578序列升级678伤害9核a全技能
191	3QRDR	12992_03_25	65231 23215	   	438.71	橙3雷电3矿等4易伤3伤害1全技能	178雷电235矿等4578易伤578序列升级678伤害9核a全技能
192	U44UQ	88469_11_19	53113 32541	   	438.58	橙3雷电3矿等4易伤3伤害	189雷电2479易伤348矿等489序列升级589伤害6核a策反
193	QSP6C	79196_03_08	33151 22416	   	438.58	橙3雷电3矿等4易伤3伤害	178a易伤248矿等347雷电478序列升级578伤害6核9策反
194	C7LL7	37109_08_04	52252 13531	   	438.58	橙3雷电3矿等4易伤3伤害	137矿等238雷电378序列升级478a易伤578伤害6核9策反
195	CU3K1	39122_06_26	13331 21253	   	438.58	橙3雷电3矿等4易伤3伤害	178伤害259雷电3789易伤478矿等6核789序列升级a策反
196	6N8HR	21282_11_16	11231 45163	   	438.58	橙3雷电3矿等4易伤3伤害	1789易伤249伤害348矿等489序列升级589雷电6核a策反
197	ZORTJ	4201_06_21	31314 53232	   	438.49	橙3雷电3矿等4易伤2伤害3暴击	167暴击279雷电3a伤害49a矿等579a易伤79a序列升级8核
198	M969T	65955_01_05	32551 51313	 * 	438.47	橙3雷电5易伤2喷火对甲3伤害1矿等	1369a易伤239伤害39a序列升级4矿等5a喷火对甲79a雷电8核
199	TK6O7	87039_06_19	31561 51333	   	438.33	橙3雷电4易伤2矿等3伤害2攻速	168a易伤24矿等38a雷电568伤害68a序列升级7核9a攻速
200	GR42Q	50338_03_31	32222 44132	   	438.24	橙3雷电5易伤3矿等1喷火对甲1伤害	179雷电2伤害34679易伤579矿等79序列升级8核a喷火对甲
201	QFCRP	77995_04_23	31123 54215	   	438.09	橙3雷电3矿等4易伤3伤害	137伤害2378易伤378序列升级4暴击589矿等678雷电a核
202	647SP	19576_06_07	32326 26135	   	438.09	橙3雷电3矿等4易伤3伤害	178矿等235雷电4578易伤578序列升级678伤害9暴击a核
203	KD59I	60569_03_26	61333 32155	   	438.09	橙3雷电3矿等4易伤3伤害	157雷电278矿等3暴击458伤害578序列升级6789易伤a核
204	ESITH	44727_09_30	32652 31235	   	437.97	橙3雷电5易伤3矿等2伤害	157矿等28伤害378雷电45678易伤578序列升级9核a攻速
205	AT5DB	33295_12_24	64221 26211	 * 	437.93	橙3雷电5易伤2矿等2喷火对甲2时间	1379a易伤239雷电379序列升级47矿等57时间6核89喷火对甲
206	SM7VG	84351_06_08	11336 51432	   	437.81	橙3雷电5易伤3矿等2伤害	178雷电2678a易伤3a伤害4a策反578矿等78a序列升级9核
207	GK9O8	49726_02_17	53133 41135	   	437.81	橙3雷电5易伤3矿等2伤害	178雷电2578a易伤3a伤害4a策反678矿等78a序列升级9核
208	QFCRP	77995_04_23	31123 54235	   	437.37	橙3雷电5易伤2矿等3伤害	137伤害23789易伤378序列升级4暴击58矿等678雷电a核
209	OE7B9	72148_04_27	33226 24522	   	437.31	橙3雷电3矿等3易伤2喷火对甲3伤害	17a易伤235伤害457雷电57a序列升级67a矿等8a喷火对甲9核
210	OE7B9	72148_04_27	33314 24522	   	437.31	橙3雷电3矿等3易伤2喷火对甲3伤害	17a易伤245伤害347雷电47a序列升级67a矿等8a喷火对甲9核
211	UD7H9	89284_07_20	45342 12222	   	437.31	橙3雷电3矿等3易伤2喷火对甲3伤害	178雷电247伤害34a矿等47a序列升级5a喷火对甲67a易伤9核
212	3RCO1	13040_10_14	53225 52123	   	437.31	橙3雷电3矿等3易伤2喷火对甲3伤害	17a雷电235易伤457矿等57a序列升级67a伤害8a喷火对甲9核
213	ZA8U2	2892_03_21	61142 33533	   	436.85	橙3雷电3矿等3易伤2伤害2暴击1核弹	137雷电239易伤379序列升级47暴击579矿等6核89伤害a核弹
214	KQS91	61799_12_22	11331 25153	   	436.85	橙3雷电3喷火对甲2矿等3易伤3伤害	137喷火对甲237伤害379序列升级49矿等59a易伤679雷电8核
215	E8RM5	42958_01_06	36123 11166	   	436.85	橙3雷电2矿等3易伤2喷火对甲3伤害	17a雷电257伤害39矿等4a喷火对甲67a易伤7a序列升级8核
216	8TTZH	27620_05_03	12314 32342	   	436.78	橙3雷电3矿等4易伤3伤害	158雷电249矿等3489易伤489序列升级689伤害7核a策反
217	C4IUT	36832_11_17	25412 14221	   	436.78	橙3雷电3矿等4易伤3伤害	189伤害2469易伤348矿等489序列升级589雷电7核a策反
218	8OP9D	27161_04_28	41214 11162	   	436.78	橙3雷电3矿等4易伤3伤害	1389易伤239矿等389序列升级489伤害568雷电7核a策反
219	11VGM	5018_12_30	16212 33634	   	436.78	橙3雷电3矿等4易伤3伤害	159伤害29a矿等3策反45a雷电59a序列升级689a易伤7核
220	N556T	68463_12_26	26512 43121	   	436.78	橙3雷电3矿等4易伤3伤害	148矿等259雷电3589易伤589序列升级689伤害7核a策反
221	39E7R	11430_02_03	35115 23412	   	436.78	橙3雷电3矿等4易伤3伤害	138雷电239a易伤39a序列升级4策反59a伤害69a矿等7核
222	MB7PD	66138_08_09	32125 21521	   	436.74	橙3雷电4易伤2矿等2喷火对甲2伤害	1249易伤346雷电469序列升级56矿等79伤害89喷火对甲a核
223	2DCN9	8913_10_18	11551 31212	   	436.72	橙3雷电3矿等3易伤3伤害1喷火对甲	128雷电39a伤害4喷火对甲59a易伤69a矿等7核9a序列升级
224	O5A4M	71348_09_17	24131 24353	   	436.72	橙3雷电3矿等3易伤3伤害1喷火对甲	169雷电29a易伤3喷火对甲46a矿等5随机矿69a序列升级7核89a伤害
225	4UZFC	16146_06_08	31325 61352	   	436.72	橙3雷电3矿等3易伤3伤害1喷火对甲	128伤害39a雷电4喷火对甲59a易伤69a矿等7核9a序列升级
226	LZNKT	62325_04_17	62323 16221	   	436.72	橙3雷电3矿等3易伤3伤害1喷火对甲	189易伤289矿等356雷电489伤害7核89序列升级a喷火对甲
227	S43K1	82724_05_01	66332 13211	   	436.72	橙3雷电3矿等3易伤3伤害1喷火对甲	134雷电289易伤589矿等689伤害7核89序列升级a喷火对甲
228	M1F9F	65262_06_24	21521 34163	   	436.72	橙3雷电3矿等3易伤3伤害1喷火对甲	189易伤248伤害345雷电489序列升级689矿等7核a喷火对甲
229	2LE82	9635_10_18	11437 22311	   	436.58	橙3雷电3矿等4易伤1喷火对甲2伤害	167雷电2加一38伤害478矿等5678易伤678序列升级9核a喷火对甲
230	BE7AN	34826_07_11	22332 15214	   	436.57	橙3雷电3矿等4易伤3伤害	178伤害278a易伤36a矿等4a策反578雷电78a序列升级9核
231	AQS3Q	33090_06_25	24223 22215	   	436.57	橙3雷电3矿等4易伤3伤害	178矿等278a易伤3a策反45a雷电678伤害78a序列升级9核
232	3FSUQ	12009_08_25	13326 36351	   	436.11	橙3雷电3矿等4易伤3伤害	137伤害237a易伤37a序列升级4攻速58a矿等67a雷电9核
233	529U8	16531_11_01	24142 22123	   	436.11	橙3雷电3矿等4易伤3伤害	138伤害238a易伤38a序列升级4攻速56a矿等78a雷电9核
234	ZA1I5	2871_07_21	11526 23523	   	436.11	橙3雷电3矿等4易伤3伤害	157矿等278雷电3攻速458伤害578序列升级678a易伤9核
235	GNSMT	50048_06_05	21425 22623	   	436.11	橙3雷电3矿等4易伤3伤害	178矿等2578易伤345雷电578序列升级678伤害9核a攻速
236	GNSMT	50048_06_05	25325 22623	   	436.11	橙3雷电3矿等4易伤3伤害	178矿等245雷电3578易伤578序列升级678伤害9核a攻速
237	6EZ8K	20452_03_13	33162 34421	   	436.11	橙3雷电3矿等4易伤3伤害	178矿等248伤害3478易伤478序列升级567雷电9核a攻速
238	3HEJJ	12148_11_05	53214 33521	   	436.11	橙3雷电3矿等4易伤3伤害	178雷电2468易伤347伤害478序列升级578矿等9核a攻速
239	PABOD	74672_09_22	21125 22163	   	436.06	橙3雷电5易伤2矿等3伤害	189伤害24矿等34689易伤489序列升级589雷电7核a策反
240	6DJCK	20416_02_07	62311 21145	   	436.06	橙3雷电5易伤2矿等3伤害	18a伤害2489a易伤34矿等48a序列升级5策反68a雷电7核
241	DZOKE	39360_10_28	26341 23121	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	179雷电249矿等347a易伤479序列升级57暴击6核89伤害
242	9K8TQ	29627_06_28	11321 33613	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	189雷电2a伤害389矿等4金币生成5a暴击6核789a易伤89a序列升级
243	9K8TQ	29627_06_28	11361 33613	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	189雷电2a伤害389矿等4等级5a暴击6核789a易伤89a序列升级
244	21QQE	7876_09_25	16332 46111	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	1589易伤289雷电3a伤害45暴击589序列升级6核789矿等
245	J7QIR	57219_09_22	23331 61662	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	134矿等248a易伤48a序列升级58暴击6核78a雷电9a伤害
246	A4PLU	31109_11_30	23351 11313	   	435.95	橙3雷电3矿等4易伤2伤害3策反	178雷电289a易伤3a伤害49a策反589矿等6核89a序列升级
247	NZJ5G	68054_07_14	25343 35312	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	137雷电23a矿等37a序列升级47暴击579a易伤6核8a伤害
248	PILGN	75417_10_25	32431 63221	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	178雷电2a伤害3全技能478矿等578a易伤6核78a序列升级9a暴击
249	ZTHFA	4620_10_05	55362 23331	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	178矿等278雷电39暴击49伤害5789易伤6核789序列升级a最后敌人
250	ZTHFA	4620_10_05	55362 23333	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	178矿等278雷电39暴击49伤害5789易伤6核789序列升级a等级
251	ZA8U2	2892_03_21	61142 33531	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	137雷电239a易伤379序列升级47暴击579矿等6核89伤害
252	M7GT7	65805_04_23	21352 25412	   	435.95	橙3雷电3矿等4易伤2伤害2暴击	149矿等259a易伤35伤害59a序列升级6核7a暴击89a雷电
253	25CLE	8195_11_28	66123 62333	   	435.94	橙3雷电3矿等3易伤3伤害	19a矿等24a雷电349伤害49a序列升级5攻速6核7暴击89a易伤
254	S3BC7	82656_05_11	62134 22225	   	435.93	橙3雷电4易伤2矿等3伤害	1378易伤237伤害378序列升级4暴击58矿等678雷电9核a攻速
255	E3DGD	42469_09_06	21243 22652	   	435.93	橙3雷电4易伤2矿等1喷火对甲2伤害	1249易伤349雷电49序列升级5喷火对甲6核7a矿等89伤害
256	I3IIJ	53967_07_05	31325 62212	   	435.93	橙3雷电4易伤2矿等1喷火对甲2伤害	139雷电2378易伤39序列升级49伤害59矿等6核a喷火对甲
257	IFK6U	55048_09_06	31331 52232	   	435.93	橙3雷电4易伤2矿等1喷火对甲2伤害	1348易伤23伤害38序列升级58矿等6核789雷电a喷火对甲
258	51U61	16498_11_14	11145 21243	   	435.93	橙3雷电4易伤2矿等1喷火对甲2伤害	138雷电2349易伤38序列升级58伤害6核78矿等a喷火对甲
259	UBK8A	89140_10_13	16223 53225	   	435.93	橙3雷电4易伤2矿等2伤害3攻速	149雷电259a易伤35矿等59a序列升级6核7a伤害89a攻速
260	CCGJ1	37543_12_17	24162 16232	   	435.93	橙3雷电4易伤2矿等2伤害3攻速	1双倍物品279a易伤39a攻速47伤害57矿等6核79a序列升级89a雷电
261	9K2N9	29610_02_04	32111 51632	   	435.93	橙3雷电4易伤2矿等1喷火对甲2伤害	189a易伤24a雷电34矿等4a序列升级5喷火对甲6核7a伤害
262	BBOA3	34604_12_26	34611 11224	   	435.93	橙3雷电4易伤2矿等1喷火对甲2伤害	18矿等235雷电4589易伤58序列升级6核78伤害a喷火对甲
263	TVT6V	88089_04_22	41312 24421	   	435.25	橙3雷电5易伤3矿等2暴击1伤害	178雷电29暴击35789易伤478矿等6核789序列升级a伤害
264	8A7OB	25856_02_23	31143 11323	   	435.23	橙3雷电5易伤2矿等1喷火对甲1伤害	18矿等248雷电34578易伤48序列升级6核9喷火对甲a伤害
265	S1F75	82487_09_12	34242 12161	   	435.06	橙3雷电3矿等3易伤2喷火对甲3伤害	178雷电247伤害34喷火对甲478序列升级589易伤678矿等a核
266	OMD3U	72882_03_23	32333 25246	   	434.73	橙3雷电4易伤2矿等3伤害2攻速	147a易伤234伤害47a序列升级57矿等67a雷电8a攻速9核
267	3Z3GD	10592_07_23	11515 22513	   	434.62	橙3雷电2矿等3易伤3伤害2攻速	18a易伤248伤害34a雷电48a序列升级5暴击6核78矿等9a攻速
268	MGJFF	66619_12_16	22223 22231	   	434.62	橙3雷电4易伤2矿等3伤害	19a伤害24矿等349a易伤49a序列升级5暴击6核7策反89a雷电
269	BSEU3	36103_11_14	14535 12212	   	434.60	橙3雷电2矿等3易伤3伤害1喷火对甲	178伤害2a矿等378易伤4喷火对甲5攻速678雷电78序列升级9核
270	RFCGN	80865_03_29	21511 33461	   	434.15	橙3雷电3矿等4易伤2伤害2暴击	189a易伤2加农对毒389矿等4a暴击5a伤害689雷电7核89a序列升级
271	LDNJH	63491_06_23	15131 31411	   	434.15	橙3雷电3矿等4易伤2伤害3策反	189矿等289a易伤34a雷电5a伤害689策反7核89a序列升级
272	6QKE3	21585_05_04	22321 33233	   	434.15	橙3雷电3矿等4易伤2伤害3策反	168雷电289a易伤3a伤害49a策反589矿等7核89a序列升级
273	5259B	16518_10_15	13623 14222	   	434.13	橙3雷电4易伤2矿等1喷火对甲2伤害	168a易伤23伤害48矿等568雷电68序列升级7核9喷火对甲
274	Q7HZ9	77289_03_10	32412 46221	   	434.12	紫3雷电3矿等4易伤3伤害1喷火对甲	169a易伤2核3喷火对甲49a伤害567矿等69a序列升级89a雷电
275	K8KOO	60164_01_15	61231 62111	   	434.05	橙3雷电2矿等3易伤3伤害1喷火对甲	178伤害278雷电3喷火对甲45矿等678易伤78序列升级9核a策反
276	RU6TD	82195_04_08	26242 21211	   	434.02	橙3雷电5易伤3矿等1喷火对甲	179矿等2暴击35789易伤479雷电6核79序列升级a喷火对甲
277	LRTZR	64762_09_06	21525 44361	   	434.02	橙3雷电3矿等3易伤3伤害1喷火对甲	147矿等249易伤3加一479序列升级579伤害679雷电8核a喷火对甲
278	SETD8	83693_10_14	62121 13434	   	434.02	橙3雷电3矿等3易伤3伤害1喷火对甲	1平台247伤害349矿等479序列升级579雷电679易伤8核a喷火对甲
279	R4754	79863_05_03	31121 41561	   	433.99	橙3雷电4易伤2矿等3伤害1核弹	1789易伤28矿等347雷电578伤害6核78序列升级a核弹
280	QSP6C	79196_03_08	33121 22423	   	433.99	橙3雷电4易伤2矿等3伤害1核弹	1789易伤28矿等347雷电578伤害6核78序列升级a核弹
281	5HQ6D	17923_02_22	63632 35112	   	433.99	橙3雷电4易伤2矿等3伤害1核弹	1随机矿279伤害3579易伤457雷电579序列升级6核89矿等a核弹
282	FCLPK	46171_04_07	25331 12436	   	433.99	橙3雷电4易伤2矿等3伤害2暴击	179a易伤29a雷电37暴击4全技能57矿等6核79a序列升级89a伤害
283	JVFGP	59341_11_18	46511 11232	   	433.99	橙3雷电4易伤2矿等3伤害1核弹	1379易伤237伤害379序列升级4随机矿579雷电6核89矿等a核弹
284	J98CN	57348_02_26	32163 13152	   	433.99	橙3雷电4易伤2矿等3伤害2暴击	179伤害249雷电347a易伤479序列升级57暴击6核89矿等
285	E7UZD	42874_10_21	41113 36241	   	433.99	橙3雷电4易伤2矿等3伤害1核弹	178伤害2789易伤39矿等49挖尘578雷电6核789序列升级a核弹
286	CU3K1	39122_06_26	13336 21253	   	433.90	橙5易伤2雷电3矿等3伤害1核弹	178伤害29雷电35789易伤478矿等6核789序列升级a核弹
287	LEM13	63576_10_09	12215 11552	   	433.88	橙3雷电3矿等4易伤1喷火对甲2伤害	1479易伤279矿等38伤害5喷火对甲679雷电79序列升级a核
288	7U7ZJ	24777_06_23	16233 42523	   	433.85	橙3雷电3矿等4易伤2喷火对甲1伤害	18a矿等268a易伤3伤害4时间568雷电68a序列升级7核9a喷火对甲
289	MTBJO	67764_03_16	16126 23335	   	433.41	橙3雷电3矿等4易伤3伤害	136矿等2378易伤378序列升级478雷电578伤害9攻速a核
290	BIRUZ	35243_02_24	33512 65231	   	433.41	橙3雷电3矿等4易伤3伤害	137伤害2358易伤378序列升级478雷电678矿等9攻速a核
291	H1UTC	50951_10_05	52226 22361	   	433.41	橙3雷电3矿等4易伤3伤害	136雷电2378易伤378序列升级478矿等578伤害9攻速a核
292	BP88F	35816_01_03	41213 11542	   	433.14	橙3雷电3矿等4易伤2伤害2攻速	189a易伤249雷电34伤害49a序列升级5a攻速6核79a矿等
293	R2K15	79720_01_02	23353 22631	   	433.14	橙3雷电3矿等4易伤2伤害2攻速	178矿等278雷电39攻速49伤害5789易伤6核789序列升级a时间
294	R2K15	79720_01_02	23353 22632	   	433.14	橙3雷电3矿等4易伤2伤害2攻速	178矿等278雷电39攻速49伤害5789易伤6核789序列升级a基地爆炸
295	R2K15	79720_01_02	23353 22633	   	433.14	橙3雷电3矿等4易伤2伤害2攻速	178矿等278雷电39攻速49伤害5789易伤6核789序列升级a平台
296	R2K15	79720_01_02	23353 22635	   	433.14	橙3雷电3矿等4易伤2伤害2攻速	178矿等278雷电39攻速49伤害5789易伤6核789序列升级a立即金币
297	9U2OR	30507_05_23	33131 16341	   	433.14	橙3雷电3矿等4易伤2伤害2攻速	179a易伤279雷电3a攻速4a伤害579矿等6核79a序列升级8随机矿
298	T2BPR	85438_09_28	56326 12113	   	433.14	橙3雷电3矿等4易伤2伤害2攻速	178矿等278雷电3a伤害4a攻速578a易伤6核78a序列升级9立即金币
299	D82SO	40017_08_07	63631 31523	   	433.14	橙3雷电3矿等4易伤2伤害2攻速	149雷电259a易伤35伤害59a序列升级6核7a攻速89a矿等
300	6KV4M	21077_01_22	11633 62631	   	433.14	橙3雷电3矿等4易伤2伤害2攻速	178雷电2a伤害3挖青478a易伤578矿等6核78a序列升级9a攻速
301	SCT3F	83513_07_02	62214 73444	   	433.14	橙3雷电3矿等4易伤2伤害2攻速	178a易伤2a攻速378雷电4加一578矿等6核78a序列升级9a伤害
302	IB2V5	54641_06_23	22433 15311	   	432.93	橙3雷电4易伤2矿等3伤害2攻速	178雷电2479易伤34矿等479序列升级59攻速679伤害a核
303	IR6VP	56088_03_12	51122 22132	   	432.92	橙3雷电3矿等4易伤3伤害	178雷电248伤害347矿等478序列升级5678易伤9核a策反
304	8KULE	26817_07_13	11245 63333	   	432.92	橙3雷电3矿等3易伤3伤害3暴击	178矿等27a易伤38a伤害48a暴击567雷电78a序列升级9核
305	4Z5EJ	13468_11_29	11313 11111	   	432.92	橙3雷电3矿等4易伤3伤害	127雷电358伤害4578易伤578序列升级678矿等9核a策反
306	EQZ9V	44496_02_18	52135 13151	   	432.92	橙3雷电3矿等4易伤3伤害	137矿等238雷电378序列升级478伤害5678易伤9核a策反
307	AGAUD	32145_03_10	11461 31313	   	432.82	橙3雷电2矿等3易伤3伤害2攻速	189易伤248伤害34攻速489序列升级59矿等689雷电7核a暴击
308	Q1DZ2	76739_08_31	24213 34222	   	432.75	橙3雷电3矿等3易伤3伤害	139矿等23a雷电39a序列升级49a伤害5策反6核7暴击89a易伤
309	QSP6C	79196_03_08	33151 22415	   	432.75	橙3雷电3矿等3易伤3伤害	178易伤248矿等347雷电478序列升级578伤害6核9策反a暴击
310	8F5A3	26297_11_13	16532 32352	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	189雷电235易伤458伤害58序列升级6核78矿等a喷火对甲
311	R63QS	80033_06_16	26212 41521	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	13a易伤23a伤害3a序列升级45矿等6核7喷火对甲89a雷电
312	R4754	79863_05_03	31121 41511	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	178易伤28矿等347雷电578伤害6核78序列升级9喷火对甲a随机矿
313	R4754	79863_05_03	31121 41514	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	178易伤28矿等347雷电578伤害6核78序列升级9喷火对甲a等级
314	R4754	79863_05_03	31121 41515	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	178易伤28矿等347雷电578伤害6核78序列升级9喷火对甲a敌人爆炸
315	R4754	79863_05_03	31121 41516	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	178易伤28矿等347雷电578伤害6核78序列升级9喷火对甲a最后敌人
316	F9GKO	45887_09_03	31223 18582	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	189伤害2加一389雷电4喷火对甲5a矿等6核789易伤89序列升级
317	9FP47	29224_04_30	31822 52514	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	1加一289伤害389雷电4a矿等5喷火对甲6核789易伤89序列升级
318	57ZTG	16955_02_11	33126 11154	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	19a雷电29a伤害35矿等4喷火对甲6核7额外掉落89a易伤9a序列升级
319	QZNHI	76679_07_08	36621 33113	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	134伤害248易伤48序列升级589雷电6核78矿等a喷火对甲
320	9IPOT	29495_04_16	42122 51446	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	179易伤29矿等3加一478伤害579雷电6核79序列升级a喷火对甲
321	4OIGU	15658_09_28	11345 25223	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	135雷电239伤害39序列升级479易伤6核89矿等a喷火对甲
322	NFFNA	69390_08_13	13223 61152	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	138伤害29矿等4平台589雷电6核789易伤89序列升级a喷火对甲
323	NFFNA	69390_08_13	14233 61152	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	138伤害2平台49矿等589雷电6核789易伤89序列升级a喷火对甲
324	VLUN8	92938_03_10	21221 41613	   	432.42	橙3雷电2矿等3易伤3伤害3攻速	179雷电29a伤害3立即金币47矿等57a攻速6核79a序列升级89a易伤
325	TAL2K	86182_06_20	24336 35111	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	137伤害28矿等478雷电578易伤6核78序列升级9喷火对甲a掉矿
326	TAL2K	86182_06_20	24336 35112	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	137伤害28矿等478雷电578易伤6核78序列升级9喷火对甲a金币生成
327	TAL2K	86182_06_20	24336 35113	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	137伤害28矿等478雷电578易伤6核78序列升级9喷火对甲a等级
328	9K2N9	29610_02_04	32111 51332	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	19a易伤24a雷电34矿等4a序列升级5喷火对甲6核78a伤害
329	DQPEQ	41695_09_29	33633 11652	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	17a易伤27a雷电3喷火对甲49矿等57a伤害6核7a序列升级8额外掉落
330	AAQKN	31650_11_26	43335 52123	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	19a雷电24矿等39a易伤5喷火对甲6核7时间89a伤害9a序列升级
331	AAQKN	31650_11_26	43335 53123	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	19a雷电24矿等39a易伤5喷火对甲6核7敌人爆炸89a伤害9a序列升级
332	RQJQK	81872_08_10	64132 63323	   	432.42	橙3雷电2矿等3易伤3伤害3攻速	19a攻速245雷电35矿等59a序列升级6核79a伤害89a易伤
333	4OIGU	15658_09_28	11345 24323	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	135雷电239伤害39序列升级489易伤6核79矿等a喷火对甲
334	LTQUP	64936_04_28	12542 15221	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	179雷电237伤害479易伤5立即金币6核79序列升级89矿等a喷火对甲
335	7PHV7	24359_08_14	21351 61262	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	157雷电279易伤3全技能479伤害6核79序列升级89矿等a喷火对甲
336	TUZLL	87919_07_30	33216 32345	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	179雷电2立即金币357伤害479易伤6核79序列升级89矿等a喷火对甲
337	AH3FD	32213_12_19	42121 12166	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	1全技能279易伤357雷电479伤害6核79序列升级89矿等a喷火对甲
338	Q2RNE	76870_09_04	61321 42143	   	432.42	橙3雷电2矿等3易伤3伤害1喷火对甲	158伤害28a雷电3喷火对甲459易伤58序列升级6核78矿等
