0	Code 	Date      	Index      	 *	Score 	Summary	Detail	
176	U399M	88392_05_03	52236 22511	   	267.72	紫5易伤3伤害2全技能3暴击	1核289暴击389伤害4a全技能56789易伤89序列升级
177	V52TF	91424_10_12	22122 61314	   	267.72	紫5易伤3伤害2全技能3暴击	1核2678a易伤37a暴击49全技能57a伤害7a序列升级
178	6QTQL	21611_09_03	64223 23221	   	267.71	紫5易伤3伤害2全技能3策反	179伤害2核379策反48全技能5679a易伤79序列升级
179	D6IHH	39882_01_16	15133 21355	   	267.71	紫5易伤3伤害2全技能3策反	1379a易伤2核46全技能59a策反89a伤害9a序列升级
180	HD7G6	51962_09_17	63311 11365	   	267.71	紫5易伤3伤害2全技能3策反	15789易伤2核379策反4a全技能679伤害79序列升级
181	JJESI	58263_07_10	43233 21324	   	267.71	紫5易伤3伤害2全技能3策反	1核247策反34579易伤479序列升级679伤害8a全技能
182	6E8IO	20475_07_07	33142 12342	   	267.69	橙5易伤3伤害3策反1全技能1暴击	14789易伤278策反3全技能578伤害6核78序列升级a暴击
183	C3EN1	36731_04_06	31333 24521	   	267.69	橙5易伤3伤害3策反1全技能1喷火对愈	18a策反2喷火对愈3全技能4789a易伤58a伤害6核8a序列升级
184	ZUFKL	4705_05_04	63353 23336	   	267.63	紫5易伤3伤害3暴击1全技能2策反	1核25789易伤39策反478伤害678暴击789序列升级a全技能
185	6S3AR	21716_10_28	32353 33512	   	267.62	紫4易伤3伤害3策反1全技能1暴击	1核2全技能3789易伤4时间589伤害689策反89序列升级a暴击
186	HG7EE	52231_09_15	54612 33233	   	267.62	紫4易伤3伤害3策反1全技能1暴击	1核2全技能378策反4攻速578伤害6789易伤78序列升级a暴击
187	NHDTC	69564_12_21	11224 24152	   	267.62	紫4易伤3伤害3策反1全技能1喷火对愈	1核2全技能38a策反48a伤害5时间6喷火对愈789a易伤8a序列升级
188	Q8THT	77414_02_04	13114 34243	   	267.62	紫4易伤3伤害3策反1全技能1暴击	1核2全技能3678易伤478策反578伤害78序列升级9攻速a暴击
189	M5HL7	65627_12_24	32153 15151	 * 	267.52	紫5易伤3伤害3喷火对愈1全技能1暴击	1核247伤害34579易伤479序列升级679喷火对愈8全技能a暴击
190	IVV8A	56515_02_04	13111 22651	 * 	267.51	橙4易伤3伤害2全技能3策反1暴击	14全技能2789易伤389策反589伤害6核89序列升级a暴击
191	3NETE	12688_01_02	15511 12212	   	267.51	紫5易伤3伤害3策反1全技能1暴击	1289a易伤3核4全技能5暴击68a伤害78a策反8a序列升级
192	G5O4S	48420_10_01	32163 11125	   	267.51	紫5易伤3伤害3策反1全技能1暴击	1789a易伤2暴击3核4全技能59a策反69a伤害9a序列升级
193	6F9JR	20568_02_17	12326 32463	   	267.51	紫5易伤3伤害3策反1全技能1暴击	178策反2暴击3核4全技能578伤害6789a易伤78序列升级
194	IFEIO	55032_11_23	31212 33531	   	267.51	紫5易伤3伤害3策反1全技能1暴击	1679a易伤2核3暴击49a策反59a伤害8全技能9a序列升级
195	ORNV2	73361_03_20	32221 66135	   	267.50	橙5易伤3伤害3策反1全技能2暴击	15689易伤29暴击389策反468伤害689序列升级7核a全技能
196	35ORV	11101_01_11	42116 24122	   	267.50	紫4易伤3伤害1全技能3暴击1喷火对愈1策反	1全技能2核3689易伤4喷火对愈589伤害789暴击89序列升级a策反
197	H7CFI	51438_05_19	31215 52314	   	267.50	紫4易伤3伤害1全技能3暴击1喷火对愈1策反	1全技能2核389a易伤489伤害5策反6喷火对愈789暴击89序列升级
198	UACZ4	89027_12_03	32336 32354	   	267.41	紫5易伤3伤害3暴击1全技能2时间	1核247伤害3479a易伤47a序列升级57a暴击6全技能8a时间
199	VH83U	92515_12_15	12533 53135	   	267.39	紫5易伤3伤害3策反1全技能2时间	1578a易伤2全技能3核457伤害57a序列升级67a策反9a时间
200	E9UIV	43055_11_12	63621 22241	   	267.33	紫4易伤3伤害2全技能3策反1暴击	178伤害26全技能3核478策反5789易伤78序列升级a暴击
201	U6HCL	88684_03_04	62235 61122	   	267.33	紫4易伤3伤害2全技能3策反1暴击	19a策反25全技能3核4暴击679a易伤89a伤害9a序列升级
202	N4R25	68435_07_14	52363 21312	   	267.33	紫4易伤3伤害2全技能3策反1暴击	178伤害26全技能3核4789易伤578策反78序列升级a暴击
203	6683F	19756_06_13	15533 35321	   	267.32	橙4易伤3伤害1全技能3暴击2策反2时间	1全技能289暴击389a易伤4a时间5a策反6核789伤害89a序列升级
204	Q243M	76804_06_18	24333 31611	   	267.31	橙4易伤3伤害3策反1全技能3暴击	1479易伤247策反3全技能479序列升级579伤害6核89a暴击
205	U399M	88392_05_03	52236 22513	   	267.28	紫5易伤3伤害1全技能3暴击1策反	1核289暴击389伤害4全技能56789易伤89序列升级a策反
206	RBFV6	80516_01_22	13115 41135	   	267.25	紫4易伤3伤害3暴击1全技能2策反2攻速	179a易伤2核379暴击4a攻速5a策反679伤害79a序列升级8全技能
207	AC7SK	31777_10_04	13226 11462	   	267.20	紫5易伤3伤害1全技能2暴击3攻速	1全技能2578a易伤3核458伤害58a序列升级68a攻速9a暴击
208	IAFR5	54587_11_09	21254 62212	   	267.13	紫4易伤3伤害3策反1全技能1喷火对愈1暴击	1789易伤2核389策反4喷火对愈5暴击689伤害89序列升级a全技能
209	L9CT7	63102_08_16	13641 33131	   	267.12	紫5易伤3伤害2全技能3暴击	17全技能2核38a暴击4689a易伤58a伤害8a序列升级
210	ZHZQS	3497_07_10	12252 14112	   	267.12	紫5易伤3伤害2全技能3暴击	17全技能2核3589a易伤49a伤害69a暴击9a序列升级
211	83SMF	25286_11_05	23152 56121	 * 	267.12	紫5易伤3伤害2全技能3喷火对愈	1核249伤害3489a易伤49a序列升级57全技能69a喷火对愈
212	9K8ON	29627_01_16	13133 41443	   	267.12	紫5易伤3伤害2全技能3暴击	16全技能2核37a暴击47a伤害5789a易伤7a序列升级
213	BP4FR	35805_06_09	22126 13643	   	267.12	紫5易伤3伤害2全技能3暴击	17全技能2核3489a易伤58a伤害68a暴击8a序列升级
214	DR6FK	41732_04_06	61212 64123	   	267.12	紫5易伤3伤害2全技能3暴击	1a全技能2核35689易伤489伤害789暴击89序列升级
215	G5NSZ	48419_12_22	41221 33151	   	267.12	紫5易伤3伤害2全技能3暴击	16全技能2核3459a易伤79a暴击89a伤害9a序列升级
216	GTIUH	50559_05_10	32536 53121	   	267.12	紫5易伤3伤害2全技能3暴击	1a全技能2核358暴击45689易伤589序列升级789伤害
217	JRGK9	58986_02_16	21241 14633	   	267.12	紫5易伤3伤害2全技能3暴击	14全技能2核3579a易伤69a暴击89a伤害9a序列升级
218	KPNQQ	61697_10_18	15232 62136	   	267.12	紫5易伤3伤害2全技能3暴击	1a全技能2核36789易伤478伤害578暴击78序列升级
219	SBUEM	83427_07_28	63231 65232	   	267.12	紫5易伤3伤害2全技能3暴击	14全技能2核3569a易伤79a伤害89a暴击9a序列升级
220	UFZIJ	89444_06_22	65213 21633	   	267.12	紫5易伤3伤害2全技能3暴击	17全技能2核3689a易伤48a伤害58a暴击8a序列升级
221	VPVO5	93299_12_07	63621 31216	   	267.12	紫5易伤3伤害2全技能3暴击	1核289伤害3489a易伤56全技能789暴击89序列升级
222	4SL1E	16024_08_28	23362 61512	   	267.11	橙5易伤3伤害1全技能3策反3时间	1全技能2479a易伤37a策反5核679伤害79a序列升级89a时间
223	2I8LR	9351_01_13	21432 24161	   	267.11	紫5易伤3伤害2全技能3策反	18全技能29a伤害3核4679a易伤569策反69a序列升级
224	9RVTP	30319_12_25	22215 63263	   	267.11	紫5易伤3伤害2全技能3策反	1a全技能278策反3核478伤害56789易伤78序列升级
225	HCESM	51893_09_18	61316 22152	   	267.11	紫5易伤3伤害2全技能3策反	13789易伤2核489伤害5a全技能689策反89序列升级
226	OU3Q3	73573_11_09	12633 12135	   	267.11	紫5易伤3伤害2全技能3策反	1核247伤害34678易伤478序列升级578策反9a全技能
227	ONRAV	73011_10_23	44122 23433	   	267.11	紫5易伤3伤害2全技能3策反	1679a易伤2核37a策反47a伤害58全技能7a序列升级
228	ZFDIR	3353_11_01	21332 65231	 * 	267.11	橙4易伤3伤害1全技能2喷火对愈3攻速2策反	178伤害2a策反378a易伤4全技能578攻速6核78a序列升级9a喷火对愈
229	292GN	8526_04_28	11241 23221	   	267.10	紫4易伤3伤害2全技能3暴击1策反	1核28全技能379伤害4策反579a易伤679暴击79序列升级
230	AMUSZ	32739_05_07	14243 31236	   	267.10	紫4易伤3伤害2全技能3暴击1策反	1核2a全技能378伤害4策反5789易伤678暴击78序列升级
231	U7SS5	88806_02_01	11351 21524	   	267.10	紫4易伤3伤害2全技能3暴击1策反	1核28全技能379伤害479暴击5679易伤79序列升级a策反
232	7G933	23527_04_14	51332 22643	   	267.09	橙5易伤3伤害3策反1全技能1暴击	15789易伤279策反379伤害4全技能6核79序列升级a暴击
233	NDP2T	69237_06_07	52311 16521	   	267.09	橙5易伤3伤害3策反1全技能1暴击	1289a易伤3暴击4全技能58a策反6核78a伤害8a序列升级
234	8AHQ7	25884_05_06	24126 61121	 * 	267.08	紫3伤害2易伤3策反3喷火对愈3暴击1全技能	1核279伤害39a暴击47易伤57a喷火对愈6全技能79a序列升级89a策反
235	Z27ZB	2169_02_01	63351 15113	   	267.02	紫4易伤3伤害3策反1全技能1暴击	1核289策反3全技能4暴击5789易伤689伤害89序列升级a时间
236	31O2A	10739_12_02	23363 33525	   	267.02	紫4易伤3伤害3策反1全技能1喷火对愈	1核2578易伤3全技能457策反578序列升级678伤害9喷火对愈a时间
237	O9LTV	71740_08_18	22116 33313	   	267.02	紫4易伤3伤害3策反1全技能1喷火对愈	1核2789易伤3全技能4时间578策反678伤害78序列升级a喷火对愈
238	HI62H	52407_04_16	21216 31133	   	267.01	紫4易伤3伤害3策反1全技能1暴击2时间	179策反2679易伤3核4全技能567伤害679序列升级89时间a暴击
239	RRSLO	81987_02_17	41121 23111	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能389策反46暴击5689易伤689序列升级789伤害a随机矿
240	RRSLO	81987_02_17	41121 23112	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能389策反46暴击5689易伤689序列升级789伤害a金币生成
241	RRSLO	81987_02_17	41121 23113	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能389策反46暴击5689易伤689序列升级789伤害a敌人爆炸
242	RRSLO	81987_02_17	41121 23114	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能389策反46暴击5689易伤689序列升级789伤害a挖尘
243	RRSLO	81987_02_17	41121 23115	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能389策反46暴击5689易伤689序列升级789伤害a矿等
244	ZS7OR	4503_11_05	21422 63633	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能347伤害579a易伤679策反79序列升级89暴击
245	9JMV8	29577_02_24	31262 23336	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能389伤害4额外掉落5a暴击689a易伤789策反89a序列升级
246	FPSJR	47356_09_08	63631 21163	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能357策反479a易伤679伤害79序列升级89暴击
247	PJOL6	75516_05_02	11251 15222	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能379伤害467a易伤579策反79序列升级89暴击
248	V91FF	91779_08_12	45311 32132	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能389a易伤4a暴击579策反69a伤害9a序列升级
249	4CVK3	14618_11_17	42112 41612	   	266.99	紫4易伤3伤害3策反1全技能3攻速	1核2全技能389攻速47a策反589伤害689a易伤89a序列升级
250	NITTG	69699_07_22	61111 21641	   	266.99	紫4易伤3伤害3策反1全技能2暴击	1核2全技能378a易伤47a伤害567策反7a序列升级9a暴击
251	CB3ZA	37416_02_27	22134 33423	   	266.92	紫5易伤3伤害1全技能3暴击2攻速	1全技能278伤害3核49攻速5789a易伤678暴击789序列升级
252	BAQJ5	34521_09_02	11361 14215	   	266.91	橙4易伤3伤害2全技能3策反1暴击	178伤害24全技能378策反5789易伤6核78序列升级a暴击
253	ZRODS	4460_10_29	16122 12425	   	266.91	紫5易伤3伤害1全技能3策反1暴击	1全技能26789易伤389伤害4核589策反89序列升级a暴击
254	233E3	7990_08_08	25262 33152	   	266.91	紫5易伤3伤害3策反1全技能1暴击	1678a易伤2核3暴击47a伤害57a策反7a序列升级9全技能
255	6QMOJ	21591_11_13	34261 43332	   	266.91	紫5易伤3伤害3策反1全技能1暴击	178策反2678a易伤3核478伤害5全技能78序列升级9暴击
256	1J6HO	6563_11_18	63331 26134	   	266.91	紫5易伤3伤害1全技能3策反1喷火对愈	1全技能279策反3喷火对愈4核579伤害6789a易伤79序列升级
257	K6HMJ	59976_01_04	21341 24251	   	266.91	紫5易伤3伤害1全技能3策反1暴击	1全技能25789易伤389策反4核689伤害89序列升级a暴击
258	V1SLM	91138_02_17	31311 55122	   	266.91	紫5易伤3伤害1全技能3策反1暴击	1全技能278策反367伤害4核5678a易伤678序列升级9暴击
259	1H7A5	6386_08_03	31332 26543	   	266.91	紫5易伤3伤害1全技能3策反2攻速	1全技能279策反3a攻速4核579伤害6789a易伤79a序列升级
260	995IU	28631_04_03	45133 22242	   	266.85	紫4易伤3伤害3策反1全技能2暴击1卖塔	1核2全技能3卖塔489a易伤5a暴击689策反789伤害89a序列升级
261	2Z19H	7715_06_13	23142 31361	   	266.80	紫5易伤3伤害3策反1全技能	1核2全技能36789易伤479伤害579策反79序列升级a攻速
262	2DBOK	8911_02_10	23621 62533	   	266.80	紫5易伤3伤害3策反1全技能	1核2全技能379策反45789易伤679伤害79序列升级a时间
263	BZH1G	33597_09_25	21136 61224	   	266.80	紫5易伤3伤害3策反1全技能	1核2全技能378策反4578a易伤678伤害78序列升级9时间
264	BZH1G	33597_09_25	21136 61262	   	266.80	紫5易伤3伤害3策反1全技能	1核2全技能378策反4578a易伤678伤害78序列升级9攻速
265	GF2HB	49257_04_27	31311 14233	   	266.80	紫5易伤3伤害3策反1全技能	1核2全技能36789易伤489策反589伤害89序列升级a攻速
266	LGJQ7	63749_12_29	34224 52231	   	266.80	紫5易伤3伤害3策反1全技能	1核2全技能38a策反4时间5789a易伤68a伤害8a序列升级
267	M8CHL	65882_10_18	22321 45412	   	266.80	紫5易伤3伤害3策反1全技能	1核2全技能38a策反4时间58a伤害6789a易伤8a序列升级
268	35ORV	11101_01_11	31116 24121	   	266.74	紫4易伤3伤害2全技能3暴击1喷火对愈	1689易伤2核3a全技能4喷火对愈589伤害789暴击89序列升级
269	LUIR6	65003_04_19	62334 21211	   	266.71	橙4易伤3伤害3策反1全技能1喷火对愈1暴击	19a伤害2全技能369a易伤4暴击5喷火对愈7核89a策反9a序列升级
270	861Q6	25480_08_15	22213 13615	 * 	266.69	橙5易伤3伤害2全技能3策反	19全技能27a策反3578a易伤47a伤害6核7a序列升级
271	CMUE1	38479_12_05	36212 14221	   	266.69	橙5易伤3伤害2全技能3策反	15全技能2389a易伤489策反6核789伤害89序列升级
272	HPVIO	53106_10_24	42311 11516	   	266.69	橙5易伤3伤害2全技能3策反	13全技能28a策反4589a易伤6核78a伤害8a序列升级
273	DL9VQ	41203_10_19	16332 32143	   	266.68	紫5易伤3伤害1全技能3暴击1策反	1核2379a易伤4策反5全技能69a伤害89a暴击9a序列升级
274	ZQ2JC	4309_12_01	43121 36113	   	266.68	紫5易伤3伤害1全技能3暴击1策反	1全技能2核34689易伤589暴击789伤害89序列升级a策反
275	KPNQQ	61697_10_18	15232 62133	   	266.68	紫5易伤3伤害1全技能3暴击1策反	1全技能2核36789易伤478伤害578暴击78序列升级a策反
276	NMLHB	70034_12_04	13113 12356	   	266.68	紫5易伤3伤害1全技能3暴击1策反	1核289伤害36789易伤489暴击5全技能89序列升级a策反
277	NMLHB	70034_12_04	16113 12356	   	266.68	紫5易伤3伤害1全技能3暴击1策反	1核26789易伤389伤害489暴击5全技能89序列升级a策反
278	IF5P3	55008_03_21	21633 21533	   	266.68	紫5易伤3伤害1全技能3暴击1策反	1全技能2核378暴击478伤害5678a易伤78序列升级9策反
279	SZR6S	82431_08_08	54132 11335	   	266.68	紫5易伤3伤害1全技能3暴击1策反	1全技能2核3589a易伤4策反68a暴击78a伤害8a序列升级
280	S9APF	83193_01_04	46162 33321	   	266.68	紫5易伤3伤害1全技能3暴击1策反	1核278伤害378暴击4678a易伤5全技能78序列升级9策反
281	D6U3G	39914_06_17	25216 12433	   	266.63	紫4易伤3伤害2全技能3暴击2时间	17全技能2核358伤害458a易伤58a序列升级68a暴击9a时间
282	T1TMB	85399_03_08	12223 25426	   	266.55	紫4易伤3伤害1全技能3喷火对愈3暴击	1全技能279暴击3核467a易伤579喷火对愈79a序列升级89a伤害
283	OOZCR	73025_12_28	51242 33511	   	266.54	紫3易伤3伤害3策反1全技能2喷火对愈1暴击	1核2全技能379易伤467伤害579策反79序列升级89喷火对愈a暴击
284	GLS5M	49867_06_28	21122 66352	   	266.53	紫4易伤3伤害3策反1全技能3暴击	179a易伤28a伤害3核479策反5全技能679暴击79a序列升级
285	N67Z3	68558_09_17	51216 33341	   	266.53	紫4易伤3伤害3策反1全技能3暴击	179伤害267策反3核4679易伤5全技能679序列升级89a暴击
286	254M7	8173_07_19	31142 32132	   	266.52	紫5易伤3伤害2全技能3暴击	1核278暴击3578a易伤478伤害69全技能78a序列升级
287	4LSRV	15418_08_07	53313 12126	   	266.52	紫5易伤3伤害2全技能3暴击	1核2358a易伤48a伤害69全技能78a暴击8a序列升级
288	D5AUU	39771_01_27	33424 11314	   	266.51	紫5易伤3伤害2全技能3策反	1578a易伤29全技能3核48a伤害68a策反8a序列升级
289	OQ3VV	73215_07_05	32123 63255	   	266.51	紫5易伤3伤害2全技能3策反	1479a易伤2核39a伤害59a策反68全技能9a序列升级
290	4LVZQ	15424_08_18	62135 12325	   	266.51	紫5易伤3伤害2全技能3策反	189策反2核34789易伤589伤害6a全技能89序列升级
291	N4R25	68435_07_14	52363 21313	   	266.51	紫5易伤3伤害2全技能3策反	178伤害26全技能3核4789a易伤578策反78序列升级
292	PP25C	75991_07_25	52361 12213	   	266.51	紫5易伤3伤害2全技能3策反	179策反2核35789易伤479伤害6a全技能79序列升级
293	H7DPV	51442_02_04	46251 32211	   	266.50	紫4易伤3伤害2全技能3暴击1策反	1核2489易伤3a全技能5策反689暴击789伤害89序列升级
294	SOQJ3	84583_01_17	35231 14322	   	266.50	紫4易伤3伤害2全技能3暴击1策反	1核289暴击37全技能489伤害5689易伤89序列升级a策反
295	CNVOH	38573_05_14	12232 41113	   	266.49	橙5易伤3伤害3策反1全技能1暴击	1789a易伤2暴击39a策反49a伤害5全技能6核9a序列升级
296	DCOPR	40437_11_20	12625 26223	   	266.49	橙5易伤3伤害1全技能3策反1暴击	1全技能2389a易伤4暴击58a策反68a伤害7核8a序列升级
297	K3LKR	59717_12_03	53226 32226	   	266.49	橙5易伤3伤害3策反1全技能2攻速	1789a易伤2a攻速378策反478伤害5全技能6核78a序列升级
298	T7MPO	85918_02_25	32332 61463	   	266.49	橙5易伤3伤害3策反1全技能1暴击	189伤害248策反34789易伤489序列升级5全技能6核a暴击
299	3MT6T	12638_05_15	13253 23433	   	266.49	橙5易伤3伤害3策反1全技能1暴击	178伤害23789易伤478策反5全技能6核78序列升级a暴击
300	NS9G9	70539_06_26	11323 66225	   	266.49	橙5易伤3伤害3策反1全技能1喷火对愈	13789易伤237策反378序列升级478伤害5全技能6核a喷火对愈
301	NS9G9	70539_06_26	11323 66226	   	266.49	橙5易伤3伤害3策反1全技能1暴击	13789易伤237策反378序列升级478伤害5全技能6核a暴击
302	Z817B	2691_03_05	52321 24331	   	266.42	紫4易伤3伤害3策反1全技能1暴击	1核278伤害367策反4全技能5678易伤678序列升级9暴击a时间
303	Z817B	2691_03_05	52321 24336	   	266.42	紫4易伤3伤害3策反1全技能1暴击	1核278伤害367策反4全技能5678易伤678序列升级9暴击a攻速
304	15UNR	5375_09_06	32451 32312	   	266.42	紫4易伤3伤害3策反1全技能1暴击	1核278伤害3暴击4全技能578a易伤678策反78序列升级9时间
305	O9LTV	71740_08_18	22646 33313	   	266.42	紫4易伤3伤害3策反1全技能1喷火对愈	1核2789易伤3时间4全技能578策反678伤害78序列升级a喷火对愈
306	APN3D	32986_09_17	31362 33553	   	266.42	紫4易伤3伤害3策反1全技能1暴击	1核278伤害3578易伤4全技能678策反78序列升级9时间a暴击
307	P75NZ	74386_08_20	51431 32212	   	266.41	紫4易伤3伤害3策反1全技能2攻速2时间	178a易伤2核378策反4a时间5a攻速678伤害78a序列升级9全技能
308	DRLSQ	41775_06_22	13334 11255	   	266.39	紫4易伤3伤害3策反1全技能2暴击	1核289策反3全技能49暴击568伤害789a易伤89序列升级
309	KKT23	61263_11_16	34623 41333	   	266.39	紫4易伤3伤害3策反1全技能2暴击	1核257策反3全技能457a易伤57a序列升级678伤害9a暴击
310	TOFQ5	87423_09_24	32626 21334	   	266.39	紫4易伤3伤害3策反1全技能2暴击	1核278伤害3全技能4a暴击578策反678a易伤78a序列升级9a雷电
311	6ZLTG	19256_11_18	33135 51513	   	266.39	紫4易伤3伤害3策反1全技能2暴击	1核257a易伤3全技能47暴击67a伤害7a序列升级89a策反
312	OKU1G	72750_03_30	46315 22211	   	266.39	紫4易伤3伤害3策反1全技能2暴击	1核289伤害3全技能4a暴击5689易伤789策反89序列升级
313	86CST	25511_09_14	65212 31336	   	266.39	紫4易伤3伤害3策反1全技能2暴击	1核257伤害3全技能47a策反679a易伤7a序列升级8a暴击
314	9RJJN	30285_06_15	51536 13121	   	266.39	紫4易伤3伤害3策反1全技能3攻速	1核278策反3全技能49a伤害578攻速6789易伤789序列升级
315	6E8IO	20475_07_07	33142 12336	   	266.37	橙5易伤3伤害3策反1全技能2时间	1478a易伤278策反3全技能578伤害6核78a序列升级9a时间
316	GVGHA	50732_01_09	33352 22416	   	266.32	紫5易伤3伤害1全技能3暴击1喷火对愈	178伤害2全技能3核478暴击56789易伤78序列升级a喷火对愈
317	TTGFT	87874_03_19	14611 22114	   	266.32	紫5易伤3伤害1全技能3暴击2攻速	189暴击2全技能3核4a攻速589伤害6789a易伤89a序列升级
318	SER6P	83687_08_12	62122 13165	   	266.31	橙4易伤3伤害2全技能3策反1暴击	189伤害2暴击34全技能589策反6核789a易伤89序列升级
319	89RG2	25821_10_11	51253 13531	   	266.31	橙4易伤3伤害2全技能3策反1暴击	1289易伤34全技能589伤害6核789策反89序列升级a暴击
320	PPMAD	76048_01_28	52233 14234	   	266.31	橙4易伤3伤害2全技能3策反1暴击	178策反278伤害39全技能4578易伤6核78序列升级a暴击
321	NNBEL	70096_05_14	34221 41215	   	266.31	紫5易伤3伤害3策反1全技能1暴击	178伤害2核378策反45678易伤78序列升级9暴击a全技能
322	SGF39	83833_02_04	22113 11151	   	266.31	紫5易伤3伤害3策反1全技能1暴击	179策反25789易伤3核479伤害6全技能79序列升级a暴击
323	35ORV	11101_01_11	31116 24122	   	266.30	紫4易伤3伤害1全技能3暴击1喷火对愈1策反	1689易伤2核3全技能4喷火对愈589伤害789暴击89序列升级a策反
324	TUJ85	87971_08_30	41533 26223	   	266.21	紫5易伤3伤害1全技能3暴击2时间	178暴击2核3a时间4全技能5789a易伤678伤害78a序列升级
325	89BI3	25777_02_04	11112 21662	   	266.20	紫4易伤3伤害2全技能2喷火对愈3时间	1核2a全技能378时间49喷火对愈5789易伤678伤害789序列升级
326	Z8C5R	2721_11_19	52312 41143	   	266.20	紫5易伤3伤害3策反1全技能	1核289策反3全技能4时间589伤害6789a易伤89序列升级
327	A85N3	31412_10_21	23522 41531	   	266.19	橙4易伤3伤害2全技能3策反2时间	12全技能378伤害478a易伤578策反6核78a序列升级9a时间
328	HI62H	52407_04_16	21216 31131	   	266.19	紫5易伤3伤害3策反1全技能2时间	179策反2679a易伤3核4全技能567伤害679序列升级89时间
329	LTUEL	64946_02_15	13412 22514	   	266.13	紫4易伤3伤害2全技能3策反1暴击	1589易伤289伤害3核46全技能789策反89序列升级a暴击
330	OLPQP	72828_02_26	23614 33253	   	266.13	紫4易伤3伤害2全技能3策反1暴击	1789易伤2暴击3核4a全技能589策反689伤害89序列升级
331	6QTKV	21611_03_05	21132 32465	 * 	266.11	橙4易伤3伤害3策反3喷火对愈1全技能	138策反29a伤害489喷火对愈5全技能6核789a易伤89a序列升级
332	SU5NS	85062_11_19	13463 24323	   	266.11	橙4易伤3伤害3策反1全技能3暴击	189暴击27a伤害389a易伤489策反5全技能6核89a序列升级
333	3M88J	12579_08_22	22226 66132	   	266.09	橙5易伤3伤害2全技能3策反	1489a易伤25全技能389策反6核789伤害89序列升级
334	L17UH	62370_12_29	12136 36335	   	266.09	橙5易伤3伤害2全技能3策反	17a策反29全技能3578a易伤47a伤害6核7a序列升级
335	6MLTT	21230_08_31	64322 33213	   	266.08	紫5易伤3伤害3暴击1全技能1策反	1核289暴击34589易伤6全技能789伤害89序列升级a策反
336	RQDER	81854_10_03	33432 31323	   	266.08	紫5易伤3伤害3暴击1全技能1策反	1核279伤害379暴击45789易伤6全技能79序列升级a策反
337	KKZ5Q	61182_11_24	31222 24621	   	266.08	紫5易伤3伤害3暴击1全技能1策反	1核2478a易伤347伤害478序列升级578暴击6全技能9策反
338	KKZ5Q	61182_11_24	33622 24621	   	266.08	紫5易伤3伤害3暴击1全技能1策反	1核247伤害3478a易伤478序列升级578暴击6全技能9策反
339	SZH68	82403_07_06	34323 53211	   	266.08	紫5易伤3伤害3暴击1全技能1策反	1核278暴击3策反4789a易伤578伤害6全技能78序列升级
