0	Index      	*	Score	Code	Var	Bounty
215	12336 16432	 	254.2	橙5易伤2伤害3敌人爆炸	12489易伤3残血敌人569敌人爆炸79伤害9序列升级a核	9
216	12324 41432	 	254.2	橙5易伤2伤害3敌人爆炸	12789易伤3残血敌人459敌人爆炸69伤害9序列升级a核	9
217	12321 16432	 	254.2	橙5易伤2伤害3敌人爆炸	12589易伤3残血敌人469敌人爆炸79伤害9序列升级a核	9
218	32533 62622	 	254.2	橙2易伤3时间2伤害1等级	147时间27易伤3残血敌人5等级67伤害7序列升级8敌人爆炸9挖青a核	6
219	32533 12622	 	254.2	橙2易伤3时间2伤害1等级	147时间27易伤3残血敌人5等级67伤害7序列升级8敌人爆炸9挖青a核	5
220	32132 52643	 	254.2	橙2易伤3时间2伤害1等级	148时间28易伤3敌人爆炸5残血敌人6额外掉落78伤害8序列升级9核a等级	7
221	13521 12643	 	254.2	橙2易伤3时间2伤害1等级	18易伤258时间3残血敌人4额外掉落6敌人爆炸78伤害8序列升级9核a等级	7
222	32521 12643	 	254.2	橙2易伤3时间2伤害1等级	158时间28易伤3残血敌人4额外掉落6敌人爆炸78伤害8序列升级9核a等级	7
223	13533 12622	 	254.2	橙2易伤3时间2伤害1等级	17易伤247时间3残血敌人5等级67伤害7序列升级8敌人爆炸9挖青a核	5
224	13132 52643	 	254.2	橙2易伤3时间2伤害1等级	18易伤248时间3敌人爆炸5残血敌人6额外掉落78伤害8序列升级9核a等级	7
225	13533 62622	 	254.2	橙2易伤3时间2伤害1等级	17易伤247时间3残血敌人5等级67伤害7序列升级8敌人爆炸9挖青a核	6
226	16353 33312	 	254.1	橙3易伤2伤害2时间1等级	156易伤2敌人爆炸39时间47伤害8等级a核	10
227	12663 14734	 	254.1	橙4易伤3时间2暴击	1278易伤3基地爆炸48a时间5加一68暴击8序列升级9核	2
228	32155 11336	 	254.1	橙2易伤2伤害2时间1等级1暴击	18时间25易伤3敌人爆炸46伤害7暴击9核a等级	4
229	13153 11336	 	254.1	橙2易伤2伤害2时间1等级1暴击	15易伤28时间3敌人爆炸46伤害7暴击9核a等级	5
230	13155 11336	 	254.1	橙2易伤2伤害2时间1等级1暴击	15易伤28时间3敌人爆炸46伤害7暴击9核a等级	4
231	32153 11336	 	254.1	橙2易伤2伤害2时间1等级1暴击	18时间25易伤3敌人爆炸46伤害7暴击9核a等级	5
232	13251 12332	 	254.1	橙3易伤2伤害2时间	127易伤27序列升级37时间4残血敌人5金币生成67伤害8平台9核a策反	1
233	13251 12334	 	254.1	橙3易伤2伤害2时间	127易伤27序列升级37时间4残血敌人5金币生成67伤害8平台9核a随机矿	1
234	12243 61523	 	254.0	橙3易伤2时间1等级2攻速	128易伤38时间4雷电5等级68攻速7加一8序列升级9核a敌人爆炸	2
235	61231 16134	 	254.0	橙3易伤3时间2伤害	1双倍矿2赏金邻近38a时间4策反57a易伤6a伤害9核a序列升级	1
236	61231 43134	 	254.0	橙3易伤3时间2伤害	1双倍矿2赏金邻近38a时间4策反56a易伤7a伤害9核a序列升级	1
237	13243 61221	 	253.9	橙4易伤1等级1时间	128a易伤2序列升级3时间4雷电5等级6攻速7加一9核	1
238	14363 62313	 	253.9	橙4易伤2伤害1等级	1345易伤2策反6a伤害7赏金邻近8等级9核	2
239	13252 53622	 	253.8	橙2易伤2伤害2时间1等级1全技能	16易伤29时间3掉矿4全技能56伤害6序列升级7等级8雷电a核	2
240	11131 41452	 	253.7	橙5易伤2伤害3敌人爆炸	15789易伤2挖尘349敌人爆炸69伤害9序列升级a核	9
241	16345 11321	 	253.7	橙3易伤2等级1伤害1时间1暴击	157易伤2暴击3基地爆炸45等级5序列升级6核8时间9最后敌人a伤害	1
242	32335 34224	 	253.7	橙3易伤2时间1等级1伤害1全技能	14时间279易伤3基地爆炸5全技能6核8伤害a等级	4
243	13335 34224	 	253.7	橙3易伤2时间1等级1伤害1全技能	179易伤24时间3基地爆炸5全技能6核8伤害a等级	4
244	13223 14732	 	253.7	橙5易伤2暴击1时间	1278a易伤28序列升级3时间48基地爆炸5加一68暴击9核	1
245	13234 65321	 	253.7	橙5易伤1伤害1时间	12579易伤2序列升级3时间4双倍矿6伤害8核a挖尘	1
