0	Index      	*	Score	Code	Var	Bounty
197	21151 23236	 	232.9	橙2易伤2时间1等级1伤害1暴击	1额外掉落2立即金币38时间4等级5暴击6伤害79易伤a核	6
198	12132 33112	 	232.9	橙4易伤1时间2敌人爆炸1全技能	1残血敌人24敌人爆炸3489易伤4序列升级5全技能6最后敌人7时间a核	1
199	12131 41114	 	232.9	橙3易伤2时间3敌人爆炸	19残血敌人24a敌人爆炸349易伤49序列升级5矿等6基地爆炸79时间8核	1
200	12134 11116	 	232.8	橙3易伤3时间2敌人爆炸	19残血敌人24敌人爆炸349易伤49序列升级5金币生成6挖尘79a时间8核	1
201	11411 41113	 	232.8	橙2易伤2时间1等级1伤害	19残血敌人2随机矿3伤害49易伤5矿等6基地爆炸79时间8核9序列升级a等级	3
202	11411 41113	 	232.8	橙2易伤2时间1等级1伤害	19残血敌人2随机矿3伤害49易伤5矿等6基地爆炸79时间8核9序列升级a等级	4
203	24313 32216	 	232.8	橙3易伤1伤害1时间1暴击	1额外掉落2雷电3时间46a易伤5暴击7伤害8核9金币生成	1
204	24621 22633	 	232.8	橙4易伤1伤害1暴击	1额外掉落2489易伤34策反4序列升级5暴击6伤害7核a雷电	6
205	24323 21562	 	232.8	橙4易伤1等级1伤害	1额外掉落2456易伤3掉矿7核8等级9伤害a金币生成	7
206	24313 21562	 	232.8	橙4易伤1等级1伤害	1额外掉落2456易伤34掉矿4序列升级7核8等级9伤害a金币生成	7
207	11515 61213	 	232.7	橙2易伤1等级1伤害1时间1暴击	1残血敌人2金币生成3伤害47易伤5时间6核8暴击9平台a等级	1
208	12143 41611	 	232.7	橙2易伤2时间1等级1伤害	1残血敌人2敌人爆炸37易伤4等级5伤害6最后敌人8a时间9核	1
209	35121 61633	 	232.6	橙3易伤1等级1伤害1时间	1挖尘2残血敌人379易伤4伤害5等级6核8时间a掉矿	1
210	15216 31242	 	232.6	橙2易伤2时间1等级1伤害1全技能	17残血敌人2全技能3立即金币4伤害57易伤67时间7序列升级8敌人爆炸9等级a核	5
211	15215 31242	 	232.6	橙2易伤2时间1等级1伤害1全技能	17残血敌人2全技能3立即金币4伤害57易伤67时间7序列升级8敌人爆炸9等级a核	4
212	12143 61251	 	232.6	橙2易伤2伤害1等级1暴击	1残血敌人2敌人爆炸37易伤4等级59伤害6核8暴击a额外掉落	1
213	12143 61252	 	232.6	橙2易伤2伤害1等级1暴击	1残血敌人2敌人爆炸37易伤4等级59伤害6核8暴击a赏金塔	1
214	24313 21512	 	232.4	橙5易伤1等级	1额外掉落24569易伤34掉矿4序列升级7核8等级a策反	7
215	24323 21512	 	232.4	橙5易伤1等级	1额外掉落24569易伤3掉矿7核8等级a策反	7
216	41612 32511	 	232.4	橙2易伤2伤害1等级1时间1全技能	17掉矿2全技能3攻速47伤害5随机矿67易伤7序列升级8核9等级a时间	9
217	12132 52112	 	232.4	橙4易伤1时间2敌人爆炸1全技能	1残血敌人24敌人爆炸3489易伤4序列升级5全技能6时间7挖青a核	1
218	12143 63134	 	232.3	橙3易伤1等级1伤害	1残血敌人2敌人爆炸39a易伤4等级5伤害6核7基地爆炸8平台	1
219	32121 61256	 	232.3	橙2易伤2伤害1等级1暴击	1挖尘2敌人爆炸37易伤49伤害5等级6核8暴击a双倍矿	1
220	32121 61255	 	232.3	橙2易伤2伤害1等级1暴击	1挖尘2敌人爆炸37易伤49伤害5等级6核8暴击a平台	1
221	32121 61241	 	232.3	橙2易伤2伤害1等级1暴击	1挖尘2敌人爆炸37易伤4a伤害5等级6核8暴击9策反	1
222	21163 11426	 	232.3	橙2易伤2伤害2时间2攻速	1额外掉落2立即金币3a时间4a攻速56易伤7核8矿等9a伤害a序列升级	8
223	43211 41116	 	232.2	橙4易伤1伤害1时间1暴击	1掉矿2残血敌人3伤害467a易伤5暴击8核9时间	7
224	11412 31336	 	232.2	橙3易伤2时间1暴击1全技能	137残血敌人2金币生成47a易伤5全技能67时间7序列升级8核9暴击	1
225	21521 63232	 	232.2	橙4易伤2伤害2雷电	1额外掉落2立即金币3核弹4a雷电578a易伤6a伤害9核a序列升级	10
226	12133 41114	 	232.2	橙3易伤1伤害1时间2敌人爆炸	1残血敌人24敌人爆炸34a易伤4序列升级5伤害6基地爆炸7时间8核9矿等	1
227	12131 41614	 	232.2	橙3易伤1伤害1时间2敌人爆炸	1残血敌人24敌人爆炸34a易伤4序列升级5矿等6基地爆炸7时间8伤害9核	1
228	12133 35114	 	232.2	橙3易伤1伤害1时间2敌人爆炸	1残血敌人24敌人爆炸34a易伤4序列升级5伤害6时间7基地爆炸8核9矿等	1
229	12131 35614	 	232.2	橙3易伤1伤害1时间2敌人爆炸	1残血敌人24敌人爆炸34a易伤4序列升级5矿等6时间7基地爆炸8伤害9核	1
230	12121 61243	 	232.2	橙3易伤1等级1暴击	1残血敌人2敌人爆炸37a易伤4攻速5等级6核8暴击9策反	1
231	22531 23636	 	232.1	橙3易伤2时间1伤害1暴击	1额外掉落24时间3金币生成5暴击6伤害789易伤a核	6
232	13222 11344	 	232.1	橙2易伤1等级1伤害1时间1全技能	17残血敌人2全技能3双倍矿4时间57易伤67金币生成7序列升级8核9等级a伤害	1
233	12126 56123	 	232.0	橙2易伤2伤害1等级	19残血敌人2敌人爆炸39易伤4攻速5挖尘6核79伤害8平台9序列升级a等级	1
234	12111 56123	 	232.0	橙2易伤2伤害1等级	19残血敌人2敌人爆炸39易伤4挖尘5攻速6核79伤害8平台9序列升级a等级	1
235	24313 21316	 	231.9	橙5易伤2时间	1额外掉落2456a易伤34掉矿4a序列升级7核8a残血敌人9a时间	9
236	24323 21316	 	231.9	橙5易伤2时间	1额外掉落2456a易伤3掉矿7核8a残血敌人9a时间a序列升级	9
237	32121 61663	 	231.9	橙2易伤2时间1等级1伤害	1挖尘2敌人爆炸37易伤4伤害5等级6核8a时间9策反	1
238	32121 61613	 	231.9	橙2易伤2时间1等级1伤害	1挖尘2敌人爆炸37易伤4伤害5等级6核8a时间9随机矿	1
239	21123 35136	 	231.9	橙1易伤2伤害2时间1等级2暴击	1额外掉落2赏金邻近3核弹4a暴击5a时间6易伤7核8等级9a伤害a序列升级	1
240	12142 23112	 	231.9	橙3易伤1等级1时间1全技能	1残血敌人2敌人爆炸389易伤4等级5全技能6掉矿7时间a核	1
241	22443 32225	 	231.8	橙2易伤1等级1伤害1时间1暴击2雷电	1额外掉落2时间36易伤49雷电5暴击7伤害8核a等级	2
242	11412 31321	 	231.8	橙3易伤3时间1全技能	137残血敌人2金币生成479易伤5全技能67a时间7序列升级8核	1
243	24323 21541	 	231.7	橙4易伤1等级1时间	1额外掉落2456易伤3掉矿7核8等级9时间a敌人爆炸	7
244	24313 21541	 	231.7	橙4易伤1等级1时间	1额外掉落2456易伤34掉矿4序列升级7核8等级9时间a敌人爆炸	7
245	35121 12354	 	231.7	橙3易伤1等级1伤害	17挖尘2残血敌人378易伤4伤害5等级67策反7序列升级9核a雷电	1
246	32131 61632	 	231.7	橙3易伤1等级1时间2敌人爆炸	1挖尘2a敌人爆炸379易伤4攻速5等级6核8时间	1
247	12133 53253	 	231.6	橙2易伤1等级1伤害3敌人爆炸1时间	1残血敌人247敌人爆炸34易伤4序列升级5伤害6等级8时间9金币生成a核	1
248	13222 11323	 	231.5	橙4易伤1时间1全技能	17残血敌人2全技能3双倍矿4时间579a易伤67金币生成7序列升级8核	1
249	11412 31354	 	231.5	橙2易伤2伤害2时间1全技能	137残血敌人2金币生成47易伤5全技能67时间7序列升级8核9a伤害	1
250	24511 22633	 	231.5	橙4易伤1伤害1暴击	1额外掉落2489易伤34金币生成4序列升级5暴击6伤害7核a雷电	6
251	25611 22262	 	231.5	橙2易伤1等级1伤害1时间1暴击	1额外掉落2掉矿37易伤4雷电5时间6暴击8核9等级a伤害	1
252	25115 22262	 	231.5	橙2易伤1等级1伤害1时间1暴击	1额外掉落2掉矿3时间4雷电57易伤6暴击8核9等级a伤害	1
253	24313 32266	 	231.5	橙2易伤1等级1伤害1时间1暴击	1额外掉落2雷电3时间46易伤5暴击7伤害8核9等级a挖尘	1
254	12131 41115	 	231.5	橙3易伤2时间2敌人爆炸	19残血敌人24敌人爆炸349易伤49序列升级5矿等6基地爆炸79时间8核a策反	1
255	12133 33132	 	231.4	橙3易伤1伤害1时间2敌人爆炸1全技能	1残血敌人24敌人爆炸347易伤4序列升级5伤害6时间8掉矿9全技能a核	1
256	35121 61253	 	231.3	橙2易伤2伤害1等级1暴击	1挖尘2残血敌人37易伤49伤害5等级6核8暴击a矿等	1
257	63552 31323	 	231.3	橙4易伤2时间1全技能3金币生成	147金币生成2残血敌人379a易伤5全技能67时间7序列升级8核	4
258	61253 31323	 	231.3	橙4易伤2时间1全技能3金币生成	147金币生成2全技能3残血敌人579a易伤67时间7序列升级8核	4
259	21215 62151	 	231.3	橙2易伤2伤害1等级1时间	1额外掉落2赏金邻近39伤害4等级56易伤7平台8核a时间	1
260	24422 34132	*	231.2	橙5易伤3暴击	1额外掉落23578易伤47残血敌人679暴击7序列升级a核	2
261	32121 36614	 	231.2	橙2易伤2伤害1等级1时间	1挖尘2敌人爆炸3a易伤47伤害5等级6残血敌人8时间9核	1
262	15523 31322	 	231.1	橙3易伤2时间2等级1全技能	17残血敌人2全技能34等级579易伤67时间7序列升级8核a最后敌人	3
263	21421 61232	*	231.1	橙3易伤3伤害2雷电	1额外掉落2立即金币3随机矿4a雷电58a易伤67a伤害9核a序列升级	10
264	12121 41614	 	231.0	橙3易伤1等级1时间	1残血敌人2敌人爆炸37a易伤4攻速5等级6最后敌人8时间9核	1
265	12121 61634	 	231.0	橙3易伤1等级1时间	1残血敌人2敌人爆炸379易伤4攻速5等级6核8时间a最后敌人	1
266	12121 61153	 	231.0	橙3易伤1等级1时间	19残血敌人2敌人爆炸379易伤4攻速5等级6核89掉矿9序列升级a时间	1
267	32121 61246	 	231.0	橙2易伤1等级1伤害1时间1暴击	1挖尘2敌人爆炸37易伤4伤害5等级6核8暴击9策反a时间	1
268	32121 61213	 	231.0	橙2易伤1等级1伤害1时间1暴击	1挖尘2敌人爆炸37易伤4伤害5等级6核8暴击9平台a时间	1
269	12533 66113	 	230.9	橙2易伤2伤害1等级1时间	19残血敌人2掉矿39易伤4敌人爆炸5随机矿6时间79伤害8核9序列升级a等级	4
270	12143 61432	 	230.9	橙3易伤1等级1伤害	1残血敌人2敌人爆炸379易伤4等级5伤害6核8基地爆炸a金币生成	1
271	32121 61252	 	230.9	橙2易伤2伤害1等级1暴击	1挖尘2敌人爆炸37易伤49伤害5等级6核8暴击a金币生成	1
272	32161 61251	 	230.9	橙2易伤2伤害1等级1暴击	1挖尘2敌人爆炸37易伤4金币生成5等级6核8暴击9a伤害	1
273	21211 11652	 	230.8	橙2易伤2伤害1等级2雷电	1额外掉落2赏金邻近3a伤害4等级5立即金币6平台7核8a雷电9a易伤a序列升级	1
274	61355 31323	 	230.8	橙4易伤2时间1全技能3金币生成	157金币生成2全技能379a易伤4挖青67时间7序列升级8核	3
275	62552 31323	 	230.8	橙4易伤2时间1全技能3金币生成	147金币生成2挖青379a易伤5全技能67时间7序列升级8核	4
276	12121 61263	 	230.8	橙3易伤1等级1暴击	1残血敌人2敌人爆炸37a易伤4攻速5等级6核8暴击9金币生成	1
277	22443 32261	 	230.7	橙2易伤1等级1伤害1时间1暴击	1额外掉落2时间36易伤4雷电5暴击7伤害8核9等级a随机矿	2
278	12131 11114	 	230.7	橙3易伤2时间3敌人爆炸	19残血敌人24a敌人爆炸349易伤49序列升级5矿等6挖尘79时间8核	1
279	61322 31123	*	230.7	橙2易伤3时间2等级2全技能	17金币生成29全技能35易伤47等级678时间7序列升级a核	3
280	12143 62134	 	230.7	橙3易伤1等级1伤害	1残血敌人2敌人爆炸39a易伤4等级5伤害6核7最后敌人8平台	1
281	12143 12553	 	230.7	橙2易伤1等级1伤害1时间2敌人爆炸	17残血敌人28敌人爆炸37易伤4等级5伤害67策反7序列升级9核a时间	1
282	11411 11113	 	230.7	橙2易伤2时间1等级1伤害	19残血敌人2随机矿3伤害49易伤5矿等6挖尘79时间8核9序列升级a等级	4
283	11411 11113	 	230.7	橙2易伤2时间1等级1伤害	19残血敌人2随机矿3伤害49易伤5矿等6挖尘79时间8核9序列升级a等级	3
284	32121 61123	 	230.7	橙2易伤2伤害1等级1时间	1挖尘2敌人爆炸37易伤49伤害5等级6核8掉矿a时间	1
285	32121 26614	 	230.7	橙2易伤2伤害1等级1时间	1挖尘2敌人爆炸3a易伤47伤害5等级6挖青8时间9核	1
286	15256 31323	 	230.7	橙4易伤2时间1全技能	17残血敌人2全技能3立即金币4随机矿579a易伤67时间7序列升级8核	5
287	15255 31323	 	230.7	橙4易伤2时间1全技能	17残血敌人2全技能3立即金币4随机矿579a易伤67时间7序列升级8核	4
288	12163 35114	 	230.6	橙3易伤2时间2暴击	1残血敌人2敌人爆炸356易伤47暴击8核9a时间	1
289	35131 61631	 	230.6	橙3易伤1等级1时间1全技能	1挖尘2残血敌人379易伤4攻速5等级6核8时间a全技能	1
290	14412 31323	 	230.6	橙4易伤2时间1全技能	137残血敌人2金币生成479a易伤5全技能67时间7序列升级8核	2
291	32121 12352	 	230.6	橙3易伤1等级1伤害	17挖尘2敌人爆炸378易伤4伤害5等级67策反7序列升级9核a基地爆炸	1
292	63612 31323	 	230.6	橙4易伤2时间1全技能	17金币生成2残血敌人3立即金币479a易伤5全技能67时间7序列升级8核	3
293	15523 31326	 	230.6	橙3易伤2时间2等级1全技能	17残血敌人2全技能34等级579易伤67时间7序列升级8核a赏金塔	3
294	32121 61643	 	230.5	橙2易伤2时间1等级1伤害	1挖尘2敌人爆炸37易伤4伤害5等级6核8a时间9金币生成	1
295	12121 61133	 	230.5	橙3易伤1等级1时间	1残血敌人2敌人爆炸379易伤4攻速5等级6核8掉矿a时间	1
296	12121 61633	 	230.5	橙3易伤1等级1时间	1残血敌人2敌人爆炸379易伤4攻速5等级6核8时间a掉矿	1
297	12111 56124	 	230.5	橙3易伤2伤害	19残血敌人2敌人爆炸39a易伤4挖尘5攻速6核79伤害8平台9序列升级	1
298	13322 52112	 	230.5	橙3易伤1等级1时间1全技能	1残血敌人2全技能3策反4等级589易伤6时间7挖青a核	1
299	46212 61223	 	230.4	橙3易伤1等级1伤害1卖塔	1掉矿2等级3伤害458易伤6卖塔7攻速9雷电a核	1
300	24313 21543	 	230.4	橙4易伤1等级1时间	1额外掉落2456易伤34掉矿4序列升级7核8等级9时间a双倍矿	7
301	24323 21543	 	230.4	橙4易伤1等级1时间	1额外掉落2456易伤3掉矿7核8等级9时间a双倍矿	7
302	24112 61512	 	230.4	橙4易伤1等级1时间	1额外掉落2459易伤3双倍矿6掉矿7核8等级a时间	7
303	35142 51323	 	230.3	橙4易伤2等级1全技能	17挖尘2残血敌人379a易伤47等级5全技能6立即金币7序列升级8核	1
304	11511 34113	 	230.3	橙2易伤1等级1伤害1时间2敌人爆炸	19残血敌人2随机矿3伤害49易伤5矿等6时间79敌人爆炸8核9序列升级a等级	2
305	65112 13136	 	230.3	橙5易伤1等级	1金币生成2等级3掉矿45689易伤7策反a核	3
306	11514 41113	 	230.3	橙2易伤2时间1等级1伤害	19残血敌人2随机矿3伤害49易伤5金币生成6基地爆炸79时间8核9序列升级a等级	2
307	32131 61635	 	230.3	橙3易伤1等级1时间	1挖尘2敌人爆炸379易伤4攻速5等级6核8时间a随机矿	1
308	32131 61631	 	230.3	橙3易伤1等级1时间	1挖尘2敌人爆炸379易伤4攻速5等级6核8时间a双倍矿	1
309	32121 61251	 	230.2	橙2易伤2伤害1等级1暴击	1挖尘2敌人爆炸37易伤49伤害5等级6核8暴击a立即金币	1
310	22426 37441	 	230.2	橙3易伤2时间1等级	1额外掉落27时间37基地爆炸47a易伤5加一6随机矿7序列升级8等级9核	6
311	22422 57441	 	230.2	橙3易伤2时间1等级	1额外掉落27时间37基地爆炸47a易伤5随机矿6加一7序列升级8等级9核	6
312	23251 23636	 	230.2	橙3易伤1等级1伤害1暴击	13额外掉落2敌人爆炸4等级5暴击6伤害789易伤a核	6
313	12341 33614	 	230.1	橙2易伤1等级1伤害1时间	1残血敌人2敌人爆炸3随机矿4等级5矿等6时间7a易伤8伤害9核	1
314	12143 61611	 	230.1	橙2易伤1等级1伤害1时间	1残血敌人2敌人爆炸37易伤4等级5伤害6核8时间9随机矿a攻速	1
315	12121 12354	 	230.1	橙3易伤1等级	17残血敌人2敌人爆炸378易伤4攻速5等级67策反7序列升级9核a雷电	1
316	62612 31323	 	230.1	橙4易伤2时间1全技能	17金币生成2挖青3立即金币479a易伤5全技能67时间7序列升级8核	3
317	24521 22236	 	230.1	橙3易伤2时间1伤害1暴击	1额外掉落249易伤3金币生成5暴击6伤害78时间a核	7
318	15523 34321	 	230.1	橙3易伤2时间2等级1全技能	1残血敌人2全技能34等级579易伤6a时间8核	3
319	61225 31333	 	230.1	橙2易伤2时间1等级1暴击1全技能3金币生成	137金币生成2全技能37序列升级4基地爆炸57易伤67时间8核9暴击a等级	2
320	32121 66126	*	230.1	橙2易伤3伤害1等级	1挖尘2敌人爆炸3a易伤479伤害5等级6核8掉矿	1
321	12121 61436	 	230.1	橙3易伤1等级1暴击	1残血敌人2敌人爆炸379易伤4攻速5等级6核8基地爆炸a暴击	1
322	12134 41111	 	230.1	橙3易伤2时间2敌人爆炸	19残血敌人24敌人爆炸349易伤49序列升级5金币生成6基地爆炸79时间8核a攻速	1
323	24621 23236	 	230.0	橙4易伤1伤害1暴击	1额外掉落2479易伤34策反4序列升级5暴击6伤害8敌人爆炸a核	6
324	12133 32114	 	230.0	橙3易伤1伤害1时间2敌人爆炸	1残血敌人24敌人爆炸34a易伤4序列升级5伤害6时间7挖尘8核9矿等	1
325	12133 11114	 	230.0	橙3易伤1伤害1时间2敌人爆炸	1残血敌人24敌人爆炸34a易伤4序列升级5伤害6挖尘7时间8核9矿等	1
326	12133 13614	 	230.0	橙3易伤1伤害1时间2敌人爆炸	1残血敌人24敌人爆炸34a易伤4序列升级5伤害6挖尘7矿等8时间9核	1
327	12131 11614	 	230.0	橙3易伤1伤害1时间2敌人爆炸	1残血敌人24敌人爆炸34a易伤4序列升级5矿等6挖尘7时间8伤害9核	1
328	35121 61623	 	230.0	橙2易伤1等级1伤害1时间1暴击	1挖尘2残血敌人37易伤4伤害5等级6核8时间9矿等a暴击	1
329	33635 23136	 	230.0	橙5易伤	1挖尘2双倍矿35789易伤4矿等6攻速a核	1
330	63412 31323	 	230.0	橙4易伤2时间1全技能	17金币生成23残血敌人479a易伤5全技能67时间7序列升级8核	2
331	14552 31323	 	230.0	橙4易伤2时间1全技能	17残血敌人24金币生成379a易伤5全技能67时间7序列升级8核	4
332	31531 26113	 	229.9	橙2易伤2伤害1等级1时间	19挖尘2随机矿39易伤4敌人爆炸5等级6挖青79伤害8核9序列升级a时间	4
333	24323 21563	 	229.9	橙4易伤1等级1伤害	1额外掉落2456易伤3掉矿7核8等级9伤害a赏金塔	7
334	24313 21563	 	229.9	橙4易伤1等级1伤害	1额外掉落2456易伤34掉矿4序列升级7核8等级9伤害a赏金塔	7
335	32131 61251	 	229.9	橙2易伤1等级1伤害1暴击1核弹	1挖尘2敌人爆炸37易伤4攻速5等级6核8暴击9伤害a核弹	1
336	32121 61621	 	229.8	橙2易伤1等级1伤害1时间	1挖尘2敌人爆炸37易伤4伤害5等级6核8时间9矿等a攻速	1
337	12211 41114	 	229.7	橙3易伤2时间1伤害1暴击	1残血敌人2掉矿3伤害467易伤5暴击8核9a时间	7
338	21163 11226	 	229.7	橙2易伤2伤害2时间2攻速	1额外掉落2立即金币3a时间4a攻速56易伤7核8金币生成9a伤害a序列升级	7
339	12121 61255	 	229.7	橙2易伤1等级2暴击1伤害	1残血敌人2敌人爆炸37易伤4攻速5等级6核8a暴击9伤害	1
340	24531 14212	 	229.7	橙2易伤2伤害1时间3雷电1全技能	1额外掉落289雷电39易伤4金币生成5时间69伤害7全技能9序列升级a核	1
341	14211 41114	 	229.6	橙3易伤2时间1伤害1暴击	1残血敌人2金币生成3伤害467易伤5暴击8核9a时间	7
342	12132 11442	 	229.5	橙3易伤1等级2敌人爆炸1全技能	17残血敌人24敌人爆炸347易伤47序列升级5全技能67金币生成8基地爆炸9等级a核	1
343	11531 21234	 	229.5	橙2易伤1等级1伤害1时间1暴击	1残血敌人2随机矿3伤害4暴击5a易伤6时间7等级8敌人爆炸9核	2
344	63312 31344	 	229.5	橙2易伤2时间1等级1伤害1全技能	17金币生成23残血敌人47易伤5全技能67时间7序列升级8核9等级a伤害	3
345	21253 23516	 	229.4	橙2易伤2伤害2时间1全技能	1额外掉落2赏金邻近38伤害4全技能58时间6随机矿78易伤8序列升级9掉矿a核	1
346	24323 31563	 	229.4	橙3易伤2时间1等级1全技能	1额外掉落245易伤3掉矿67时间8等级9全技能a核	6
347	24313 31563	 	229.4	橙3易伤2时间1等级1全技能	1额外掉落245易伤34掉矿4序列升级67时间8等级9全技能a核	6
348	12142 52522	 	229.4	橙2易伤1等级1伤害1时间1全技能	1残血敌人2敌人爆炸37易伤4等级5全技能6基地爆炸8伤害9时间a核	1
349	24323 21513	*	229.4	橙5易伤2等级	1额外掉落24569易伤3掉矿7核8a等级	7
350	24313 21513	 	229.4	橙5易伤2等级	1额外掉落24569易伤34掉矿4序列升级7核8a等级	7
351	61425 31333	 	229.4	橙2易伤2时间1等级1暴击1全技能	17金币生成2全技能3立即金币4基地爆炸57易伤67时间7序列升级8核9暴击a等级	2
352	12131 35116	 	229.3	橙3易伤2时间2敌人爆炸	19残血敌人24敌人爆炸349易伤49序列升级5矿等6a时间79基地爆炸8核	1
353	24622 61233	*	229.3	橙3易伤2伤害1等级	1额外掉落249易伤34策反4序列升级5金币生成6等级7核8a伤害	9
354	12131 11115	 	229.3	橙3易伤2时间2敌人爆炸	19残血敌人24敌人爆炸349易伤49序列升级5矿等6挖尘79时间8核a策反	1
355	24135 12216	*	229.3	紫3易伤2伤害2时间1等级	1额外掉落28a易伤3双倍矿4a时间5核6金币生成7等级9a伤害a序列升级	9
356	21163 11416	 	229.3	橙2易伤2伤害2时间2攻速	1额外掉落2立即金币3a时间4a攻速56易伤7核8矿等9a伤害a序列升级	9
357	12131 34631	 	229.3	橙3易伤3敌人爆炸1时间1暴击	1残血敌人247敌人爆炸349易伤4序列升级5矿等6时间8暴击a核	1
358	14612 31323	 	229.2	橙4易伤2时间1全技能	17残血敌人2金币生成3立即金币479a易伤5全技能67时间7序列升级8核	3
359	32411 41114	 	229.2	橙3易伤2时间1伤害1暴击	1挖尘2掉矿3伤害467易伤5暴击8核9a时间	7
360	22122 52351	 	229.2	橙3易伤2时间2等级	1额外掉落28时间3挖青48a易伤5随机矿68等级7核8序列升级9基地爆炸	5
361	32121 61432	 	229.2	橙3易伤1等级1伤害2敌人爆炸	1挖尘2a敌人爆炸379易伤4伤害5等级6核8基地爆炸	1
362	21115 12216	 	229.2	紫3易伤2伤害2时间1等级	1额外掉落2立即金币3a时间48a易伤5核6金币生成7等级9a伤害a序列升级	9
363	12141 41116	 	229.2	橙2易伤3时间2等级	19残血敌人2敌人爆炸39易伤45等级6基地爆炸79a时间8核9序列升级	1
364	22514 13362	 	229.0	橙2易伤2伤害2时间1全技能	1额外掉落27时间3核弹4雷电57易伤67伤害7序列升级8全技能9核a最后敌人	2
365	35121 12355	 	229.0	橙3易伤1等级1伤害	17挖尘2残血敌人378易伤4伤害5等级67策反7序列升级9核a敌人爆炸	1
366	63312 31323	 	229.0	橙4易伤2时间1全技能	17金币生成23残血敌人479a易伤5全技能67时间7序列升级8核	3
367	32121 61364	 	228.9	橙2易伤1等级1伤害1时间1暴击	1挖尘2敌人爆炸37易伤4伤害5等级6核8立即金币9暴击a时间	1
368	32121 61326	 	228.9	橙2易伤1等级1伤害1时间1暴击	1挖尘2敌人爆炸37易伤4伤害5等级6核8立即金币9时间a暴击	1
369	32121 61234	 	228.9	橙2易伤1等级1伤害1时间1暴击	1挖尘2敌人爆炸37易伤4伤害5等级6核8暴击9立即金币a时间	1
370	32131 61633	 	228.9	橙3易伤1等级1时间	1挖尘2敌人爆炸379易伤4攻速5等级6核8时间a金币生成	1
371	12121 61623	 	228.8	橙2易伤2时间1等级	1残血敌人2敌人爆炸37易伤4攻速5等级6核8a时间9矿等	1
372	12133 53263	 	228.8	橙2易伤1等级1伤害3敌人爆炸1时间	1残血敌人247敌人爆炸34易伤4序列升级5伤害6等级8时间9掉矿a核	1
373	12411 41113	 	228.7	橙2易伤2时间1等级2敌人爆炸	19残血敌人23敌人爆炸49易伤5矿等6基地爆炸79时间8核9序列升级a等级	1
374	24313 21516	 	228.7	橙5易伤1等级	1额外掉落24569易伤34掉矿4序列升级7核8等级a最后敌人	7
375	24323 21516	 	228.7	橙5易伤1等级	1额外掉落24569易伤3掉矿7核8等级a最后敌人	7
376	24323 21515	 	228.7	橙5易伤1等级	1额外掉落24569易伤3掉矿7核8等级a残血敌人	7
377	24313 21515	 	228.7	橙5易伤1等级	1额外掉落24569易伤34掉矿4序列升级7核8等级a残血敌人	7
378	24621 22632	 	228.7	橙4易伤1伤害1暴击	1额外掉落2489易伤34策反4序列升级5暴击6伤害7核a双倍矿	6
379	24521 22633	 	228.6	橙4易伤1伤害1暴击	1额外掉落2489易伤3金币生成5暴击6伤害7核a雷电	6
380	11115 21233	 	228.6	橙2易伤2时间1等级1暴击	1残血敌人2金币生成3a掉矿4a易伤5暴击6a时间7等级8敌人爆炸9核a序列升级	1
381	63211 41114	 	228.6	橙3易伤2时间1伤害1暴击	1金币生成2残血敌人3伤害467易伤5暴击8核9a时间	7
382	23121 63452	 	228.6	橙2易伤2伤害1等级1暴击2敌人爆炸	1额外掉落28敌人爆炸3挖青48易伤5暴击6等级78伤害8序列升级9金币生成a核	8
383	12143 61152	 	228.6	橙3易伤1等级1伤害	19残血敌人2敌人爆炸379易伤4等级5伤害6核89掉矿9序列升级a基地爆炸	1
384	61225 31336	 	228.5	橙3易伤2时间1暴击1全技能3金币生成	137金币生成2全技能37序列升级4基地爆炸57a易伤67时间8核9暴击	2
385	22514 13363	 	228.5	橙2易伤2伤害2时间1全技能	1额外掉落27时间3核弹4雷电57易伤67伤害7序列升级8全技能9核a赏金邻近	2
386	43212 31642	 	228.5	橙2易伤2伤害1等级1全技能	17掉矿2基地爆炸37伤害47易伤5全技能6随机矿7序列升级8敌人爆炸9等级a核	1
387	61323 34623	 	228.5	橙2易伤2时间1等级1伤害1全技能	18金币生成2全技能38易伤4等级5伤害68时间7赏金邻近8序列升级9核a赏金塔	3
388	32121 12355	 	228.4	橙3易伤1等级1伤害	17挖尘2敌人爆炸378易伤4伤害5等级67策反7序列升级9核a额外掉落	1
389	32121 12351	 	228.4	橙3易伤1等级1伤害	17挖尘2敌人爆炸378易伤4伤害5等级67策反7序列升级9核a赏金邻近	1
390	11531 21634	 	228.4	橙2易伤1等级1伤害1时间1暴击	1残血敌人2金币生成3伤害4暴击5a易伤6时间7等级8挖尘9核	1
391	61323 34621	 	228.3	橙2易伤2时间1等级1伤害1全技能1卖塔	18金币生成2全技能38易伤4等级5伤害68时间7赏金邻近8序列升级9核a卖塔	3
392	24313 32233	 	228.3	橙2易伤2时间1伤害1暴击	1额外掉落2雷电3a时间46易伤5暴击7伤害8核9矿等	1
393	33621 63314	 	228.3	橙2易伤2时间1等级1暴击	1挖尘2双倍矿35易伤4暴击6核7攻速8等级9a时间	1
394	23321 13564	 	228.2	橙3易伤2时间2暴击2敌人爆炸	1额外掉落28敌人爆炸37时间468易伤58暴击8序列升级9矿等a核	9
395	35121 61431	 	228.2	橙3易伤1等级1伤害1全技能	1挖尘2残血敌人379易伤4伤害5等级6核8基地爆炸a全技能	1
