0	Index      	 *	Score 	Summary	Detail	Bounty	
225	34432 23133	   	254.04	橙3易伤2伤害1等级1时间	1金币生成289易伤3a伤害4立即金币5等级6核7时间	8
226	34432 23133	   	254.04	橙3易伤2伤害1等级1时间	1金币生成289易伤3a伤害4立即金币5等级6核7时间	7
227	34442 23133	   	254.04	橙3易伤2伤害1等级1时间	19金币生成248易伤3a伤害5等级6核7时间	9
228	34442 23333	   	254.04	橙3易伤2伤害1等级1时间	18金币生成249易伤3a伤害5等级6核7时间	7
229	12342 26131	   	253.95	橙4易伤2等级1暴击	17矿等2掉矿347a易伤57等级6核7序列升级8敌人爆炸9暴击	9
230	12342 26523	   	253.95	橙4易伤2等级1暴击	17矿等2掉矿3478易伤57等级6核7序列升级9暴击a策反	7
231	12342 26531	   	253.95	橙4易伤2等级1暴击	17矿等2掉矿347a易伤57等级6核7序列升级8最后敌人9暴击	9
232	32342 26131	   	253.95	橙4易伤2等级1暴击	17金币生成2掉矿347a易伤57等级6核7序列升级8敌人爆炸9暴击	9
233	32342 26133	   	253.95	橙4易伤2等级1暴击	17金币生成2掉矿347a易伤57等级6核7序列升级8敌人爆炸9暴击	10
234	32342 26531	   	253.95	橙4易伤2等级1暴击	17金币生成2掉矿347a易伤57等级6核7序列升级8最后敌人9暴击	9
235	32342 26533	   	253.95	橙4易伤2等级1暴击	17金币生成2掉矿347a易伤57等级6核7序列升级8最后敌人9暴击	10
236	12342 26521	   	253.85	橙4易伤2等级1暴击	17矿等2掉矿3478易伤57等级6核7序列升级9暴击a赏金塔	7
237	32342 26521	   	253.85	橙4易伤3等级1暴击	17金币生成2掉矿3478易伤57a等级6核7序列升级9暴击	7
238	32342 26522	   	253.85	橙4易伤2等级1暴击	17金币生成2掉矿3478易伤57等级6核7序列升级9暴击a加一	7
239	21111 52614	   	253.76	橙2易伤2等级2时间1伤害1核弹	1额外掉落2核弹37易伤4雷电57等级67时间7序列升级8核9敌人爆炸a伤害	1
240	32342 24521	   	253.75	橙4易伤2等级1暴击	1金币生成2掉矿3478易伤5a等级6核9暴击	6
241	34143 52331	   	253.59	橙4易伤1等级2攻速1时间	1金币生成2459易伤3等级6时间7核8a攻速	7
242	14413 25333	   	253.34	橙3易伤3伤害1等级	1矿等247易伤35a伤害6掉矿8等级9核	3
243	12352 26522	   	252.97	橙3易伤2等级1伤害1暴击	17矿等2掉矿378易伤4立即金币57等级6核7序列升级9暴击a伤害	7
244	32352 26523	   	252.97	橙3易伤2等级1伤害1暴击	17金币生成2掉矿378易伤4立即金币57等级6核7序列升级9暴击a伤害	7
245	32522 26523	   	252.97	橙3易伤2等级1伤害1暴击	137金币生成2掉矿478易伤57等级6核7序列升级9暴击a伤害	7
246	34121 45311	   	252.97	橙3易伤2等级1伤害1暴击	19金币生成279易伤3低血量敌人4赏金邻近5暴击69等级8核9序列升级a伤害	2
247	53163 15311	   	252.97	橙3易伤2等级1伤害1暴击	19低血量敌人2暴击379易伤4赏金邻近59等级6随机矿8核9序列升级a伤害	1
248	63163 15311	   	252.97	橙3易伤2等级1伤害1暴击	19基地爆炸2暴击379易伤4赏金邻近59等级6随机矿8核9序列升级a伤害	1
249	12122 26522	   	252.87	橙3易伤2等级1伤害1暴击	17矿等23掉矿478易伤57等级6核7序列升级9暴击a伤害	7
250	12242 26316	   	252.87	橙3易伤3等级1伤害1暴击	17矿等24掉矿347等级47序列升级579易伤6核8暴击a伤害	7
251	12312 26522	   	252.87	橙3易伤2等级1伤害1暴击	17矿等24掉矿378易伤57等级6核7序列升级9暴击a伤害	7
252	12342 26222	   	252.87	橙3易伤2等级1伤害1暴击	17矿等28掉矿347易伤57等级6核7序列升级9暴击a伤害	7
253	12342 26322	   	252.87	橙3易伤2等级1伤害1暴击	17矿等28掉矿347易伤57等级6核7序列升级9暴击a伤害	8
254	32122 26523	   	252.87	橙3易伤2等级1伤害1暴击	17金币生成23掉矿478易伤57等级6核7序列升级9暴击a伤害	7
255	32312 26523	   	252.87	橙3易伤2等级1伤害1暴击	17金币生成24掉矿378易伤57等级6核7序列升级9暴击a伤害	7
256	32342 26223	   	252.87	橙3易伤2等级1伤害1暴击	17金币生成28掉矿347易伤57等级6核7序列升级9暴击a伤害	7
257	32342 26323	   	252.87	橙3易伤2等级1伤害1暴击	17金币生成28掉矿347易伤57等级6核7序列升级9暴击a伤害	8
258	12242 24522	   	252.77	橙3易伤2等级1伤害1暴击	1矿等24掉矿34等级4序列升级578易伤6核9暴击a伤害	6
259	42124 53131	   	252.63	紫4易伤2等级1伤害1时间	1核2金币生成3589易伤45等级5序列升级6伤害7时间a攻速	8
260	42124 53131	   	252.63	紫4易伤2等级1伤害1时间	1核2金币生成3589易伤45等级5序列升级6伤害7时间a攻速	7
261	14143 52122	   	252.50	橙4易伤1等级1时间2雷电	1a矿等245a易伤3等级6时间7核8a雷电9随机矿a序列升级	7
262	34143 52122	   	252.50	橙4易伤1等级1时间2雷电	1a金币生成245a易伤3等级6时间7核8a雷电9随机矿a序列升级	7
263	41342 31335	 * 	252.49	紫4易伤2等级2时间1暴击	1核2立即金币346a易伤5a等级7暴击8掉矿9a时间a序列升级	9
264	22411 52612	   	252.44	橙2易伤2伤害2时间1等级	1额外掉落27伤害37易伤4雷电5等级67时间7序列升级8核9敌人爆炸a金币生成	2
265	22411 52613	   	252.44	橙2易伤2伤害2时间1等级	1额外掉落27伤害37易伤4雷电5等级67时间7序列升级8核9敌人爆炸a立即金币	2
266	22411 52631	   	252.44	橙2易伤2伤害2时间1等级	19额外掉落27伤害37易伤4雷电5等级67时间7序列升级8核a敌人爆炸	2
267	22411 52632	   	252.44	橙2易伤2伤害2时间1等级	19额外掉落27伤害37易伤4雷电5等级67时间7序列升级8核a基地爆炸	2
