0	Code 	Date      	Index      	 *	Score 	Summary	Detail	
154	DKJGG	41140_10_11	14235 32432	   	440.47	DCR|3LIT|4VULN|2MLV|2FLTARM|2DMG	127aVULN|35aLIT|47DMG|67MLV|7aBPWR|8RCR|9aFLTARM
155	Z1N6K	2124_10_12	61515 31331	   	440.29	DCR|3LIT|3MLV|4VULN|2DMG|3CDMG	189MLV|289LIT|3aDMG|46aCDMG|589aVULN|7RCR|89aBPWR
156	TZZJB	85227_11_25	12334 53214	   	440.13	DCR|3LIT|4VULN|2MLV|3DMG|2ASPD	129aVULN|359DMG|45MLV|59aBPWR|6RCR|7aASPD|89aLIT
157	1I33P	6464_07_12	63213 45131	   	439.97	DCR|3LIT|4VULN|2MLV|3DMG|2ASPD	178DMG|29ASPD|378LIT|4ZMB|59MLV|6789VULN|789BPWR|aRCR
158	9MG7U	29827_06_08	52121 25313	   	439.89	DCR|3LIT|3MLV|4VULN|3DMG	1578VULN|278LIT|3CDMG|45aMLV|578BPWR|678DMG|9RCR
159	JC79S	57614_04_01	12264 11513	   	439.89	DCR|3LIT|3MLV|4VULN|3DMG	158DMG|268aVULN|3CDMG|45aMLV|58aBPWR|78aLIT|9RCR
160	S9OI8	83231_08_18	31561 33225	   	439.89	DCR|3LIT|3MLV|4VULN|3DMG	1678VULN|248LIT|347MLV|478BPWR|578DMG|9RCR|aCDMG
161	6EZ8K	20452_03_13	33162 34423	   	439.89	DCR|3LIT|3MLV|4VULN|3DMG	178MLV|248DMG|3478VULN|478BPWR|567LIT|9RCR|aCDMG
162	J5FEB	57009_01_22	23154 13622	   	439.82	DCR|3LIT|5VULN|3MLV|2DMG	1578aVULN|2ZMB|38aLIT|458MLV|58aBPWR|6RCR|9aDMG
163	N8NMA	68784_12_12	31326 33625	   	439.82	DCR|3LIT|5VULN|3MLV|2DMG	1579aVULN|2ZMB|37aMLV|457LIT|57aBPWR|6RCR|8aDMG
164	TF7SB	86594_01_18	33261 24351	   	439.82	DCR|3LIT|5VULN|3MLV|2DMG	1579aVULN|2ZMB|37aLIT|457MLV|57aBPWR|6RCR|8aDMG
165	DAJFI	40243_07_16	12233 25535	 * 	439.64	ACR|3LIT|3MLV|4VULN|2FLTARM|3DMG	178aVULN|2RCR|378DMG|4aFLTARM|59aMLV|678LIT|78aBPWR
166	5J1FC	18033_04_08	34616 31212	   	439.56	DCR|3LIT|3MLV|3VULN|2FLTARM|3DMG	17aVULN|247DMG|345LIT|47aBPWR|67aMLV|8RCR|9aFLTARM
167	R4754	79863_05_03	31121 41513	   	439.45	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	178VULN|28MLV|347LIT|578DMG|6RCR|78BPWR|9FLTARM|aZMB
168	OMJ88	72899_06_04	13236 13336	   	439.45	DCR|3LIT|3MLV|4VULN|2FLTARM|2DMG	126MLV|379LIT|47DMG|5679VULN|679BPWR|89FLTARM|aRCR
169	JA1PF	57419_05_13	23136 53162	   	439.45	DCR|3LIT|3MLV|4VULN|1FLTARM|2DMG	179MLV|2679VULN|3FLTARM|4ASPD|567LIT|679BPWR|89DMG|aRCR
170	5673V	16882_10_14	32133 41641	   	439.42	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	138LIT|235MLV|358BPWR|458DMG|6RCR|78aVULN|9FLTARM
171	Z93D2	2786_12_31	12154 13163	   	439.42	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	123LIT|389BPWR|489VULN|589MLV|6RCR|789DMG|aFLTARM
172	97TZA	28517_06_23	33132 55253	   	439.42	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	179MLV|2FLTARM|347LIT|579DMG|6RCR|79BPWR|89aVULN
173	QSP6C	79196_03_08	33151 22451	   	439.42	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	178VULN|248MLV|347LIT|478BPWR|578DMG|6RCR|9VENTOX|aFLTARM
174	KP9JU	61657_12_11	42234 52332	   	439.42	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	1LEGI|289LIT|359VULN|458MLV|589BPWR|6RCR|789DMG|aFLTARM
175	JTD9H	59156_03_17	22215 35342	 * 	439.42	DCR|3LIT|3MLV|3VULN|3DMG|3ASPD	179LIT|27aASPD|39aVULN|49aMLV|578DMG|6RCR|79aBPWR
176	EQHVC	44545_09_02	22231 22252	   	439.34	DCR|3LIT|4VULN|2MLV|2FLTARM|2CDMG|1DMG	137LIT|2379VULN|379BPWR|49FLTARM|5DMG|67MLV|89CDMG|aRCR
177	JCK99	57650_08_23	32542 24221	   	439.28	DCR|3LIT|3MLV|4VULN|1FLTARM|2DMG	1369VULN|235MLV|369BPWR|469LIT|79DMG|8RCR|aFLTARM
178	QOVHG	78855_02_12	23238 53236	   	439.28	DCR|3LIT|3MLV|4VULN|1FLTARM|2DMG	179MLV|25DMG|3579VULN|4MBVNT|579BPWR|679LIT|8RCR|aFLTARM
179	41EQE	13584_11_24	23262 35633	   	439.28	DCR|3LIT|3MLV|4VULN|1FLTARM|2DMG	179aVULN|27aMLV|35DMG|4FLTARM|67aLIT|7aBPWR|8RCR
180	3M726	12576_04_10	22631 13611	   	439.17	DCR|3LIT|5VULN|2MLV|3DMG	1378aVULN|237LIT|378BPWR|4ASPD|58MLV|678DMG|9RCR
181	9MG7U	29827_06_08	52121 25312	   	439.17	DCR|3LIT|5VULN|2MLV|3DMG	1578aVULN|278LIT|3CDMG|45MLV|578BPWR|678DMG|9RCR
182	G9D7P	48749_01_11	33112 61126	   	439.17	DCR|3LIT|5VULN|2MLV|3DMG	167DMG|28MLV|378LIT|45678VULN|678BPWR|9RCR|aASPD
183	A3LED	31008_04_28	22111 15254	   	439.07	DCR|3LIT|3MLV|4VULN|1FLTARM|2DMG|1SELL	1679VULN|29DMG|379MLV|467LIT|5SELL|679BPWR|8RCR|aFLTARM
184	Q7E4B	77281_02_18	13322 61351	   	438.81	DCR|3LIT|3MLV|4VULN|3DMG	126MLV|379LIT|479DMG|5679VULN|679BPWR|8RCR|aASPD
185	484EU	14183_11_12	32251 34243	   	438.81	DCR|3LIT|3MLV|4VULN|3DMG	1579VULN|269LIT|379DMG|457MLV|579BPWR|8RCR|aASPD
186	6PJ4B	21491_12_19	51325 12113	   	438.78	DCR|3LIT|3MLV|4VULN|1FLTARM|1DMG	149aVULN|2CDMG|39aLIT|5DMG|6RCR|7FLTARM|89aMLV|9aBPWR
187	5NR5V	18464_03_14	13466 12313	   	438.78	DCR|3LIT|3MLV|4VULN|1FLTARM|1DMG	178MLV|278LIT|3FLTARM|4DMG|578aVULN|6RCR|78BPWR|9CDMG
188	B2MS7	33793_07_10	31162 42316	   	438.76	DCR|3LIT|3FLTARM|2MLV|3VULN|3DMG	19aFLTARM|249LIT|346VULN|49aBPWR|5aMLV|7RCR|89aDMG
189	RB8G5	80495_02_11	13623 32123	   	438.76	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	19aDMG|28MLV|39aLIT|4FLTARM|5ASPD|69aVULN|7RCR|9aBPWR
190	5MJTM	18354_02_19	31165 31213	   	438.71	DCR|3LIT|3MLV|4VULN|3DMG|1AART	1478VULN|258LIT|357MLV|578BPWR|678DMG|9RCR|aAART
191	3QRDR	12992_03_25	65231 23215	   	438.71	DCR|3LIT|3MLV|4VULN|3DMG|1AART	178LIT|235MLV|4578VULN|578BPWR|678DMG|9RCR|aAART
192	U44UQ	88469_11_19	53113 32541	   	438.58	DCR|3LIT|3MLV|4VULN|3DMG	189LIT|2479VULN|348MLV|489BPWR|589DMG|6RCR|aZMB
193	QSP6C	79196_03_08	33151 22416	   	438.58	DCR|3LIT|3MLV|4VULN|3DMG	178aVULN|248MLV|347LIT|478BPWR|578DMG|6RCR|9ZMB
194	C7LL7	37109_08_04	52252 13531	   	438.58	DCR|3LIT|3MLV|4VULN|3DMG	137MLV|238LIT|378BPWR|478aVULN|578DMG|6RCR|9ZMB
195	CU3K1	39122_06_26	13331 21253	   	438.58	DCR|3LIT|3MLV|4VULN|3DMG	178DMG|259LIT|3789VULN|478MLV|6RCR|789BPWR|aZMB
196	6N8HR	21282_11_16	11231 45163	   	438.58	DCR|3LIT|3MLV|4VULN|3DMG	1789VULN|249DMG|348MLV|489BPWR|589LIT|6RCR|aZMB
197	ZORTJ	4201_06_21	31314 53232	   	438.49	DCR|3LIT|3MLV|4VULN|2DMG|3CDMG	167CDMG|279LIT|3aDMG|49aMLV|579aVULN|79aBPWR|8RCR
198	M969T	65955_01_05	32551 51313	 * 	438.47	DCR|3LIT|5VULN|2FLTARM|3DMG|1MLV	1369aVULN|239DMG|39aBPWR|4MLV|5aFLTARM|79aLIT|8RCR
199	TK6O7	87039_06_19	31561 51333	   	438.33	DCR|3LIT|4VULN|2MLV|3DMG|2ASPD	168aVULN|24MLV|38aLIT|568DMG|68aBPWR|7RCR|9aASPD
200	GR42Q	50338_03_31	32222 44132	   	438.24	DCR|3LIT|5VULN|3MLV|1FLTARM|1DMG	179LIT|2DMG|34679VULN|579MLV|79BPWR|8RCR|aFLTARM
201	QFCRP	77995_04_23	31123 54215	   	438.09	DCR|3LIT|3MLV|4VULN|3DMG	137DMG|2378VULN|378BPWR|4CDMG|589MLV|678LIT|aRCR
202	647SP	19576_06_07	32326 26135	   	438.09	DCR|3LIT|3MLV|4VULN|3DMG	178MLV|235LIT|4578VULN|578BPWR|678DMG|9CDMG|aRCR
203	KD59I	60569_03_26	61333 32155	   	438.09	DCR|3LIT|3MLV|4VULN|3DMG	157LIT|278MLV|3CDMG|458DMG|578BPWR|6789VULN|aRCR
204	ESITH	44727_09_30	32652 31235	   	437.97	DCR|3LIT|5VULN|3MLV|2DMG	157MLV|28DMG|378LIT|45678VULN|578BPWR|9RCR|aASPD
205	AT5DB	33295_12_24	64221 26211	 * 	437.93	DCR|3LIT|5VULN|2MLV|2FLTARM|2DUR	1379aVULN|239LIT|379BPWR|47MLV|57DUR|6RCR|89FLTARM
206	SM7VG	84351_06_08	11336 51432	   	437.81	DCR|3LIT|5VULN|3MLV|2DMG	178LIT|2678aVULN|3aDMG|4aZMB|578MLV|78aBPWR|9RCR
207	GK9O8	49726_02_17	53133 41135	   	437.81	DCR|3LIT|5VULN|3MLV|2DMG	178LIT|2578aVULN|3aDMG|4aZMB|678MLV|78aBPWR|9RCR
208	QFCRP	77995_04_23	31123 54235	   	437.37	DCR|3LIT|5VULN|2MLV|3DMG	137DMG|23789VULN|378BPWR|4CDMG|58MLV|678LIT|aRCR
209	OE7B9	72148_04_27	33226 24522	   	437.31	DCR|3LIT|3MLV|3VULN|2FLTARM|3DMG	17aVULN|235DMG|457LIT|57aBPWR|67aMLV|8aFLTARM|9RCR
210	OE7B9	72148_04_27	33314 24522	   	437.31	DCR|3LIT|3MLV|3VULN|2FLTARM|3DMG	17aVULN|245DMG|347LIT|47aBPWR|67aMLV|8aFLTARM|9RCR
211	UD7H9	89284_07_20	45342 12222	   	437.31	DCR|3LIT|3MLV|3VULN|2FLTARM|3DMG	178LIT|247DMG|34aMLV|47aBPWR|5aFLTARM|67aVULN|9RCR
212	3RCO1	13040_10_14	53225 52123	   	437.31	DCR|3LIT|3MLV|3VULN|2FLTARM|3DMG	17aLIT|235VULN|457MLV|57aBPWR|67aDMG|8aFLTARM|9RCR
213	ZA8U2	2892_03_21	61142 33533	   	436.85	DCR|3LIT|3MLV|3VULN|2DMG|2CDMG|1NUKE	137LIT|239VULN|379BPWR|47CDMG|579MLV|6RCR|89DMG|aNUKE
214	KQS91	61799_12_22	11331 25153	   	436.85	DCR|3LIT|3FLTARM|2MLV|3VULN|3DMG	137FLTARM|237DMG|379BPWR|49MLV|59aVULN|679LIT|8RCR
215	E8RM5	42958_01_06	36123 11166	   	436.85	DCR|3LIT|2MLV|3VULN|2FLTARM|3DMG	17aLIT|257DMG|39MLV|4aFLTARM|67aVULN|7aBPWR|8RCR
216	8TTZH	27620_05_03	12314 32342	   	436.78	DCR|3LIT|3MLV|4VULN|3DMG	158LIT|249MLV|3489VULN|489BPWR|689DMG|7RCR|aZMB
217	C4IUT	36832_11_17	25412 14221	   	436.78	DCR|3LIT|3MLV|4VULN|3DMG	189DMG|2469VULN|348MLV|489BPWR|589LIT|7RCR|aZMB
218	8OP9D	27161_04_28	41214 11162	   	436.78	DCR|3LIT|3MLV|4VULN|3DMG	1389VULN|239MLV|389BPWR|489DMG|568LIT|7RCR|aZMB
219	11VGM	5018_12_30	16212 33634	   	436.78	DCR|3LIT|3MLV|4VULN|3DMG	159DMG|29aMLV|3ZMB|45aLIT|59aBPWR|689aVULN|7RCR
220	N556T	68463_12_26	26512 43121	   	436.78	DCR|3LIT|3MLV|4VULN|3DMG	148MLV|259LIT|3589VULN|589BPWR|689DMG|7RCR|aZMB
221	39E7R	11430_02_03	35115 23412	   	436.78	DCR|3LIT|3MLV|4VULN|3DMG	138LIT|239aVULN|39aBPWR|4ZMB|59aDMG|69aMLV|7RCR
222	MB7PD	66138_08_09	32125 21521	   	436.74	DCR|3LIT|4VULN|2MLV|2FLTARM|2DMG	1249VULN|346LIT|469BPWR|56MLV|79DMG|89FLTARM|aRCR
223	2DCN9	8913_10_18	11551 31212	   	436.72	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	128LIT|39aDMG|4FLTARM|59aVULN|69aMLV|7RCR|9aBPWR
224	O5A4M	71348_09_17	24131 24353	   	436.72	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	169LIT|29aVULN|3FLTARM|46aMLV|5RMIN|69aBPWR|7RCR|89aDMG
225	4UZFC	16146_06_08	31325 61352	   	436.72	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	128DMG|39aLIT|4FLTARM|59aVULN|69aMLV|7RCR|9aBPWR
226	LZNKT	62325_04_17	62323 16221	   	436.72	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	189VULN|289MLV|356LIT|489DMG|7RCR|89BPWR|aFLTARM
227	S43K1	82724_05_01	66332 13211	   	436.72	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	134LIT|289VULN|589MLV|689DMG|7RCR|89BPWR|aFLTARM
228	M1F9F	65262_06_24	21521 34163	   	436.72	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	189VULN|248DMG|345LIT|489BPWR|689MLV|7RCR|aFLTARM
229	2LE82	9635_10_18	11437 22311	   	436.58	DCR|3LIT|3MLV|4VULN|1FLTARM|2DMG	167LIT|2MBVNT|38DMG|478MLV|5678VULN|678BPWR|9RCR|aFLTARM
230	BE7AN	34826_07_11	22332 15214	   	436.57	DCR|3LIT|3MLV|4VULN|3DMG	178DMG|278aVULN|36aMLV|4aZMB|578LIT|78aBPWR|9RCR
231	AQS3Q	33090_06_25	24223 22215	   	436.57	DCR|3LIT|3MLV|4VULN|3DMG	178MLV|278aVULN|3aZMB|45aLIT|678DMG|78aBPWR|9RCR
232	3FSUQ	12009_08_25	13326 36351	   	436.11	DCR|3LIT|3MLV|4VULN|3DMG	137DMG|237aVULN|37aBPWR|4ASPD|58aMLV|67aLIT|9RCR
233	529U8	16531_11_01	24142 22123	   	436.11	DCR|3LIT|3MLV|4VULN|3DMG	138DMG|238aVULN|38aBPWR|4ASPD|56aMLV|78aLIT|9RCR
234	ZA1I5	2871_07_21	11526 23523	   	436.11	DCR|3LIT|3MLV|4VULN|3DMG	157MLV|278LIT|3ASPD|458DMG|578BPWR|678aVULN|9RCR
235	GNSMT	50048_06_05	21425 22623	   	436.11	DCR|3LIT|3MLV|4VULN|3DMG	178MLV|2578VULN|345LIT|578BPWR|678DMG|9RCR|aASPD
236	GNSMT	50048_06_05	25325 22623	   	436.11	DCR|3LIT|3MLV|4VULN|3DMG	178MLV|245LIT|3578VULN|578BPWR|678DMG|9RCR|aASPD
237	6EZ8K	20452_03_13	33162 34421	   	436.11	DCR|3LIT|3MLV|4VULN|3DMG	178MLV|248DMG|3478VULN|478BPWR|567LIT|9RCR|aASPD
238	3HEJJ	12148_11_05	53214 33521	   	436.11	DCR|3LIT|3MLV|4VULN|3DMG	178LIT|2468VULN|347DMG|478BPWR|578MLV|9RCR|aASPD
239	PABOD	74672_09_22	21125 22163	   	436.06	DCR|3LIT|5VULN|2MLV|3DMG	189DMG|24MLV|34689VULN|489BPWR|589LIT|7RCR|aZMB
240	6DJCK	20416_02_07	62311 21145	   	436.06	DCR|3LIT|5VULN|2MLV|3DMG	18aDMG|2489aVULN|34MLV|48aBPWR|5ZMB|68aLIT|7RCR
241	DZOKE	39360_10_28	26341 23121	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	179LIT|249MLV|347aVULN|479BPWR|57CDMG|6RCR|89DMG
242	9K8TQ	29627_06_28	11321 33613	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	189LIT|2aDMG|389MLV|4CGEN|5aCDMG|6RCR|789aVULN|89aBPWR
243	9K8TQ	29627_06_28	11361 33613	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	189LIT|2aDMG|389MLV|4TLV|5aCDMG|6RCR|789aVULN|89aBPWR
244	21QQE	7876_09_25	16332 46111	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	1589VULN|289LIT|3aDMG|45CDMG|589BPWR|6RCR|789MLV
245	J7QIR	57219_09_22	23331 61662	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	134MLV|248aVULN|48aBPWR|58CDMG|6RCR|78aLIT|9aDMG
246	A4PLU	31109_11_30	23351 11313	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|3ZMB	178LIT|289aVULN|3aDMG|49aZMB|589MLV|6RCR|89aBPWR
247	NZJ5G	68054_07_14	25343 35312	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	137LIT|23aMLV|37aBPWR|47CDMG|579aVULN|6RCR|8aDMG
248	PILGN	75417_10_25	32431 63221	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	178LIT|2aDMG|3AART|478MLV|578aVULN|6RCR|78aBPWR|9aCDMG
249	ZTHFA	4620_10_05	55362 23331	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	178MLV|278LIT|39CDMG|49DMG|5789VULN|6RCR|789BPWR|aLWND
250	ZTHFA	4620_10_05	55362 23333	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	178MLV|278LIT|39CDMG|49DMG|5789VULN|6RCR|789BPWR|aTLV
251	ZA8U2	2892_03_21	61142 33531	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	137LIT|239aVULN|379BPWR|47CDMG|579MLV|6RCR|89DMG
252	M7GT7	65805_04_23	21352 25412	   	435.95	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	149MLV|259aVULN|35DMG|59aBPWR|6RCR|7aCDMG|89aLIT
253	25CLE	8195_11_28	66123 62333	   	435.94	DCR|3LIT|3MLV|3VULN|3DMG	19aMLV|24aLIT|349DMG|49aBPWR|5ASPD|6RCR|7CDMG|89aVULN
254	S3BC7	82656_05_11	62134 22225	   	435.93	DCR|3LIT|4VULN|2MLV|3DMG	1378VULN|237DMG|378BPWR|4CDMG|58MLV|678LIT|9RCR|aASPD
255	E3DGD	42469_09_06	21243 22652	   	435.93	DCR|3LIT|4VULN|2MLV|1FLTARM|2DMG	1249VULN|349LIT|49BPWR|5FLTARM|6RCR|7aMLV|89DMG
256	I3IIJ	53967_07_05	31325 62212	   	435.93	DCR|3LIT|4VULN|2MLV|1FLTARM|2DMG	139LIT|2378VULN|39BPWR|49DMG|59MLV|6RCR|aFLTARM
257	IFK6U	55048_09_06	31331 52232	   	435.93	DCR|3LIT|4VULN|2MLV|1FLTARM|2DMG	1348VULN|23DMG|38BPWR|58MLV|6RCR|789LIT|aFLTARM
258	51U61	16498_11_14	11145 21243	   	435.93	DCR|3LIT|4VULN|2MLV|1FLTARM|2DMG	138LIT|2349VULN|38BPWR|58DMG|6RCR|78MLV|aFLTARM
259	UBK8A	89140_10_13	16223 53225	   	435.93	DCR|3LIT|4VULN|2MLV|2DMG|3ASPD	149LIT|259aVULN|35MLV|59aBPWR|6RCR|7aDMG|89aASPD
260	CCGJ1	37543_12_17	24162 16232	   	435.93	DCR|3LIT|4VULN|2MLV|2DMG|3ASPD	1DLOT|279aVULN|39aASPD|47DMG|57MLV|6RCR|79aBPWR|89aLIT
261	9K2N9	29610_02_04	32111 51632	   	435.93	DCR|3LIT|4VULN|2MLV|1FLTARM|2DMG	189aVULN|24aLIT|34MLV|4aBPWR|5FLTARM|6RCR|7aDMG
262	BBOA3	34604_12_26	34611 11224	   	435.93	DCR|3LIT|4VULN|2MLV|1FLTARM|2DMG	18MLV|235LIT|4589VULN|58BPWR|6RCR|78DMG|aFLTARM
263	TVT6V	88089_04_22	41312 24421	   	435.25	DCR|3LIT|5VULN|3MLV|2CDMG|1DMG	178LIT|29CDMG|35789VULN|478MLV|6RCR|789BPWR|aDMG
264	8A7OB	25856_02_23	31143 11323	   	435.23	DCR|3LIT|5VULN|2MLV|1FLTARM|1DMG	18MLV|248LIT|34578VULN|48BPWR|6RCR|9FLTARM|aDMG
265	S1F75	82487_09_12	34242 12161	   	435.06	DCR|3LIT|3MLV|3VULN|2FLTARM|3DMG	178LIT|247DMG|34FLTARM|478BPWR|589VULN|678MLV|aRCR
266	OMD3U	72882_03_23	32333 25246	   	434.73	DCR|3LIT|4VULN|2MLV|3DMG|2ASPD	147aVULN|234DMG|47aBPWR|57MLV|67aLIT|8aASPD|9RCR
267	3Z3GD	10592_07_23	11515 22513	   	434.62	DCR|3LIT|2MLV|3VULN|3DMG|2ASPD	18aVULN|248DMG|34aLIT|48aBPWR|5CDMG|6RCR|78MLV|9aASPD
268	MGJFF	66619_12_16	22223 22231	   	434.62	DCR|3LIT|4VULN|2MLV|3DMG	19aDMG|24MLV|349aVULN|49aBPWR|5CDMG|6RCR|7ZMB|89aLIT
269	BSEU3	36103_11_14	14535 12212	   	434.60	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	178DMG|2aMLV|378VULN|4FLTARM|5ASPD|678LIT|78BPWR|9RCR
270	RFCGN	80865_03_29	21511 33461	   	434.15	DCR|3LIT|3MLV|4VULN|2DMG|2CDMG	189aVULN|2CANTOX|389MLV|4aCDMG|5aDMG|689LIT|7RCR|89aBPWR
271	LDNJH	63491_06_23	15131 31411	   	434.15	DCR|3LIT|3MLV|4VULN|2DMG|3ZMB	189MLV|289aVULN|34aLIT|5aDMG|689ZMB|7RCR|89aBPWR
272	6QKE3	21585_05_04	22321 33233	   	434.15	DCR|3LIT|3MLV|4VULN|2DMG|3ZMB	168LIT|289aVULN|3aDMG|49aZMB|589MLV|7RCR|89aBPWR
273	5259B	16518_10_15	13623 14222	   	434.13	DCR|3LIT|4VULN|2MLV|1FLTARM|2DMG	168aVULN|23DMG|48MLV|568LIT|68BPWR|7RCR|9FLTARM
274	Q7HZ9	77289_03_10	32412 46221	   	434.12	ACR|3LIT|3MLV|4VULN|3DMG|1FLTARM	169aVULN|2RCR|3FLTARM|49aDMG|567MLV|69aBPWR|89aLIT
275	K8KOO	60164_01_15	61231 62111	   	434.05	DCR|3LIT|2MLV|3VULN|3DMG|1FLTARM	178DMG|278LIT|3FLTARM|45MLV|678VULN|78BPWR|9RCR|aZMB
276	RU6TD	82195_04_08	26242 21211	   	434.02	DCR|3LIT|5VULN|3MLV|1FLTARM	179MLV|2CDMG|35789VULN|479LIT|6RCR|79BPWR|aFLTARM
277	LRTZR	64762_09_06	21525 44361	   	434.02	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	147MLV|249VULN|3MBVNT|479BPWR|579DMG|679LIT|8RCR|aFLTARM
278	SETD8	83693_10_14	62121 13434	   	434.02	DCR|3LIT|3MLV|3VULN|3DMG|1FLTARM	1RPLT|247DMG|349MLV|479BPWR|579LIT|679VULN|8RCR|aFLTARM
279	R4754	79863_05_03	31121 41561	   	433.99	DCR|3LIT|4VULN|2MLV|3DMG|1NUKE	1789VULN|28MLV|347LIT|578DMG|6RCR|78BPWR|aNUKE
280	QSP6C	79196_03_08	33121 22423	   	433.99	DCR|3LIT|4VULN|2MLV|3DMG|1NUKE	1789VULN|28MLV|347LIT|578DMG|6RCR|78BPWR|aNUKE
281	5HQ6D	17923_02_22	63632 35112	   	433.99	DCR|3LIT|4VULN|2MLV|3DMG|1NUKE	1RMIN|279DMG|3579VULN|457LIT|579BPWR|6RCR|89MLV|aNUKE
282	FCLPK	46171_04_07	25331 12436	   	433.99	DCR|3LIT|4VULN|2MLV|3DMG|2CDMG	179aVULN|29aLIT|37CDMG|4AART|57MLV|6RCR|79aBPWR|89aDMG
283	JVFGP	59341_11_18	46511 11232	   	433.99	DCR|3LIT|4VULN|2MLV|3DMG|1NUKE	1379VULN|237DMG|379BPWR|4RMIN|579LIT|6RCR|89MLV|aNUKE
284	J98CN	57348_02_26	32163 13152	   	433.99	DCR|3LIT|4VULN|2MLV|3DMG|2CDMG	179DMG|249LIT|347aVULN|479BPWR|57CDMG|6RCR|89MLV
285	E7UZD	42874_10_21	41113 36241	   	433.99	DCR|3LIT|4VULN|2MLV|3DMG|1NUKE	178DMG|2789VULN|39MLV|49DUST|578LIT|6RCR|789BPWR|aNUKE
286	CU3K1	39122_06_26	13336 21253	   	433.90	DCR|5VULN|2LIT|3MLV|3DMG|1NUKE	178DMG|29LIT|35789VULN|478MLV|6RCR|789BPWR|aNUKE
287	LEM13	63576_10_09	12215 11552	   	433.88	DCR|3LIT|3MLV|4VULN|1FLTARM|2DMG	1479VULN|279MLV|38DMG|5FLTARM|679LIT|79BPWR|aRCR
288	7U7ZJ	24777_06_23	16233 42523	   	433.85	DCR|3LIT|3MLV|4VULN|2FLTARM|1DMG	18aMLV|268aVULN|3DMG|4DUR|568LIT|68aBPWR|7RCR|9aFLTARM
289	MTBJO	67764_03_16	16126 23335	   	433.41	DCR|3LIT|3MLV|4VULN|3DMG	136MLV|2378VULN|378BPWR|478LIT|578DMG|9ASPD|aRCR
290	BIRUZ	35243_02_24	33512 65231	   	433.41	DCR|3LIT|3MLV|4VULN|3DMG	137DMG|2358VULN|378BPWR|478LIT|678MLV|9ASPD|aRCR
291	H1UTC	50951_10_05	52226 22361	   	433.41	DCR|3LIT|3MLV|4VULN|3DMG	136LIT|2378VULN|378BPWR|478MLV|578DMG|9ASPD|aRCR
292	BP88F	35816_01_03	41213 11542	   	433.14	DCR|3LIT|3MLV|4VULN|2DMG|2ASPD	189aVULN|249LIT|34DMG|49aBPWR|5aASPD|6RCR|79aMLV
293	R2K15	79720_01_02	23353 22631	   	433.14	DCR|3LIT|3MLV|4VULN|2DMG|2ASPD	178MLV|278LIT|39ASPD|49DMG|5789VULN|6RCR|789BPWR|aDUR
294	R2K15	79720_01_02	23353 22632	   	433.14	DCR|3LIT|3MLV|4VULN|2DMG|2ASPD	178MLV|278LIT|39ASPD|49DMG|5789VULN|6RCR|789BPWR|aBEXP
295	R2K15	79720_01_02	23353 22633	   	433.14	DCR|3LIT|3MLV|4VULN|2DMG|2ASPD	178MLV|278LIT|39ASPD|49DMG|5789VULN|6RCR|789BPWR|aRPLT
296	R2K15	79720_01_02	23353 22635	   	433.14	DCR|3LIT|3MLV|4VULN|2DMG|2ASPD	178MLV|278LIT|39ASPD|49DMG|5789VULN|6RCR|789BPWR|aRCVC
297	9U2OR	30507_05_23	33131 16341	   	433.14	DCR|3LIT|3MLV|4VULN|2DMG|2ASPD	179aVULN|279LIT|3aASPD|4aDMG|579MLV|6RCR|79aBPWR|8RMIN
298	T2BPR	85438_09_28	56326 12113	   	433.14	DCR|3LIT|3MLV|4VULN|2DMG|2ASPD	178MLV|278LIT|3aDMG|4aASPD|578aVULN|6RCR|78aBPWR|9RCVC
