0	Index      	 *	Score 	Summary	Detail	Bounty	
212	13315 31216	   	245.75	橙4易伤1等级1时间	17敌人爆炸2时间3雷电4589易伤6核a等级	7
213	13315 33216	   	245.75	橙4易伤1等级1时间	18敌人爆炸2时间3雷电4579易伤6核a等级	8
214	13315 33244	   	245.75	橙4易伤1等级1时间	18敌人爆炸2时间3雷电457a易伤6核9等级	10
215	13315 33316	   	245.75	橙4易伤1等级1时间	18敌人爆炸2时间3雷电4579易伤6核a等级	7
216	13315 33636	   	245.75	橙4易伤1等级1时间	1敌人爆炸2时间3雷电4579易伤6核8策反a等级	10
217	22424 31343	   	245.75	橙4易伤1等级1时间	1攻速2金币生成3平台4等级579a易伤6时间8核	9
218	26123 36226	   	245.75	橙4易伤1等级1时间	1攻速268a易伤3时间4策反5最后敌人7核9等级	9
219	26313 36223	   	245.75	橙4易伤1等级1时间	1攻速268a易伤3金币生成4时间5最后敌人7核9等级	9
220	21313 34233	   	245.75	橙4易伤1等级1时间	1攻速2低血量敌人3等级4时间5最后敌人6789易伤a核	8
221	26153 11523	   	245.70	橙2易伤2伤害1等级2攻速1时间	19攻速29易伤3时间45额外掉落6最后敌人79伤害8核9序列升级a等级	10
222	13315 33432	   	245.65	橙4易伤1等级1时间	1敌人爆炸2时间3雷电457a易伤6核8赏金邻近9等级	7
223	26251 12124	   	245.63	橙2易伤2等级1伤害2攻速2雷电	1a攻速23易伤4a雷电5策反6核7伤害8a等级9加一a序列升级	5
224	26251 62124	   	245.63	橙2易伤2等级1伤害2攻速2雷电	1a攻速23易伤4a雷电5策反6核7伤害8a等级9加一a序列升级	6
225	33313 32441	 * 	245.36	橙2易伤2等级2时间3雷电	19低血量敌人2a时间358雷电49易伤6核79等级9序列升级	8
226	33111 61355	 * 	245.36	橙2易伤2等级2时间1伤害	1低血量敌人24时间3平台5伤害67易伤8核9a等级	10
227	64342 31374	   	245.36	橙2易伤2等级2时间1伤害	19时间2立即金币3加一4赏金邻近59易伤6核79等级8平台9序列升级a伤害	2
228	25316 14333	   	245.31	橙4易伤1伤害1暴击	1攻速2暴击3伤害4569易伤7核8低血量敌人a雷电	2
229	26214 53133	   	245.31	橙4易伤1伤害1暴击	1攻速2369易伤4低血量敌人5伤害7核8暴击a雷电	7
